accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.77,-0.42,0.56,0.70,1.22,-1.42
0.79,-0.43,0.52,-2.29,-0.73,-0.38
0.77,-0.43,0.53,-2.31,-1.13,-0.32
0.77,-0.42,0.55,-1.79,-0.75,-0.41
0.76,-0.41,0.55,0.26,-0.21,-1.40
0.77,-0.42,0.56,0.09,0.53,-1.34
0.77,-0.42,0.56,-1.07,0.53,-1.54
0.77,-0.42,0.54,-1.76,0.24,-0.89
0.76,-0.42,0.54,-1.04,-0.20,-0.87
0.77,-0.43,0.54,-0.50,0.11,-1.27
0.77,-0.43,0.55,-0.73,0.31,-1.59
0.76,-0.42,0.55,-1.25,0.08,-1.13
0.76,-0.42,0.55,-2.14,-0.41,-0.41
0.76,-0.42,0.54,-2.18,-0.47,-0.23
0.76,-0.42,0.55,-1.80,0.31,-0.55
0.76,-0.41,0.56,-1.04,0.47,-1.04
0.77,-0.41,0.54,-1.31,0.32,-0.98
0.76,-0.42,0.54,-1.57,-0.27,-0.56
0.76,-0.42,0.55,-1.89,-0.73,-0.49
0.76,-0.42,0.55,-1.85,-0.81,-0.06
0.76,-0.42,0.55,-1.62,-0.38,-0.09
0.76,-0.42,0.56,-1.60,-0.21,0.26
0.76,-0.43,0.55,-1.63,-0.31,0.49
0.77,-0.42,0.55,-1.74,-0.47,0.58
0.76,-0.42,0.56,-1.44,-0.50,0.67
0.77,-0.42,0.55,-1.25,-0.67,0.87
0.77,-0.42,0.54,-1.04,-0.98,0.81
0.77,-0.42,0.55,-1.62,-1.18,0.61
0.77,-0.42,0.55,-1.57,-1.04,0.58
0.76,-0.43,0.55,-1.92,-1.13,0.73
0.77,-0.42,0.54,-1.80,-1.63,0.58
0.76,-0.42,0.54,-1.73,-1.34,0.58
0.76,-0.42,0.55,-1.31,-1.25,0.44
0.77,-0.42,0.55,-1.56,-0.93,0.44
0.77,-0.42,0.54,-1.66,-0.70,0.29
0.77,-0.41,0.54,-1.79,-0.99,0.08
