accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.67,-0.69,0.32,-2.49,0.08,0.82
0.67,-0.69,0.33,-2.29,0.20,0.67
0.67,-0.68,0.32,-2.70,-0.23,0.70
0.69,-0.68,0.34,-2.63,0.70,0.67
0.69,-0.68,0.32,-2.31,0.82,0.38
0.68,-0.68,0.32,-1.30,-0.12,0.14
0.68,-0.67,0.32,-1.66,-1.62,-0.96
0.68,-0.68,0.32,-1.53,-2.98,-1.15
0.66,-0.68,0.34,-1.25,-2.38,-1.02
0.65,-0.68,0.33,-0.03,-0.34,-1.21
0.67,-0.68,0.33,1.22,0.35,-1.13
0.66,-0.69,0.33,0.56,1.02,-0.37
0.66,-0.69,0.31,-0.67,-0.35,0.18
0.65,-0.69,0.31,-1.86,-1.85,0.27
0.66,-0.69,0.33,-2.09,-1.21,0.34
0.66,-0.69,0.34,-1.74,0.17,0.44
0.65,-0.69,0.34,-1.98,1.08,1.05
0.66,-0.68,0.33,-2.11,1.66,1.66
0.66,-0.69,0.33,-2.20,1.59,1.59
0.67,-0.68,0.33,-2.47,1.02,0.92
0.67,-0.68,0.33,-2.75,0.72,0.55
0.67,-0.68,0.33,-2.18,0.72,0.58
0.67,-0.68,0.32,-1.83,0.38,0.50
0.67,-0.68,0.32,-1.34,0.52,0.20
0.67,-0.68,0.33,-1.16,0.12,-0.20
0.67,-0.68,0.33,-0.61,0.20,-0.50
0.67,-0.69,0.34,-0.44,0.29,-0.67
0.67,-0.69,0.34,-0.08,0.81,-0.47
0.68,-0.68,0.31,0.84,-0.21,-0.82
0.68,-0.69,0.31,-2.15,-1.71,-0.49
0.68,-0.69,0.32,-2.60,-2.49,-0.12
0.66,-0.68,0.33,-3.37,-2.43,-0.92
0.67,-0.68,0.34,-0.85,-1.01,-1.40
0.68,-0.68,0.35,-0.02,0.67,-1.33
0.67,-0.68,0.33,-0.75,1.02,0.00
0.67,-0.68,0.33,-2.23,-0.67,0.26
0.67,-0.68,0.31,-2.75,-2.27,-0.06
0.67,-0.68,0.32,-2.32,-2.34,-0.61
0.67,-0.69,0.33,-1.66,-0.85,-0.15
0.66,-0.68,0.33,-1.36,0.43,0.56
0.67,-0.68,0.33,-1.07,0.50,0.70
0.67,-0.68,0.32,-1.71,-0.17,0.46
0.67,-0.68,0.33,-2.06,-0.78,0.26
0.67,-0.69,0.33,-2.31,-0.61,0.26
0.67,-0.68,0.32,-2.00,-0.35,0.02
0.67,-0.68,0.32,-1.69,-0.08,0.00
0.67,-0.68,0.33,-1.91,0.11,-0.20
0.67,-0.68,0.33,-2.06,0.00,0.09
0.67,-0.68,0.34,-1.54,-0.11,-0.02
0.67,-0.68,0.33,-1.40,0.12,0.32
0.67,-0.68,0.33,-1.33,0.14,0.37
0.67,-0.68,0.33,-1.34,0.12,0.70
0.67,-0.68,0.33,-1.47,0.50,0.67
0.67,-0.68,0.33,-1.62,0.03,0.67
0.67,-0.68,0.32,-1.71,-0.11,0.70
0.66,-0.68,0.32,-1.97,-0.31,0.70
0.66,-0.68,0.33,-1.95,-0.15,0.95
0.66,-0.68,0.33,-1.94,0.35,1.10
0.67,-0.68,0.33,-1.94,0.66,1.60
0.66,-0.68,0.33,-1.88,0.66,1.95
0.66,-0.68,0.33,-2.09,0.18,2.34
0.66,-0.68,0.32,-2.49,0.00,2.92
0.67,-0.68,0.32,-2.58,0.02,2.75
0.67,-0.68,0.32,-2.50,0.02,2.99
0.68,-0.68,0.33,-2.58,-0.38,2.73
0.68,-0.69,0.34,-2.43,0.29,2.27
0.69,-0.68,0.34,-1.83,0.66,1.79
0.68,-0.67,0.33,-1.39,-0.29,1.45
0.69,-0.67,0.31,-1.37,-1.42,0.23
0.69,-0.67,0.32,-1.76,-2.69,-0.23
0.66,-0.68,0.35,-1.74,-3.08,-0.64
0.65,-0.67,0.35,-0.70,-1.05,-1.04
0.66,-0.69,0.34,0.72,-0.43,-1.16
0.66,-0.70,0.33,0.79,1.11,-0.43
0.66,-0.70,0.32,-0.66,0.46,0.55
0.66,-0.69,0.30,-1.68,-1.50,0.53
0.66,-0.69,0.32,-2.35,-1.65,0.84
0.65,-0.70,0.33,-1.97,-0.14,1.10
0.66,-0.69,0.34,-2.06,0.95,1.57
0.66,-0.69,0.33,-2.67,1.34,2.18
0.67,-0.68,0.32,-3.21,1.04,1.86
0.68,-0.68,0.32,-3.50,0.23,1.28
0.67,-0.68,0.33,-3.68,0.34,0.66
0.67,-0.69,0.33,-3.76,0.11,0.64
0.67,-0.68,0.33,-3.48,-0.43,0.69
0.67,-0.68,0.35,-2.72,-0.43,0.60
0.67,-0.68,0.35,-1.98,-0.35,0.41
0.67,-0.67,0.34,-0.92,-0.23,0.46
0.67,-0.68,0.33,-0.23,-0.49,0.53
0.67,-0.69,0.34,-0.02,-0.46,0.70
0.67,-0.68,0.33,0.05,-0.05,0.85
0.67,-0.69,0.32,0.79,-1.22,0.93
0.69,-0.69,0.31,-1.94,-1.85,1.01
0.67,-0.69,0.31,-2.26,-3.08,0.78
0.67,-0.68,0.33,-2.92,-2.02,-0.32
0.67,-0.68,0.34,-0.95,-1.10,-1.34
0.67,-0.68,0.33,-0.17,0.21,-1.36
0.67,-0.68,0.34,-1.05,0.14,-0.63
0.67,-0.69,0.32,-2.70,-0.95,-0.34
0.66,-0.68,0.32,-2.89,-2.43,-0.56
0.66,-0.68,0.32,-2.58,-1.80,-0.46
0.66,-0.69,0.34,-1.68,-0.27,0.17
0.65,-0.68,0.32,-1.10,0.44,1.10
0.66,-0.68,0.32,-0.96,0.21,1.24
0.66,-0.68,0.33,-1.47,-0.34,1.27
0.67,-0.69,0.34,-1.89,-0.27,1.25
0.67,-0.68,0.32,-2.06,-0.11,1.16
0.67,-0.68,0.33,-1.74,0.21,1.10
0.67,-0.68,0.32,-1.77,0.20,0.78
0.66,-0.68,0.33,-1.88,0.20,0.49
0.66,-0.68,0.32,-1.94,0.05,0.61
0.67,-0.68,0.33,-1.82,0.08,0.84
0.66,-0.69,0.34,-1.85,0.08,0.92
0.67,-0.68,0.33,-1.85,0.38,1.16
0.67,-0.68,0.32,-1.53,0.29,0.89
0.67,-0.69,0.33,-1.60,0.50,1.28
0.67,-0.68,0.32,-1.31,-0.02,0.89
0.67,-0.69,0.34,-1.33,0.00,0.90
0.67,-0.69,0.33,-1.80,0.00,0.98
0.67,-0.69,0.32,-1.80,-0.52,0.79
0.67,-0.69,0.33,-1.92,-0.50,0.55
0.67,-0.69,0.33,-1.85,-0.24,0.32
0.67,-0.68,0.32,-1.60,0.00,0.41
0.67,-0.68,0.33,-1.36,0.32,0.34
0.67,-0.68,0.33,-1.48,0.27,-0.03
0.66,-0.69,0.34,-1.60,-0.20,0.27
0.67,-0.69,0.33,-1.86,-0.20,0.27
0.67,-0.68,0.32,-1.97,-0.20,0.21
0.67,-0.69,0.33,-1.47,-0.37,0.31
0.67,-0.68,0.32,-1.68,-0.92,0.23
0.67,-0.69,0.33,-2.03,-0.67,0.47
0.67,-0.68,0.33,-1.76,-0.06,0.55
0.67,-0.69,0.32,-1.34,0.27,0.69
0.69,-0.67,0.31,-1.63,-0.93,0.52
0.69,-0.68,0.30,-2.17,-1.86,-0.08
0.67,-0.67,0.33,-1.95,-3.80,-0.31
0.65,-0.66,0.34,-2.29,-1.80,-0.27
0.66,-0.67,0.34,-0.75,-0.67,-0.95
0.67,-0.68,0.34,0.89,0.67,-0.43
0.67,-0.69,0.32,0.27,1.57,0.41
0.67,-0.69,0.32,-1.04,0.50,1.27
0.66,-0.69,0.31,-1.98,-0.98,1.08
0.66,-0.68,0.33,-2.38,-1.13,0.84
0.66,-0.69,0.34,-2.24,-0.21,0.78
0.66,-0.69,0.34,-2.15,0.92,1.65
0.67,-0.68,0.33,-2.43,1.44,2.09
0.68,-0.68,0.33,-2.50,1.01,1.63
0.67,-0.68,0.34,-2.73,0.41,0.93
0.67,-0.68,0.33,-2.76,0.38,0.56
0.67,-0.69,0.32,-2.82,0.06,0.82
0.67,-0.68,0.33,-2.40,-0.31,0.73
0.67,-0.68,0.33,-1.97,-0.23,0.41
0.68,-0.69,0.33,-1.37,0.03,0.50
0.67,-0.68,0.33,-0.84,0.35,0.38
0.67,-0.68,0.33,-0.38,0.11,0.34
0.68,-0.69,0.32,-0.85,-0.08,0.26
0.67,-0.68,0.33,-0.40,-0.02,0.43
0.67,-0.69,0.32,-0.12,-1.39,0.15
0.68,-0.69,0.31,-2.29,-1.33,1.18
