accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.63,-0.65,0.49,-0.89,0.03,0.75
0.64,-0.65,0.47,-0.87,-0.70,0.60
0.63,-0.64,0.47,-0.52,-1.10,0.03
0.63,-0.64,0.48,-1.16,-0.37,-0.09
0.62,-0.65,0.49,-2.08,-0.03,-0.08
0.62,-0.65,0.49,-2.06,0.02,-0.03
0.63,-0.64,0.49,-1.92,0.29,-0.12
0.63,-0.63,0.49,-2.44,0.23,-0.02
0.64,-0.63,0.47,-2.50,0.44,-0.21
0.64,-0.63,0.48,-2.46,0.40,-0.37
0.65,-0.63,0.48,-2.37,0.35,-0.29
0.65,-0.63,0.49,-2.37,0.60,-0.32
0.64,-0.64,0.48,-2.02,0.90,-0.32
0.63,-0.64,0.50,-1.39,1.11,-0.06
0.64,-0.64,0.49,-0.46,0.75,-0.06
0.64,-0.63,0.49,-0.82,0.14,0.18
0.62,-0.64,0.49,-0.11,0.41,0.02
0.64,-0.64,0.49,0.14,-2.08,-0.41
0.65,-0.64,0.46,-1.42,-0.63,0.35
0.64,-0.64,0.47,-2.20,0.44,0.82
0.64,-0.63,0.49,-1.21,0.32,-0.26
0.64,-0.63,0.47,0.14,0.15,-1.15
0.65,-0.64,0.49,-0.34,-0.85,-1.44
0.64,-0.64,0.49,-1.88,-0.41,-0.87
0.65,-0.64,0.48,-2.03,-0.24,-0.61
0.64,-0.63,0.47,-1.31,-0.58,-1.10
0.64,-0.64,0.48,-1.66,-0.27,-0.98
0.63,-0.63,0.49,-2.38,-0.38,-0.81
0.63,-0.64,0.49,-2.17,-0.21,-0.69
0.64,-0.63,0.49,-2.06,-0.44,-0.43
0.63,-0.63,0.48,-2.06,0.29,-0.43
0.64,-0.63,0.49,-2.00,0.52,-0.53
0.64,-0.63,0.49,-1.89,0.29,-0.63
0.64,-0.63,0.48,-1.69,0.03,-0.89
0.64,-0.63,0.48,-1.42,-0.14,-0.93
0.63,-0.63,0.48,-1.47,0.20,-0.70
0.62,-0.63,0.48,-1.86,0.26,-0.38
0.64,-0.63,0.49,-1.79,0.63,-0.66
0.64,-0.64,0.48,-2.03,0.50,-0.84
0.64,-0.63,0.48,-1.71,0.81,-1.04
0.64,-0.63,0.49,-1.69,0.17,-1.18
0.65,-0.63,0.49,-1.69,-0.11,-1.45
0.64,-0.63,0.48,-1.66,0.53,-1.74
0.64,-0.63,0.49,-1.45,1.02,-1.88
0.64,-0.62,0.49,-1.77,1.02,-2.00
0.64,-0.63,0.48,-1.95,0.60,-2.93
0.65,-0.63,0.48,-1.68,0.49,-2.93
0.65,-0.64,0.48,-1.77,0.38,-3.04
0.64,-0.63,0.49,-2.67,-0.38,-3.16
0.64,-0.63,0.49,-2.96,0.43,-3.34
0.65,-0.64,0.49,-1.65,1.10,-3.30
0.66,-0.63,0.48,-0.85,1.21,-3.39
0.67,-0.63,0.47,-0.72,1.30,-3.02
0.64,-0.63,0.48,-1.80,0.69,-2.06
0.62,-0.62,0.51,-2.89,0.84,-2.34
0.63,-0.61,0.51,-1.82,0.21,-3.42
0.64,-0.62,0.50,-0.14,-0.73,-3.76
0.63,-0.63,0.50,-0.37,0.03,-2.72
0.65,-0.63,0.47,-0.40,0.44,-2.05
