accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.75,-0.56,0.40,-1.45,-2.85,0.81
0.74,-0.56,0.41,-2.66,-2.52,1.10
0.75,-0.56,0.42,-1.47,0.37,0.84
0.75,-0.56,0.43,0.02,1.53,0.00
0.74,-0.56,0.43,-0.37,1.37,0.00
0.74,-0.56,0.41,-1.13,0.27,0.38
0.74,-0.56,0.40,-1.47,-0.50,-0.09
0.74,-0.57,0.41,-1.92,-0.26,0.09
0.74,-0.55,0.42,-2.73,0.23,0.29
0.74,-0.57,0.41,-2.69,0.02,0.31
0.74,-0.56,0.43,-2.46,-0.05,0.37
0.74,-0.56,0.41,-2.11,0.40,0.44
0.74,-0.55,0.42,-2.02,0.37,0.20
0.74,-0.56,0.41,-2.00,0.38,0.20
0.74,-0.55,0.41,-1.85,0.08,0.29
0.75,-0.56,0.41,-2.05,0.17,0.55
0.75,-0.56,0.42,-2.20,-0.17,0.58
0.75,-0.55,0.42,-2.03,-0.15,0.37
0.74,-0.56,0.44,-1.68,-0.29,0.53
0.75,-0.55,0.43,-1.24,-0.08,0.26
0.75,-0.55,0.43,-1.18,0.08,0.17
0.75,-0.56,0.42,-1.16,0.11,-0.18
0.75,-0.56,0.41,-1.19,-0.29,-0.14
0.75,-0.56,0.42,-1.80,-0.89,-0.06
0.74,-0.55,0.41,-1.85,-0.70,0.09
0.74,-0.56,0.42,-2.17,-1.10,0.09
0.74,-0.56,0.43,-2.26,-1.30,0.23
0.75,-0.56,0.42,-2.38,-1.04,0.11
0.75,-0.56,0.42,-2.63,-0.92,0.29
0.74,-0.56,0.42,-2.09,-0.89,0.50
0.75,-0.55,0.42,-2.24,-1.01,0.64
0.74,-0.56,0.43,-2.49,-0.99,0.61
0.74,-0.56,0.42,-2.35,-0.96,0.38
0.74,-0.56,0.42,-2.18,-1.07,0.61
0.75,-0.55,0.43,-1.89,-0.58,0.53
0.74,-0.55,0.42,-1.77,-0.76,0.44
0.75,-0.56,0.41,-1.53,-0.67,0.21
0.75,-0.56,0.43,-1.56,-0.75,0.23
0.74,-0.56,0.42,-1.69,-0.58,0.41
0.75,-0.56,0.42,-1.83,-0.52,0.32
0.74,-0.56,0.41,-1.79,-1.05,0.11
0.74,-0.56,0.42,-2.06,-1.16,0.32
0.74,-0.56,0.41,-2.56,-1.44,0.73
0.75,-0.55,0.42,-2.82,-1.45,0.66
0.77,-0.55,0.41,-2.61,-0.98,0.15
0.76,-0.55,0.41,-1.88,-0.08,0.18
0.75,-0.55,0.40,-1.83,-1.34,0.05
0.76,-0.55,0.39,-2.23,-2.24,0.55
0.75,-0.55,0.40,-1.54,-2.23,1.15
0.74,-0.55,0.42,-3.11,-1.02,2.09
0.73,-0.54,0.44,-2.89,2.55,1.85
0.74,-0.54,0.44,0.09,1.53,-0.90
0.74,-0.57,0.41,1.36,0.06,-1.65
0.74,-0.58,0.41,-0.82,-0.84,0.27
0.73,-0.56,0.39,-2.66,-1.44,1.37
0.73,-0.57,0.41,-3.04,-1.10,1.22
0.73,-0.56,0.43,-2.43,0.35,1.37
0.74,-0.56,0.43,-1.95,0.03,0.70
0.74,-0.56,0.41,-2.40,-0.15,0.37
0.76,-0.56,0.41,-2.40,0.24,0.63
0.76,-0.56,0.41,-1.97,0.55,0.32
0.75,-0.55,0.41,-2.17,0.11,-0.03
0.74,-0.55,0.42,-2.70,-0.12,-0.31
0.75,-0.56,0.41,-3.19,-0.44,-0.15
0.75,-0.56,0.42,-2.87,-0.85,-0.02
0.74,-0.55,0.43,-2.17,-0.58,-0.31
0.75,-0.55,0.43,-0.96,1.15,-0.82
0.75,-0.55,0.42,0.73,1.45,-1.56
0.76,-0.55,0.40,-0.70,-0.56,-0.67
0.75,-0.56,0.41,-2.34,-1.83,0.26
0.75,-0.55,0.41,-2.92,-1.77,-0.03
0.75,-0.56,0.42,-1.02,0.55,-0.76
0.75,-0.55,0.42,-0.03,1.60,-1.79
0.75,-0.56,0.42,-0.81,1.28,-1.25
0.74,-0.56,0.41,-1.59,0.02,-1.10
0.74,-0.55,0.40,-1.62,-0.23,-1.71
0.74,-0.56,0.41,-1.95,0.17,-1.69
0.74,-0.56,0.43,-2.64,0.43,-1.53
0.74,-0.55,0.43,-2.66,0.67,-1.42
0.73,-0.55,0.42,-2.00,0.61,-1.73
0.74,-0.55,0.43,-1.82,1.11,-1.65
0.74,-0.55,0.42,-1.50,1.28,-1.89
0.74,-0.55,0.42,-1.37,1.13,-1.69
0.74,-0.55,0.41,-1.37,1.10,-1.30
0.74,-0.56,0.42,-1.91,0.60,-1.13
0.75,-0.55,0.43,-2.18,0.17,-1.08
0.75,-0.55,0.42,-2.06,0.23,-0.89
0.75,-0.56,0.41,-1.76,0.75,-0.99
0.76,-0.55,0.42,-1.42,0.72,-1.10
0.76,-0.54,0.42,-1.40,0.23,-1.16
0.76,-0.54,0.42,-1.66,0.06,-1.24
0.75,-0.54,0.41,-1.71,-0.09,-1.30
0.75,-0.54,0.42,-1.51,-0.17,-1.21
0.75,-0.55,0.42,-1.53,0.15,-1.31
0.75,-0.55,0.42,-1.50,0.00,-1.10
0.74,-0.55,0.43,-1.76,0.17,-0.89
0.74,-0.55,0.42,-1.83,-0.24,-0.92
0.75,-0.54,0.42,-1.79,-0.18,-0.93
0.75,-0.55,0.41,-1.68,-0.12,-0.78
0.75,-0.55,0.41,-2.03,0.17,-0.49
0.74,-0.54,0.43,-1.83,0.20,-0.72
0.75,-0.54,0.42,-1.91,0.14,-0.93
0.75,-0.54,0.42,-1.56,-0.23,-0.95
0.75,-0.54,0.42,-1.18,-0.12,-1.08
0.75,-0.55,0.42,-1.19,0.56,-0.87
0.75,-0.55,0.42,-1.24,0.53,-0.63
0.75,-0.54,0.42,-1.57,0.11,-0.60
0.76,-0.54,0.42,-1.79,-0.50,-0.76
0.75,-0.55,0.42,-1.73,-0.78,-0.44
