accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.79,-0.42,0.50,-2.29,0.52,-0.78
0.79,-0.42,0.51,-1.83,0.47,-0.75
0.79,-0.42,0.50,-1.86,0.60,-0.89
0.79,-0.42,0.50,-1.89,0.92,-0.82
0.80,-0.42,0.50,-2.26,0.99,-0.72
0.79,-0.42,0.50,-2.20,0.75,-0.69
0.79,-0.41,0.50,-2.15,0.50,-0.38
0.79,-0.42,0.50,-1.62,0.26,0.32
0.79,-0.42,0.51,-1.57,-0.60,0.64
0.79,-0.42,0.52,-1.86,-0.12,0.84
0.80,-0.41,0.51,-1.36,0.55,0.98
0.81,-0.40,0.50,-0.73,-0.79,0.93
0.81,-0.41,0.48,-1.37,-2.53,1.76
0.81,-0.40,0.49,-1.16,-4.08,2.72
0.78,-0.41,0.50,-0.61,-4.14,2.44
0.77,-0.40,0.52,-0.29,-1.31,1.45
0.78,-0.41,0.51,1.89,0.37,0.14
0.79,-0.43,0.51,2.70,1.51,0.32
0.79,-0.44,0.50,0.32,0.03,1.44
0.78,-0.44,0.48,-2.41,-1.15,2.98
0.77,-0.44,0.48,-2.89,-0.24,2.90
0.78,-0.43,0.50,-1.45,2.14,2.41
0.78,-0.43,0.50,-1.85,2.11,2.08
0.79,-0.42,0.51,-3.69,1.57,2.29
0.79,-0.42,0.50,-4.58,0.76,1.86
0.79,-0.41,0.51,-4.03,0.75,1.15
0.80,-0.41,0.51,-3.89,1.28,0.72
0.80,-0.41,0.50,-3.63,1.69,0.29
0.80,-0.41,0.49,-3.83,0.93,0.52
0.80,-0.41,0.51,-3.73,0.17,0.63
0.80,-0.41,0.50,-2.66,-0.26,0.78
0.79,-0.41,0.51,-1.50,-0.41,0.44
0.79,-0.41,0.52,-0.46,-0.34,0.50
0.78,-0.42,0.51,0.27,-0.20,0.49
0.80,-0.43,0.50,1.30,0.24,0.64
0.80,-0.43,0.50,1.82,-0.40,0.82
0.80,-0.42,0.48,-1.08,-1.59,2.26
0.78,-0.43,0.50,-2.15,-2.35,2.35
0.78,-0.42,0.50,-2.08,-0.75,1.42
0.78,-0.42,0.50,1.05,0.66,-0.03
0.79,-0.43,0.51,0.35,1.19,-0.29
0.79,-0.42,0.50,-1.95,-0.35,0.06
0.78,-0.42,0.49,-4.56,-0.99,0.73
0.79,-0.43,0.48,-4.09,-0.84,0.35
0.79,-0.44,0.50,-2.38,1.04,0.00
0.79,-0.43,0.50,-1.86,1.21,-0.11
0.78,-0.42,0.49,-3.10,0.35,0.34
0.78,-0.42,0.50,-3.88,-0.31,0.70
0.78,-0.41,0.50,-3.42,-0.12,0.60
0.79,-0.41,0.51,-2.56,0.82,0.21
0.78,-0.42,0.51,-1.53,1.68,-0.14
0.79,-0.42,0.51,-1.30,1.53,0.12
0.79,-0.41,0.51,-1.89,1.15,0.12
0.80,-0.42,0.51,-2.24,0.18,0.38
0.79,-0.42,0.50,-2.82,0.60,0.56
0.79,-0.43,0.50,-2.26,0.95,0.47
0.79,-0.42,0.50,-1.82,1.15,0.46
0.79,-0.42,0.50,-2.06,0.55,0.35
0.79,-0.42,0.51,-2.46,-0.27,0.15
0.79,-0.43,0.50,-2.89,-0.55,-0.02
0.79,-0.42,0.50,-2.79,-0.20,0.14
0.80,-0.42,0.51,-2.12,-0.52,0.14
0.79,-0.42,0.51,-2.00,-0.47,0.26
0.79,-0.42,0.51,-1.86,-0.69,0.23
0.78,-0.42,0.50,-1.59,-0.61,0.23
0.78,-0.43,0.51,-1.45,-0.85,0.49
0.78,-0.42,0.50,-1.69,-0.70,1.05
0.78,-0.42,0.50,-1.71,-0.75,1.10
0.78,-0.42,0.51,-1.40,-0.32,1.02
0.77,-0.42,0.51,-0.93,-0.38,0.73
0.79,-0.42,0.49,-1.27,-0.70,0.72
0.78,-0.43,0.50,-1.86,-0.99,0.67
0.78,-0.43,0.51,-2.03,-0.58,0.56
0.78,-0.43,0.51,-1.50,-0.44,0.37
0.79,-0.43,0.50,-3.16,0.82,0.37
0.79,-0.42,0.51,-2.87,-0.46,-0.49
0.79,-0.42,0.49,-1.76,-1.76,-1.04
0.79,-0.43,0.49,-2.41,-1.80,-0.69
0.79,-0.42,0.49,-3.83,-1.40,-0.34
