accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.60,-0.47,0.72,-2.46,-1.74,0.32
0.58,-0.47,0.75,-1.33,-3.01,0.02
0.57,-0.46,0.74,-0.43,-4.08,-1.27
0.57,-0.46,0.74,-0.69,-3.36,-1.28
0.58,-0.47,0.75,-0.56,-2.46,-1.82
0.57,-0.47,0.74,-0.81,-0.95,-1.39
0.57,-0.47,0.75,-1.71,-0.78,-1.15
0.56,-0.47,0.73,-1.22,-1.44,-0.99
0.57,-0.48,0.73,-0.96,-0.96,-0.60
0.56,-0.48,0.73,-1.48,-0.21,-0.56
0.56,-0.47,0.74,-2.41,-0.02,-0.41
0.57,-0.48,0.74,-2.89,-0.14,-0.23
0.57,-0.47,0.74,-2.18,-0.23,-0.37
0.57,-0.47,0.74,-1.91,-0.09,-0.60
0.56,-0.47,0.74,-2.31,0.72,-0.27
0.57,-0.47,0.74,-2.37,0.87,-0.47
0.58,-0.47,0.75,-2.38,0.99,-0.52
0.57,-0.47,0.74,-2.37,0.44,-0.32
0.57,-0.46,0.75,-2.09,-0.17,-0.52
0.57,-0.47,0.74,-1.69,-0.29,-0.21
0.57,-0.47,0.74,-1.51,0.27,0.37
0.57,-0.47,0.74,-1.16,0.55,0.53
0.57,-0.47,0.75,-1.47,0.50,0.78
0.57,-0.47,0.75,-2.09,0.06,0.75
0.57,-0.46,0.73,-2.29,-0.29,0.78
0.57,-0.47,0.75,-2.08,-0.15,0.93
0.58,-0.47,0.74,-1.79,-0.12,0.76
0.57,-0.48,0.74,-1.92,-0.11,0.69
0.57,-0.47,0.74,-2.37,-0.09,0.14
0.57,-0.47,0.75,-2.34,-0.43,0.12
0.57,-0.47,0.74,-2.00,-0.89,0.05
0.57,-0.47,0.74,-2.18,-0.60,0.29
0.57,-0.47,0.74,-2.35,-0.38,0.12
0.57,-0.47,0.74,-2.20,0.31,0.11
0.57,-0.47,0.74,-2.52,0.47,0.17
0.57,-0.46,0.74,-2.26,0.09,0.34
0.58,-0.47,0.75,-2.29,-0.14,0.79
0.58,-0.47,0.73,-2.35,-0.87,0.89
0.56,-0.47,0.74,-2.92,0.17,0.81
0.58,-0.46,0.75,-2.66,0.99,0.75
0.57,-0.46,0.73,-2.50,0.66,0.72
0.59,-0.45,0.72,-2.50,-1.01,1.54
0.59,-0.46,0.75,-2.27,-2.44,3.13
0.56,-0.46,0.76,-1.65,-2.46,3.15
0.55,-0.45,0.74,-1.73,-1.97,1.88
0.57,-0.47,0.75,-0.69,-0.23,1.02
0.57,-0.48,0.75,-0.20,2.53,1.18
0.58,-0.48,0.74,-0.76,3.24,1.37
0.57,-0.48,0.73,-2.50,1.24,1.98
0.57,-0.47,0.73,-3.56,-0.95,1.85
0.57,-0.48,0.73,-3.54,-1.28,1.62
0.57,-0.48,0.74,-2.76,-0.29,1.28
0.57,-0.48,0.74,-2.96,1.62,1.13
