accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.70,-0.70,0.15,-1.74,-0.32,0.78
0.71,-0.70,0.16,-1.59,-0.60,0.20
0.70,-0.70,0.15,-1.91,-0.29,0.52
0.70,-0.70,0.15,-1.94,-0.29,0.43
0.70,-0.70,0.15,-1.94,-0.72,0.46
0.70,-0.70,0.15,-1.89,-0.53,0.70
0.70,-0.70,0.15,-1.74,-0.29,0.64
0.70,-0.70,0.15,-1.57,-0.27,0.76
0.70,-0.70,0.16,-1.59,-0.34,0.43
0.70,-0.69,0.15,-1.77,-0.31,0.50
0.70,-0.70,0.16,-1.37,-0.06,0.34
0.70,-0.70,0.14,-1.21,-0.15,0.38
0.71,-0.69,0.15,-1.36,0.03,0.37
0.70,-0.70,0.14,-1.51,-0.15,0.41
0.70,-0.70,0.15,-1.51,-0.17,0.17
0.70,-0.70,0.15,-1.51,-0.46,0.11
0.70,-0.70,0.15,-1.69,0.05,0.24
0.70,-0.70,0.15,-1.68,0.08,0.52
0.70,-0.70,0.15,-1.79,0.15,0.11
0.70,-0.70,0.14,-1.69,-0.15,0.11
0.70,-0.70,0.15,-1.86,-0.06,0.69
0.69,-0.70,0.16,-2.08,-0.53,0.47
0.70,-0.69,0.15,-2.20,-0.23,0.67
0.70,-0.70,0.14,-2.00,-0.18,0.08
0.70,-0.69,0.16,-1.74,-0.60,0.52
0.70,-0.69,0.16,-2.38,-0.47,0.46
0.70,-0.69,0.16,-2.34,-0.21,0.87
0.70,-0.69,0.16,-0.96,-1.08,1.02
0.71,-0.69,0.14,-1.47,-1.27,0.85
0.72,-0.69,0.13,-2.60,-0.23,0.85
0.71,-0.69,0.15,-2.89,-0.02,0.23
0.69,-0.69,0.19,-2.44,0.92,0.20
0.69,-0.69,0.18,-0.31,0.15,-0.31
0.72,-0.70,0.16,0.89,-1.16,-0.35
0.71,-0.71,0.14,-0.47,0.15,0.79
0.70,-0.70,0.12,-2.14,0.18,1.19
0.69,-0.71,0.14,-3.18,-0.53,0.87
0.69,-0.70,0.17,-2.58,-0.85,0.52
0.70,-0.71,0.18,-2.81,-0.72,1.45
0.69,-0.70,0.17,-1.82,-0.02,2.14
0.70,-0.70,0.15,-1.21,0.32,2.35
0.70,-0.69,0.15,-1.15,0.31,1.65
0.70,-0.69,0.15,-1.77,0.35,1.07
0.70,-0.69,0.14,-2.41,-0.12,1.15
0.70,-0.69,0.15,-3.08,-0.38,1.13
0.69,-0.70,0.15,-2.69,-0.49,1.08
0.70,-0.70,0.16,-1.51,-0.31,0.46
0.70,-0.70,0.16,-0.50,0.56,0.50
0.70,-0.70,0.16,-0.38,0.47,0.43
0.70,-0.69,0.16,-1.30,-0.08,0.63
