accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.92,-0.12,0.65,-15.28,8.92,9.21
0.93,-0.12,0.62,13.83,10.44,-3.69
0.89,-0.20,0.60,31.24,4.12,-14.21
0.80,-0.32,0.57,33.79,-1.88,-19.48
0.75,-0.44,0.56,28.08,-6.31,-19.05
0.73,-0.49,0.55,17.51,-3.24,-16.08
0.72,-0.51,0.55,7.25,-1.77,-11.74
0.71,-0.50,0.52,3.63,-1.82,-7.18
0.70,-0.51,0.53,5.40,-2.99,-3.08
0.70,-0.49,0.54,6.95,-2.17,-0.26
0.70,-0.47,0.56,4.69,2.24,2.06
0.70,-0.46,0.58,2.92,11.47,4.95
0.73,-0.47,0.59,5.30,24.29,8.55
0.75,-0.48,0.60,13.22,35.48,11.04
0.76,-0.48,0.59,21.13,37.37,9.30
0.72,-0.48,0.61,20.79,28.23,4.44
0.68,-0.48,0.59,11.86,14.37,0.99
0.71,-0.48,0.57,1.11,0.43,-2.06
0.74,-0.49,0.58,-6.38,-2.92,-3.27
0.77,-0.48,0.59,-9.19,2.24,-2.98
0.77,-0.46,0.58,-7.95,6.43,-3.37
0.76,-0.46,0.59,-4.75,5.60,-6.09
0.74,-0.46,0.56,-4.27,-2.93,-10.82
0.75,-0.47,0.56,-10.37,-16.20,-14.84
0.78,-0.47,0.56,-23.60,-26.72,-14.81
0.78,-0.47,0.57,-34.31,-26.78,-14.12
0.75,-0.48,0.58,-33.42,-24.26,-13.95
0.72,-0.49,0.59,-23.88,-20.89,-16.23
0.70,-0.50,0.57,-15.65,-17.05,-17.85
0.71,-0.52,0.57,-11.69,-13.15,-18.06
0.70,-0.53,0.55,-13.51,-6.61,-13.83
0.71,-0.51,0.55,-14.98,0.75,-8.08
0.70,-0.48,0.53,-13.54,3.48,-3.91
0.71,-0.45,0.53,-12.40,2.40,-2.08
0.72,-0.42,0.54,-13.25,3.24,-3.92
0.74,-0.40,0.53,-12.44,4.52,-6.31
0.77,-0.40,0.52,-9.18,2.27,-9.42
0.77,-0.40,0.54,-7.33,0.37,-13.13
0.78,-0.40,0.55,-7.91,-0.78,-17.24
0.78,-0.42,0.55,-7.01,-2.93,-18.61
0.78,-0.42,0.56,-4.47,-2.99,-19.16
0.77,-0.42,0.57,-2.99,-0.17,-19.18
0.77,-0.44,0.59,0.35,2.96,-17.63
0.77,-0.44,0.59,3.59,9.11,-14.85
0.76,-0.42,0.57,8.06,13.31,-11.39
0.77,-0.42,0.56,9.01,16.56,-10.23
0.76,-0.42,0.54,6.23,12.09,-8.49
0.75,-0.41,0.54,3.15,5.07,-7.18
0.73,-0.41,0.56,1.42,-1.51,-6.47
0.74,-0.39,0.57,1.50,-5.24,-8.18
0.76,-0.39,0.57,4.29,-4.96,-8.60
0.76,-0.38,0.58,8.32,-8.03,-10.03
0.80,-0.37,0.59,11.10,-2.11,-13.16
0.81,-0.35,0.52,14.58,-8.38,-16.18
0.79,-0.37,0.52,14.64,-10.79,-14.85
0.81,-0.39,0.52,11.98,-14.63,-12.38
0.80,-0.40,0.54,6.95,-12.46,-10.82
0.79,-0.41,0.54,7.42,-9.30,-9.01
0.77,-0.41,0.54,7.37,-6.90,-6.81
0.75,-0.40,0.53,4.76,-8.52,-5.07
0.74,-0.41,0.55,1.71,-5.24,-3.47
0.73,-0.41,0.55,1.33,-4.24,-2.69
0.73,-0.42,0.55,-0.20,-3.19,-2.44
0.73,-0.44,0.55,-1.77,-5.34,-2.18
0.73,-0.44,0.55,-1.73,-5.11,-1.56
0.74,-0.44,0.56,-0.92,-5.21,-2.60
0.76,-0.40,0.54,0.60,-0.73,-4.55
0.77,-0.41,0.54,0.40,0.55,-4.50
0.77,-0.40,0.56,-1.30,2.79,-3.66
0.78,-0.39,0.55,-5.07,2.18,-3.30
0.78,-0.38,0.57,-8.20,1.07,-5.60
0.78,-0.37,0.57,-8.43,1.04,-6.70
0.76,-0.35,0.57,-4.61,2.11,-8.49
0.77,-0.35,0.55,1.04,2.11,-9.44
0.79,-0.35,0.57,5.34,5.05,-9.04
0.79,-0.35,0.58,9.37,5.83,-9.28
0.80,-0.34,0.59,10.73,9.94,-9.42
0.81,-0.33,0.56,12.50,10.12,-9.11
0.82,-0.32,0.51,13.27,5.71,-7.40
0.83,-0.33,0.53,8.53,1.37,-5.39
0.81,-0.33,0.56,3.86,-0.11,-3.51
0.81,-0.33,0.56,4.55,-0.24,-1.95
0.81,-0.35,0.61,8.61,0.38,-2.49
0.79,-0.34,0.59,8.70,3.83,-2.72
0.78,-0.36,0.55,9.34,0.20,-1.07
0.77,-0.38,0.56,7.48,-2.53,-0.15
0.78,-0.38,0.57,3.88,-2.90,1.28
0.78,-0.38,0.57,0.03,-5.05,3.59
0.78,-0.38,0.58,-3.16,-4.09,5.48
0.78,-0.37,0.56,-4.02,-3.83,6.17
0.78,-0.36,0.56,-3.45,-2.75,5.98
0.77,-0.36,0.56,-3.34,-2.53,5.28
0.77,-0.35,0.54,-3.94,-3.95,5.25
0.77,-0.37,0.56,-4.31,-4.69,5.59
0.77,-0.37,0.58,-5.19,-4.49,5.33
0.75,-0.37,0.58,-3.54,-2.34,4.76
0.76,-0.38,0.58,0.29,0.32,2.32
0.75,-0.38,0.58,2.11,1.88,-1.25
0.76,-0.38,0.56,2.18,2.05,-2.87
0.75,-0.39,0.57,1.56,1.42,-1.85
0.75,-0.39,0.58,0.23,1.98,-1.16
0.77,-0.38,0.58,-1.62,2.56,-1.53
0.77,-0.38,0.57,-1.59,2.73,-2.26
0.77,-0.39,0.58,-0.69,2.73,-2.85
0.77,-0.38,0.59,1.27,2.92,-3.73
0.78,-0.37,0.58,1.98,3.50,-5.34
0.78,-0.38,0.59,0.72,3.63,-5.54
0.80,-0.40,0.59,-0.32,3.74,-5.44
0.80,-0.39,0.57,-1.01,3.18,-5.42
0.79,-0.38,0.57,-0.87,2.23,-5.85
0.79,-0.36,0.58,-1.57,0.69,-5.86
0.78,-0.37,0.58,-2.70,-0.23,-4.84
0.78,-0.36,0.58,-3.48,-0.49,-4.00
0.78,-0.36,0.58,-3.86,-0.20,-3.54
0.77,-0.36,0.58,-3.59,-2.24,-3.53
0.77,-0.37,0.57,-3.19,-3.62,-2.53
0.78,-0.35,0.57,-3.54,-4.44,-1.65
0.78,-0.35,0.57,-2.92,-4.20,-0.84
0.78,-0.35,0.58,-2.56,-3.79,0.26
0.79,-0.34,0.57,-1.65,-2.67,0.79
0.79,-0.34,0.57,-1.42,-2.64,0.87
0.78,-0.34,0.57,-1.22,-2.95,0.90
0.79,-0.35,0.57,-0.67,-2.23,0.98
0.78,-0.35,0.56,0.06,-1.74,0.87
0.78,-0.36,0.55,1.02,-1.53,0.95
0.78,-0.36,0.56,1.10,-1.30,0.72
0.77,-0.36,0.55,0.12,-1.36,0.85
0.78,-0.37,0.56,-0.87,-1.91,0.55
0.78,-0.36,0.56,-1.89,-1.59,0.96
0.79,-0.35,0.55,-1.95,-1.54,0.96
0.79,-0.36,0.57,-1.56,-1.82,0.27
0.79,-0.35,0.56,-0.82,-1.27,-0.49
0.79,-0.35,0.56,0.52,-0.55,-1.47
0.80,-0.35,0.55,0.24,0.06,-1.02
0.80,-0.35,0.54,-2.58,-1.51,0.84
0.79,-0.36,0.55,-6.61,-3.16,2.70
0.77,-0.37,0.57,-7.36,-4.60,2.72
0.78,-0.35,0.59,-4.78,-4.06,0.85
0.79,-0.34,0.60,-2.63,-2.29,-0.56
0.79,-0.36,0.57,-1.98,0.12,-0.98
0.80,-0.36,0.56,-0.66,0.84,-0.18
0.78,-0.36,0.55,-0.50,1.48,0.46
0.78,-0.36,0.56,-1.31,0.40,0.85
0.77,-0.37,0.58,-2.85,-1.07,0.76
0.78,-0.37,0.57,-2.99,-1.65,1.22
0.77,-0.37,0.58,-2.73,-0.58,1.22
0.78,-0.36,0.59,-2.03,0.93,0.73
0.78,-0.36,0.57,-1.18,1.50,0.55
0.78,-0.37,0.56,-0.85,1.10,0.66
0.78,-0.37,0.57,-1.66,1.19,1.02
0.77,-0.36,0.58,-1.80,0.87,1.33
0.78,-0.35,0.57,-0.84,1.04,1.02
0.78,-0.37,0.58,-0.31,1.65,0.87
0.78,-0.37,0.58,0.17,3.05,0.41
0.78,-0.36,0.59,0.72,4.02,-0.40
0.79,-0.35,0.57,2.27,4.37,-1.62
0.81,-0.35,0.56,0.29,3.66,-1.39
0.82,-0.34,0.55,-2.37,2.95,-0.46
0.80,-0.34,0.55,-4.05,1.28,-0.49
0.77,-0.35,0.58,-1.74,-0.31,-0.76
0.77,-0.35,0.60,0.85,-0.49,-1.33
0.78,-0.36,0.58,1.54,0.98,-2.32
0.77,-0.36,0.57,2.46,1.44,-2.05
0.77,-0.36,0.58,3.08,1.31,-1.18
0.78,-0.36,0.57,2.41,0.70,-0.24
0.78,-0.36,0.58,1.16,-0.58,-0.34
0.78,-0.35,0.57,-0.08,-1.73,-0.72
0.78,-0.35,0.57,-0.93,-2.79,-0.78
0.78,-0.35,0.58,-0.43,-2.69,-1.13
0.77,-0.35,0.58,0.38,-1.80,-1.10
0.78,-0.36,0.57,0.61,-1.50,-1.59
0.77,-0.36,0.58,0.89,-0.31,-1.53
0.78,-0.36,0.57,1.16,-0.29,-1.36
0.78,-0.36,0.57,0.46,-0.18,-0.70
0.78,-0.35,0.56,-0.12,-1.33,-0.05
0.78,-0.34,0.57,-0.72,-2.03,0.37
0.78,-0.35,0.58,-1.30,-2.50,0.20
0.78,-0.35,0.58,-1.37,-2.37,0.29
0.78,-0.35,0.57,-0.95,-1.73,0.41
0.79,-0.34,0.56,-0.17,-1.21,0.34
0.79,-0.35,0.57,1.07,-1.30,0.06
0.79,-0.35,0.56,1.04,-1.51,0.14
0.78,-0.36,0.56,0.23,-1.53,0.58
0.78,-0.36,0.57,-0.46,-1.30,1.13
0.78,-0.36,0.57,-1.15,-2.00,1.36
0.78,-0.35,0.57,-2.14,-2.26,2.03
0.78,-0.35,0.58,-2.17,-2.58,1.73
0.79,-0.34,0.58,-1.27,-1.89,0.61
0.80,-0.34,0.57,0.37,-0.66,-0.55
0.80,-0.34,0.56,1.73,0.00,-0.69
0.80,-0.34,0.54,0.78,-0.38,-0.05
0.80,-0.34,0.55,-2.09,-2.61,0.99
0.77,-0.35,0.57,-4.95,-2.93,1.83
0.76,-0.35,0.57,-3.92,-2.96,1.59
0.77,-0.35,0.59,-1.66,-2.24,0.55
0.77,-0.35,0.59,-2.00,-0.76,0.41
0.77,-0.37,0.58,-2.15,0.63,1.79
0.77,-0.37,0.57,-1.27,1.11,2.79
0.77,-0.36,0.58,-0.87,0.79,2.69
0.78,-0.35,0.58,-1.76,-1.08,2.12
0.78,-0.35,0.57,-2.66,-2.52,1.79
0.80,-0.36,0.56,-2.55,-2.05,2.15
0.80,-0.35,0.56,-2.14,-0.52,1.40
0.79,-0.35,0.56,-2.11,-0.09,1.45
0.80,-0.35,0.56,-2.38,-0.63,1.10
0.79,-0.35,0.56,-3.15,-1.47,1.21
0.79,-0.35,0.56,-3.36,-2.58,1.40
0.78,-0.35,0.56,-3.66,-2.75,2.00
0.78,-0.35,0.58,-3.71,-1.71,2.24
0.77,-0.36,0.57,-2.49,-1.42,2.29
0.78,-0.36,0.58,-1.45,0.02,1.77
0.78,-0.35,0.57,0.50,0.50,1.34
