accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.58,-0.79,0.27,-2.21,-2.78,5.40
0.60,-0.79,0.26,-2.99,-4.15,5.45
0.62,-0.79,0.25,-3.47,-2.64,5.57
0.62,-0.78,0.25,-3.91,-1.77,5.51
0.61,-0.78,0.24,-3.73,-1.04,4.63
0.61,-0.77,0.24,-2.90,-1.22,4.09
0.59,-0.78,0.27,-3.31,-3.24,3.45
0.58,-0.78,0.27,-4.24,-3.28,3.22
0.58,-0.78,0.28,-4.47,-3.88,2.69
0.59,-0.78,0.26,-2.95,-6.56,3.30
0.56,-0.78,0.25,-1.57,-10.73,4.27
0.55,-0.78,0.26,0.35,-15.42,3.79
0.57,-0.80,0.29,1.13,-15.60,3.88
0.59,-0.78,0.28,2.50,-13.66,5.65
0.63,-0.76,0.25,2.46,-8.60,6.11
0.68,-0.75,0.21,2.29,-1.50,4.47
0.67,-0.75,0.22,2.50,-1.91,1.31
0.65,-0.75,0.25,1.71,-2.90,-1.95
0.65,-0.76,0.26,1.13,-1.33,-3.71
0.64,-0.76,0.26,1.01,1.59,-4.72
0.63,-0.77,0.26,-0.06,6.53,-4.34
0.61,-0.78,0.25,-2.05,9.91,-4.20
0.60,-0.77,0.26,-2.75,9.16,-5.21
0.60,-0.76,0.27,-2.03,5.92,-6.44
0.59,-0.77,0.28,-1.92,4.05,-6.58
0.58,-0.77,0.28,-2.18,3.80,-5.71
0.58,-0.76,0.28,-2.17,4.06,-4.69
0.58,-0.76,0.28,-1.60,4.47,-3.97
0.57,-0.76,0.28,-1.28,4.55,-3.42
0.58,-0.77,0.28,-0.90,5.11,-2.78
0.59,-0.77,0.28,-0.69,5.30,-2.21
0.60,-0.77,0.26,-0.66,3.89,-1.76
0.61,-0.76,0.27,-1.22,2.63,-1.83
0.61,-0.76,0.27,-1.13,1.50,-2.05
0.61,-0.77,0.26,-0.23,1.37,-1.92
0.60,-0.76,0.28,0.50,1.77,-1.37
0.60,-0.76,0.28,0.87,2.73,-1.28
0.60,-0.75,0.28,0.96,1.83,-1.19
0.59,-0.75,0.30,0.50,-0.06,-0.84
0.58,-0.76,0.28,-0.23,-0.87,-0.35
0.58,-0.77,0.29,-0.63,-0.61,0.55
0.59,-0.77,0.28,0.02,0.61,0.75
0.59,-0.77,0.27,0.81,0.84,0.75
0.59,-0.77,0.26,0.61,0.20,0.98
0.59,-0.77,0.27,-0.63,-1.33,1.28
0.58,-0.76,0.28,-2.03,-3.68,1.19
0.57,-0.77,0.27,-2.60,-4.75,1.71
0.59,-0.78,0.27,-1.63,-3.08,1.80
0.61,-0.77,0.26,0.21,-0.69,1.10
0.61,-0.76,0.26,-0.09,-0.47,0.67
0.60,-0.75,0.29,-2.95,-2.03,-0.64
0.60,-0.76,0.29,-4.00,-4.03,-2.49
0.62,-0.76,0.29,-2.78,-2.98,-3.28
0.62,-0.77,0.27,-1.77,0.00,-3.13
0.61,-0.77,0.26,-0.84,1.68,-2.78
0.60,-0.76,0.27,-1.01,1.51,-2.78
0.59,-0.76,0.28,-1.53,-0.53,-3.22
0.59,-0.77,0.29,-2.24,-0.69,-3.27
0.58,-0.76,0.28,-1.86,0.05,-2.29
0.59,-0.77,0.28,-1.16,0.73,-0.95
0.58,-0.76,0.28,-0.78,0.76,-0.38
0.58,-0.77,0.27,-0.82,0.89,-0.05
