accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.80,-0.43,0.46,-2.96,0.15,1.22
0.80,-0.43,0.46,-2.21,0.32,1.25
0.81,-0.43,0.46,-1.63,0.17,1.39
0.80,-0.43,0.46,-1.65,-0.18,1.66
0.80,-0.43,0.45,-1.62,-0.08,1.66
0.81,-0.43,0.46,-1.51,-0.23,1.54
0.81,-0.42,0.46,-1.47,0.24,1.33
0.82,-0.43,0.46,-0.41,-0.11,0.81
0.81,-0.43,0.46,-0.35,-0.46,0.38
0.81,-0.43,0.45,-0.61,-0.47,0.53
0.80,-0.43,0.46,-0.50,-0.38,0.43
0.80,-0.44,0.46,-0.72,-0.03,0.53
0.80,-0.42,0.46,-0.60,0.73,0.43
0.80,-0.44,0.46,-1.08,0.29,0.76
0.80,-0.44,0.47,-1.27,0.09,0.75
0.80,-0.44,0.46,-2.08,-0.31,0.84
0.81,-0.44,0.46,-2.12,-0.50,0.98
0.81,-0.43,0.46,-2.15,-0.41,0.75
0.80,-0.43,0.46,-1.77,-0.50,0.81
0.81,-0.43,0.46,-1.65,-0.47,0.63
0.80,-0.43,0.47,-1.83,-0.49,0.53
0.80,-0.43,0.46,-2.14,-0.64,0.34
0.81,-0.42,0.45,-2.26,-0.32,0.24
0.80,-0.44,0.46,-1.45,-0.49,0.11
0.81,-0.43,0.47,-1.74,-0.29,0.27
0.81,-0.44,0.47,-1.21,0.12,0.37
0.80,-0.44,0.48,-0.87,0.14,0.26
0.80,-0.43,0.45,-1.16,-0.78,0.84
0.82,-0.42,0.44,-1.85,-2.11,1.91
0.81,-0.42,0.46,-1.73,-3.88,2.20
0.79,-0.42,0.48,-2.87,-3.15,2.32
0.79,-0.42,0.47,-3.01,-0.96,1.74
0.80,-0.43,0.48,-0.12,1.39,0.18
0.82,-0.44,0.46,1.57,1.53,-0.87
0.81,-0.44,0.46,0.26,0.21,-0.75
0.79,-0.44,0.44,-2.09,-0.90,0.47
0.80,-0.44,0.44,-3.13,-1.22,0.79
0.80,-0.43,0.47,-2.95,-0.43,0.96
0.80,-0.44,0.47,-2.52,0.70,1.01
0.80,-0.44,0.46,-2.09,0.92,0.87
0.80,-0.43,0.46,-2.00,0.69,0.66
0.80,-0.43,0.47,-1.98,0.23,0.26
0.80,-0.42,0.46,-1.83,0.08,0.14
0.81,-0.43,0.46,-1.79,0.32,0.17
0.81,-0.43,0.46,-1.82,-0.15,0.61
0.81,-0.42,0.45,-1.88,-0.35,0.79
0.80,-0.43,0.46,-1.47,-0.40,0.52
0.80,-0.42,0.48,-1.27,-0.02,0.20
0.80,-0.43,0.48,-0.76,1.01,0.14
0.80,-0.43,0.47,0.43,1.44,-0.31
0.81,-0.43,0.45,-0.90,-0.72,0.12
0.82,-0.44,0.45,-1.63,-1.54,0.49
0.80,-0.43,0.46,-3.02,-1.85,0.81
0.80,-0.43,0.46,-2.03,0.18,0.52
0.80,-0.43,0.47,-0.61,1.05,0.23
0.81,-0.44,0.46,-0.79,0.81,-0.11
0.80,-0.43,0.46,-2.52,-0.52,0.34
0.80,-0.43,0.46,-2.50,-0.82,0.84
0.80,-0.44,0.45,-1.85,-0.24,1.10
0.80,-0.43,0.46,-1.19,0.23,0.63
0.80,-0.44,0.46,-2.21,-0.03,1.22
0.80,-0.44,0.46,-3.21,-0.11,1.71
0.79,-0.43,0.46,-3.86,-0.31,2.11
0.80,-0.43,0.47,-3.56,-0.18,1.74
0.81,-0.43,0.47,-2.63,0.03,1.21
0.80,-0.43,0.46,-1.63,0.09,0.89
0.80,-0.43,0.45,-1.53,0.03,0.76
0.80,-0.43,0.45,-1.76,-0.12,0.85
0.81,-0.43,0.46,-2.37,-0.20,0.89
0.80,-0.43,0.47,-2.14,-0.26,0.72
0.80,-0.43,0.46,-1.48,-0.27,0.50
0.81,-0.44,0.47,-1.25,-0.24,0.29
0.80,-0.43,0.46,-0.96,-0.02,0.05
0.80,-0.44,0.46,-1.33,-0.31,0.32
0.80,-0.44,0.46,-1.22,-0.26,0.61
0.80,-0.43,0.46,-1.37,-0.23,0.67
0.80,-0.44,0.47,-1.30,-0.35,0.81
0.80,-0.44,0.47,-1.74,-0.09,1.05
0.81,-0.43,0.47,-2.27,-0.11,1.15
0.80,-0.44,0.47,-2.23,-0.38,1.24
0.80,-0.43,0.47,-2.34,-0.98,1.05
0.80,-0.43,0.47,-2.11,-1.11,0.66
0.81,-0.43,0.47,-1.57,-0.50,0.47
0.79,-0.44,0.47,-1.42,-0.41,0.73
0.80,-0.44,0.47,-1.33,-0.24,0.69
0.80,-0.44,0.46,-1.36,-0.76,0.76
0.80,-0.43,0.46,-1.69,-0.96,0.58
0.81,-0.43,0.47,-1.89,-0.96,0.64
0.80,-0.43,0.46,-1.63,-1.18,0.89
0.80,-0.44,0.47,-1.63,-1.74,0.98
0.80,-0.43,0.47,-2.40,-0.85,0.96
0.81,-0.43,0.47,-1.42,0.09,0.40
0.81,-0.43,0.46,-1.34,-0.76,0.43
0.81,-0.43,0.44,-2.53,-2.29,0.90
0.82,-0.43,0.43,-2.43,-3.79,1.54
0.81,-0.43,0.47,-1.83,-4.41,1.44
0.78,-0.43,0.48,-2.27,-1.33,1.31
0.80,-0.43,0.47,-1.42,0.09,0.34
0.81,-0.44,0.47,0.12,0.93,-0.75
0.81,-0.44,0.46,-0.08,-0.49,-0.63
0.80,-0.45,0.45,-1.83,-1.37,0.47
0.79,-0.44,0.45,-2.72,-1.11,1.07
0.79,-0.45,0.46,-2.35,-0.40,1.31
0.80,-0.44,0.46,-2.24,0.37,1.30
0.80,-0.44,0.47,-2.46,0.44,1.44
0.80,-0.44,0.47,-2.66,0.66,1.22
0.80,-0.43,0.46,-2.72,-0.08,0.84
0.81,-0.44,0.46,-2.06,-0.23,0.70
0.80,-0.43,0.46,-1.97,-0.09,0.47
0.80,-0.43,0.45,-2.26,-0.24,0.27
0.81,-0.43,0.46,-2.67,-0.41,0.56
0.79,-0.43,0.46,-2.40,-0.37,0.47
0.80,-0.43,0.47,-1.80,-0.11,-0.05
0.80,-0.43,0.47,-1.33,0.60,-0.52
0.80,-0.43,0.46,0.00,1.66,-1.24
0.82,-0.43,0.45,-0.44,-0.23,-0.85
0.81,-0.44,0.44,-1.16,-1.50,0.40
0.80,-0.44,0.46,-3.28,-2.70,0.55
0.80,-0.43,0.46,-2.11,-0.56,0.31
0.80,-0.43,0.47,-0.24,0.31,-0.29
0.81,-0.43,0.48,-0.41,0.52,-0.75
0.80,-0.44,0.46,-1.79,-0.52,-0.34
0.80,-0.43,0.46,-2.21,-1.47,-0.09
0.80,-0.43,0.46,-1.50,-1.91,-0.15
0.80,-0.44,0.46,-1.47,-1.21,-0.27
0.80,-0.44,0.47,-2.12,-0.76,0.29
0.80,-0.44,0.46,-2.84,-0.29,0.92
0.80,-0.44,0.46,-2.78,-0.87,1.33
