accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.49,-0.45,0.83,0.77,-7.28,-2.02
0.49,-0.46,0.83,1.47,-9.66,-2.70
0.48,-0.47,0.83,1.33,-9.05,-2.62
0.46,-0.47,0.83,2.69,-7.11,-2.37
0.46,-0.48,0.81,3.61,-6.21,-1.72
0.46,-0.49,0.81,4.13,-6.03,-0.11
0.44,-0.48,0.82,2.67,-5.98,1.34
0.44,-0.47,0.81,0.03,-6.81,0.89
0.43,-0.47,0.82,-1.47,-5.61,0.44
0.42,-0.47,0.83,-1.95,-2.22,0.47
0.41,-0.47,0.83,-0.45,-0.01,-0.11
0.40,-0.46,0.83,0.24,1.76,-1.05
0.40,-0.47,0.82,-3.82,3.50,-0.73
0.39,-0.48,0.83,-4.55,5.53,-0.32
0.39,-0.46,0.84,-3.61,6.60,-0.85
0.40,-0.46,0.82,-4.50,8.51,-1.47
0.42,-0.45,0.83,-3.73,8.33,-3.10
0.43,-0.45,0.85,-2.26,7.72,-4.69
0.45,-0.46,0.84,-1.47,6.19,-5.71
0.47,-0.45,0.83,-1.58,4.45,-7.45
0.48,-0.45,0.83,-0.35,3.21,-8.37
0.49,-0.45,0.84,-0.23,2.18,-8.89
0.50,-0.45,0.84,0.18,1.35,-9.71
0.51,-0.44,0.83,-0.55,1.02,-9.63
0.51,-0.44,0.85,-0.36,-1.02,-9.76
0.50,-0.43,0.84,-1.24,-1.44,-9.76
0.50,-0.43,0.85,-1.34,-1.63,-9.77
0.50,-0.43,0.86,-1.23,-0.53,-9.27
0.48,-0.44,0.85,-2.19,-0.21,-8.34
0.47,-0.44,0.86,-2.97,-0.24,-7.45
0.47,-0.44,0.84,-3.34,-0.56,-6.93
0.46,-0.43,0.85,-2.76,-0.95,-6.81
0.47,-0.43,0.84,-1.62,-0.70,-6.82
0.47,-0.43,0.83,-1.97,0.12,-6.53
0.47,-0.43,0.84,-2.13,0.82,-6.47
0.47,-0.43,0.83,-1.31,0.77,-6.28
0.48,-0.43,0.83,-1.44,0.05,-5.98
0.48,-0.43,0.83,-0.95,-0.60,-5.57
0.48,-0.43,0.83,-0.50,-1.49,-5.11
0.47,-0.43,0.82,-0.94,-1.39,-4.18
0.48,-0.44,0.83,-0.97,-1.31,-3.72
0.47,-0.43,0.82,-1.17,-0.93,-3.54
0.47,-0.43,0.83,-0.88,-0.68,-2.92
0.46,-0.43,0.85,-0.07,-0.69,-2.63
0.46,-0.43,0.85,-0.63,0.18,-2.27
0.47,-0.43,0.85,-0.68,0.21,-1.73
0.47,-0.43,0.85,-0.60,0.55,-1.40
0.47,-0.43,0.84,-0.63,0.66,-1.22
0.47,-0.43,0.84,-0.66,0.84,-0.89
0.48,-0.43,0.84,-0.45,0.51,-0.49
0.47,-0.42,0.85,-0.24,0.74,-0.40
0.48,-0.43,0.84,-0.07,0.56,-0.39
0.49,-0.43,0.84,0.07,-0.71,-0.62
0.49,-0.43,0.86,0.39,-1.91,-0.34
0.50,-0.42,0.86,0.15,-2.44,-0.24
0.50,-0.42,0.84,0.44,-3.52,-0.25
0.51,-0.42,0.84,0.98,-3.71,-0.28
0.50,-0.42,0.84,0.69,-4.11,-0.11
0.50,-0.41,0.84,0.24,-4.33,-0.10
0.50,-0.42,0.84,-0.26,-5.24,0.29
0.49,-0.43,0.84,-0.89,-5.33,0.31
0.47,-0.42,0.83,-1.44,-5.31,0.60
0.47,-0.42,0.84,-1.85,-4.79,1.56
0.47,-0.43,0.83,-2.03,-4.23,2.15
0.46,-0.43,0.83,-1.78,-2.97,2.93
0.46,-0.43,0.83,-1.92,-1.82,3.80
0.45,-0.43,0.83,-2.12,-1.07,3.85
0.46,-0.43,0.83,-2.34,-0.37,4.31
0.46,-0.44,0.83,-2.26,0.38,5.02
0.46,-0.43,0.84,-1.39,1.39,5.10
0.47,-0.43,0.84,-0.73,2.21,5.19
0.47,-0.43,0.84,-1.05,2.99,4.76
0.47,-0.43,0.84,-1.03,3.76,4.41
0.48,-0.43,0.84,0.27,3.99,4.07
0.49,-0.43,0.84,0.84,4.02,4.26
0.48,-0.43,0.83,0.73,4.49,4.28
0.48,-0.41,0.85,-0.06,2.75,2.75
0.49,-0.42,0.84,-0.02,1.67,1.74
0.48,-0.43,0.85,0.40,0.00,0.51
0.48,-0.44,0.85,-0.12,1.18,-0.08
0.48,-0.45,0.84,-0.54,1.98,0.08
0.48,-0.44,0.83,-0.43,1.64,0.59
0.48,-0.45,0.83,-0.57,0.04,0.71
0.47,-0.43,0.83,-1.16,-1.26,0.83
0.48,-0.43,0.84,-1.11,-2.17,0.50
0.48,-0.42,0.85,-1.67,-2.03,0.34
0.47,-0.43,0.85,-2.02,-1.81,0.24
0.48,-0.43,0.84,-2.01,-0.89,0.40
0.48,-0.43,0.83,-1.90,-1.20,0.66
0.47,-0.43,0.83,-1.77,-1.71,0.68
0.47,-0.43,0.84,-1.51,-2.27,1.06
0.47,-0.44,0.84,-1.53,-1.92,1.11
0.47,-0.43,0.85,-1.66,-1.37,1.34
0.46,-0.43,0.86,-1.61,-1.40,1.05
0.46,-0.43,0.84,-1.86,-1.50,0.76
0.48,-0.43,0.84,-2.36,-1.35,0.34
0.48,-0.44,0.83,-1.65,-0.41,0.54
0.49,-0.44,0.84,-1.53,-0.09,0.83
0.48,-0.44,0.83,-2.02,-0.28,1.11
0.48,-0.43,0.83,-1.05,-0.83,0.70
0.49,-0.42,0.84,-1.17,-2.21,0.34
0.47,-0.43,0.84,-1.38,-2.25,-0.38
0.47,-0.42,0.86,-1.20,-1.33,-0.97
0.48,-0.43,0.84,-1.45,-0.07,-1.18
0.48,-0.43,0.82,-0.92,-0.28,-1.20
0.47,-0.43,0.83,-0.97,-0.92,-1.43
0.48,-0.42,0.84,-1.65,-1.60,-1.28
