accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.61,-0.24,0.83,-2.00,-2.26,-0.58
0.61,-0.24,0.84,-2.20,-1.63,-0.20
0.60,-0.24,0.83,-1.88,-1.11,-0.18
0.61,-0.24,0.83,-1.50,-0.99,-0.24
0.61,-0.24,0.83,-1.40,-1.62,-0.34
0.62,-0.24,0.83,-2.08,-1.68,0.20
0.61,-0.24,0.83,-2.35,-1.53,-0.56
0.61,-0.23,0.83,-2.27,-1.66,-0.93
0.61,-0.24,0.84,-1.92,-1.22,-0.78
0.61,-0.24,0.83,-1.63,-1.40,-0.76
0.61,-0.24,0.82,-1.98,-2.20,-0.38
0.61,-0.23,0.82,-2.41,-1.45,0.21
0.61,-0.23,0.83,-2.21,-1.33,0.00
0.60,-0.23,0.84,-1.33,-1.40,-0.06
0.62,-0.24,0.83,-1.15,-0.66,-0.61
0.63,-0.23,0.82,-1.08,-0.78,-0.09
0.62,-0.23,0.82,-1.01,-0.58,0.85
0.61,-0.24,0.82,-1.56,-1.34,1.33
0.61,-0.23,0.83,-2.47,-1.98,0.35
0.61,-0.24,0.83,-1.71,-1.68,-0.15
0.61,-0.24,0.84,-0.14,-0.47,-0.81
0.61,-0.26,0.84,-1.10,0.49,-0.55
0.61,-0.25,0.82,-1.89,-0.53,0.21
0.61,-0.24,0.82,-3.01,-1.51,1.24
0.61,-0.24,0.83,-3.22,-1.83,1.33
0.61,-0.23,0.84,-1.89,-1.68,1.24
0.61,-0.23,0.83,-1.86,-0.99,1.34
0.62,-0.23,0.83,-1.91,-0.06,1.28
0.62,-0.23,0.83,-1.85,-0.87,1.15
0.62,-0.23,0.83,-2.11,-0.92,1.91
0.62,-0.24,0.83,-2.20,-0.90,1.88
0.62,-0.24,0.82,-1.69,-0.84,1.77
0.63,-0.24,0.83,-1.54,-1.11,1.37
0.62,-0.23,0.82,-1.91,-0.69,0.99
0.62,-0.24,0.82,-1.57,-1.60,0.67
0.61,-0.25,0.84,-2.26,-1.04,0.27
0.62,-0.24,0.83,-2.31,-0.66,-0.64
0.63,-0.24,0.82,-1.92,-0.40,-1.31
0.62,-0.24,0.82,-2.12,-0.02,-0.40
0.61,-0.25,0.82,-2.63,-0.35,-0.18
0.62,-0.23,0.83,-2.46,-0.66,-0.34
0.61,-0.22,0.83,-1.27,-1.15,-0.20
0.61,-0.23,0.83,-1.22,-0.75,-0.32
0.62,-0.23,0.83,-1.88,0.27,-0.34
0.62,-0.24,0.83,-1.88,0.52,-0.06
0.62,-0.24,0.83,-1.57,0.73,0.46
0.61,-0.24,0.83,-1.36,-0.26,0.82
0.60,-0.24,0.83,-2.00,-0.64,1.34
0.61,-0.24,0.82,-2.34,-0.75,1.28
0.61,-0.24,0.82,-2.26,-0.43,1.22
0.61,-0.24,0.83,-1.79,0.29,1.45
0.61,-0.24,0.83,-1.79,0.47,1.37
0.62,-0.24,0.82,-2.12,0.34,1.18
0.62,-0.23,0.82,-2.35,-0.29,1.07
0.61,-0.24,0.82,-2.69,-0.44,1.25
0.62,-0.24,0.83,-2.21,-0.35,1.04
0.61,-0.24,0.83,-2.12,-0.60,1.16
0.62,-0.24,0.82,-2.11,-0.56,0.90
0.61,-0.24,0.83,-2.37,-0.87,1.08
0.61,-0.24,0.82,-2.23,-0.92,0.82
