accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.60,-0.43,0.74,-1.27,0.11,0.31
0.59,-0.43,0.75,-1.40,0.18,0.50
0.59,-0.43,0.75,-1.39,0.55,0.89
0.60,-0.43,0.76,-0.72,0.96,0.61
0.59,-0.43,0.76,-0.69,1.15,0.56
0.59,-0.44,0.75,-0.81,1.01,0.66
0.60,-0.43,0.74,-1.07,0.87,0.61
0.59,-0.44,0.74,-1.40,0.76,0.93
0.60,-0.44,0.75,-0.76,1.42,1.65
0.59,-0.43,0.75,0.67,3.10,1.92
0.59,-0.43,0.76,0.81,4.43,2.43
0.60,-0.43,0.75,1.79,6.32,2.50
0.60,-0.43,0.75,3.10,6.70,2.38
0.60,-0.43,0.75,4.06,7.73,3.13
0.59,-0.44,0.76,3.37,8.73,4.98
0.59,-0.42,0.75,2.43,8.92,4.37
0.59,-0.42,0.76,2.09,5.94,2.60
0.58,-0.42,0.77,1.63,4.21,1.56
0.59,-0.43,0.76,0.85,5.19,0.93
0.57,-0.44,0.75,0.02,5.98,0.78
0.58,-0.44,0.75,-0.03,4.98,1.36
0.58,-0.44,0.75,-1.08,3.10,1.53
0.58,-0.43,0.76,-1.69,1.48,1.77
0.58,-0.43,0.76,-2.84,-0.17,1.39
0.58,-0.42,0.76,-3.25,-0.56,0.82
0.58,-0.43,0.77,-3.40,-0.72,0.49
0.59,-0.42,0.77,-3.69,-0.67,0.49
0.59,-0.42,0.75,-3.60,-1.04,0.61
0.59,-0.44,0.75,-3.21,-1.77,0.31
0.59,-0.42,0.76,-3.39,-2.63,0.15
0.59,-0.43,0.76,-3.24,-3.21,-0.02
0.59,-0.43,0.76,-2.44,-3.01,-0.69
0.58,-0.43,0.76,-2.02,-2.75,-1.11
0.58,-0.44,0.76,-2.26,-2.12,-1.22
0.58,-0.43,0.77,-2.49,-2.21,-1.22
0.58,-0.44,0.75,-2.93,-1.82,-1.76
0.59,-0.43,0.76,-2.15,-1.16,-1.02
0.60,-0.43,0.75,-2.27,-1.11,-0.23
0.59,-0.43,0.75,-2.53,-0.41,0.41
0.59,-0.42,0.77,-1.79,-0.93,-0.20
0.60,-0.42,0.76,-2.11,-2.49,-0.92
0.59,-0.42,0.76,-2.73,-2.18,-1.11
0.57,-0.42,0.77,-3.22,-1.79,-1.11
0.58,-0.43,0.76,-2.76,-0.55,-1.10
0.58,-0.43,0.76,-1.88,0.21,-0.64
0.59,-0.43,0.75,-1.77,-0.31,-0.05
0.58,-0.44,0.75,-2.12,-1.39,-0.05
0.59,-0.43,0.77,-2.61,-1.91,0.38
0.59,-0.42,0.76,-2.79,-1.21,0.72
0.58,-0.42,0.76,-2.50,-0.85,0.47
0.58,-0.44,0.76,-2.23,-0.32,0.78
0.58,-0.43,0.78,-2.08,0.06,0.81
0.59,-0.43,0.76,-2.05,-0.02,0.64
0.60,-0.43,0.76,-2.11,-0.53,0.90
0.60,-0.43,0.75,-1.83,-1.22,0.76
0.59,-0.42,0.76,-1.65,-1.45,0.58
0.59,-0.43,0.76,-1.77,-1.18,1.01
0.59,-0.43,0.75,-2.26,-1.07,0.63
0.59,-0.43,0.75,-2.17,-1.15,0.40
0.59,-0.43,0.75,-2.02,-0.72,0.56
0.59,-0.43,0.76,-2.38,-0.84,0.06
0.59,-0.43,0.76,-2.47,-1.04,0.03
0.58,-0.44,0.76,-2.46,-0.70,0.23
0.59,-0.42,0.76,-2.60,-1.22,0.18
0.59,-0.43,0.76,-2.08,-0.81,0.40
0.59,-0.43,0.76,-2.11,-0.64,0.67
0.59,-0.43,0.77,-1.95,-0.14,0.79
0.59,-0.43,0.75,-1.82,-0.24,0.75
0.59,-0.43,0.76,-1.94,-0.40,1.02
0.59,-0.43,0.76,-2.23,-0.34,0.99
0.59,-0.43,0.75,-2.03,-0.56,0.61
0.59,-0.43,0.75,-1.73,-0.67,1.01
0.59,-0.43,0.76,-1.69,-0.63,1.04
0.60,-0.43,0.76,-1.74,-0.66,0.63
0.60,-0.43,0.75,-1.73,-0.87,0.21
0.59,-0.43,0.75,-2.05,-0.85,0.38
0.59,-0.43,0.75,-1.82,-1.18,0.34
0.59,-0.43,0.76,-1.88,-0.81,0.43
0.60,-0.43,0.75,-1.74,-0.34,0.26
0.59,-0.43,0.76,-1.76,-0.35,-0.03
0.58,-0.44,0.75,-1.92,-0.73,0.21
0.58,-0.43,0.76,-2.02,-1.08,0.49
0.59,-0.44,0.76,-1.83,-0.60,0.67
0.58,-0.42,0.75,-1.80,-0.17,0.41
0.60,-0.43,0.76,-2.02,-0.52,0.78
0.60,-0.43,0.75,-2.02,-0.40,0.90
0.59,-0.43,0.74,-2.14,-0.37,0.70
0.59,-0.43,0.75,-2.55,-1.31,1.15
0.60,-0.43,0.76,-1.57,-0.52,1.44
0.60,-0.43,0.76,-1.63,-0.56,1.05
0.60,-0.43,0.75,-2.44,-0.21,0.95
0.59,-0.43,0.76,-1.95,0.55,0.99
0.61,-0.43,0.75,-1.04,0.56,0.76
0.60,-0.43,0.73,-1.19,0.82,1.37
0.58,-0.42,0.74,-1.56,1.08,2.60
0.58,-0.42,0.76,-1.50,0.53,2.11
0.59,-0.42,0.76,-1.36,-1.74,0.46
0.58,-0.43,0.76,-1.21,-1.54,0.00
0.58,-0.43,0.76,-1.36,0.37,0.55
0.59,-0.45,0.76,-1.15,1.45,1.10
0.58,-0.44,0.75,-1.27,0.93,1.62
0.58,-0.43,0.75,-1.63,-0.35,1.92
0.58,-0.44,0.76,-2.32,-2.06,2.18
0.59,-0.43,0.77,-3.07,-1.94,1.73
0.59,-0.43,0.76,-2.96,-1.11,1.68
0.60,-0.42,0.76,-2.37,-0.09,1.10
0.59,-0.44,0.75,-1.98,0.58,1.21
0.59,-0.44,0.76,-2.41,-0.03,1.24
0.60,-0.43,0.75,-2.63,-0.89,0.66
0.60,-0.44,0.74,-2.35,-1.82,0.52
0.59,-0.43,0.76,-2.60,-1.73,0.61
0.60,-0.43,0.76,-2.02,-1.74,0.20
0.59,-0.44,0.75,-1.79,-1.60,-0.29
0.59,-0.44,0.75,-2.34,-1.11,-0.23
0.59,-0.43,0.75,-2.60,-1.31,-0.49
0.60,-0.44,0.75,-2.58,-1.59,-0.73
0.61,-0.43,0.75,-2.05,-1.04,-0.50
0.60,-0.44,0.75,-2.56,-1.01,0.53
0.59,-0.43,0.75,-2.34,0.09,1.05
0.59,-0.42,0.75,-1.82,-1.63,0.32
0.59,-0.42,0.75,-1.89,-2.08,0.20
0.59,-0.42,0.77,-1.95,-0.95,0.29
0.59,-0.43,0.75,-1.85,0.69,0.23
0.59,-0.43,0.74,-1.91,0.92,0.11
0.59,-0.44,0.74,-1.51,0.12,0.47
0.58,-0.44,0.74,-1.65,-0.29,0.85
0.60,-0.44,0.74,-2.31,-0.96,0.60
0.58,-0.43,0.75,-2.40,-0.96,0.67
0.59,-0.43,0.75,-2.34,-0.26,0.96
0.59,-0.43,0.77,-2.09,0.24,0.89
0.60,-0.43,0.76,-1.77,0.63,0.84
0.59,-0.43,0.75,-2.18,0.15,0.89
