accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.48,-0.55,0.75,-2.17,-1.15,0.75
0.49,-0.55,0.75,-0.43,-0.18,0.79
0.48,-0.56,0.74,-0.17,0.58,1.08
0.47,-0.56,0.76,-1.77,0.67,1.21
0.48,-0.56,0.74,-2.72,-0.31,0.72
0.47,-0.56,0.74,-2.03,-1.25,0.69
0.47,-0.56,0.74,-1.74,-0.75,0.82
0.47,-0.56,0.74,-2.43,0.21,0.99
0.46,-0.56,0.73,-3.34,0.52,1.11
0.47,-0.56,0.74,-3.33,0.31,0.87
0.47,-0.56,0.73,-2.67,-0.26,0.98
0.47,-0.55,0.75,-2.81,0.43,1.13
0.47,-0.55,0.74,-3.30,0.60,1.01
0.47,-0.55,0.75,-3.10,0.84,0.99
0.47,-0.56,0.74,-2.47,0.23,0.55
0.47,-0.56,0.74,-1.91,0.21,1.13
0.47,-0.56,0.73,-2.00,0.55,1.21
0.46,-0.55,0.75,-2.15,0.50,0.96
0.48,-0.56,0.75,-2.09,0.35,1.18
0.47,-0.57,0.74,-2.08,0.43,1.22
0.48,-0.56,0.75,-2.40,0.52,1.07
0.47,-0.56,0.75,-2.55,-0.15,0.81
0.48,-0.56,0.74,-2.32,-0.56,0.18
0.48,-0.56,0.74,-2.31,-1.08,0.69
0.47,-0.56,0.75,-2.38,-0.20,0.63
0.47,-0.56,0.75,-2.21,0.09,0.32
0.48,-0.55,0.74,-1.73,-0.52,-0.03
0.48,-0.57,0.75,-1.39,-1.16,0.26
0.47,-0.56,0.74,-1.68,-0.67,0.70
0.47,-0.56,0.74,-1.89,-0.35,0.89
0.47,-0.56,0.75,-2.05,-0.32,0.98
0.47,-0.57,0.74,-1.76,-0.87,0.60
0.47,-0.56,0.74,-1.74,-0.72,0.55
0.47,-0.56,0.75,-2.09,-0.23,0.55
0.47,-0.56,0.75,-2.03,-0.56,0.29
0.48,-0.56,0.74,-2.05,-1.13,0.29
0.47,-0.56,0.75,-1.92,-0.46,-0.06
0.47,-0.56,0.74,-1.98,0.66,-0.26
0.48,-0.55,0.75,-2.17,0.24,-0.44
0.49,-0.55,0.73,-1.74,-1.44,0.00
0.49,-0.56,0.74,-1.02,-2.98,1.21
0.47,-0.56,0.75,-0.82,-3.30,1.56
0.45,-0.55,0.76,-0.89,-2.75,-0.03
0.46,-0.55,0.75,0.06,-1.02,-0.40
0.47,-0.57,0.74,1.02,1.28,-0.08
0.46,-0.57,0.74,0.81,1.91,0.24
0.47,-0.57,0.73,-1.15,0.73,0.93
0.46,-0.56,0.73,-3.47,-0.63,1.37
0.46,-0.57,0.73,-3.82,-1.37,1.44
0.46,-0.57,0.74,-2.72,-0.44,1.05
0.47,-0.56,0.75,-2.52,0.58,1.05
0.48,-0.56,0.75,-3.01,0.81,0.66
0.48,-0.55,0.74,-3.40,0.75,0.66
0.47,-0.55,0.75,-3.48,0.52,0.14
0.48,-0.56,0.75,-3.13,-0.64,0.08
0.47,-0.56,0.73,-2.78,-1.21,-0.08
0.48,-0.56,0.75,-2.53,-0.87,0.41
0.47,-0.56,0.75,-2.15,-0.60,0.02
0.47,-0.56,0.75,-2.20,-0.32,0.06
