accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.66,-0.36,0.74,-2.03,0.24,0.17
0.66,-0.35,0.74,-2.00,-0.73,0.87
0.65,-0.35,0.75,-2.03,-0.64,1.42
0.65,-0.35,0.75,-1.94,0.00,1.54
0.66,-0.35,0.74,-2.27,0.00,1.08
0.66,-0.35,0.74,-2.35,-0.03,1.48
0.66,-0.35,0.74,-2.43,-0.60,1.68
0.66,-0.35,0.74,-2.20,-0.17,1.80
0.66,-0.35,0.74,-2.27,-0.05,1.57
0.65,-0.35,0.74,-2.12,-0.15,1.57
0.65,-0.35,0.74,-2.02,-0.49,1.31
0.66,-0.35,0.74,-2.06,-0.85,0.98
0.66,-0.34,0.74,-1.60,-0.81,0.85
0.66,-0.35,0.74,-1.95,-0.75,0.41
0.66,-0.36,0.74,-2.21,-0.15,-0.12
0.65,-0.36,0.74,-2.50,-0.03,0.06
0.66,-0.35,0.74,-1.45,-0.18,-0.37
0.67,-0.35,0.73,-2.53,-0.35,-0.09
0.66,-0.36,0.74,-2.70,-0.21,0.24
0.65,-0.35,0.75,-1.68,0.35,0.37
0.65,-0.35,0.74,-1.24,-0.03,-0.23
0.65,-0.35,0.76,-1.83,0.05,0.12
0.65,-0.35,0.75,-1.88,0.47,0.20
0.66,-0.35,0.75,-2.12,0.58,0.55
0.66,-0.35,0.73,-1.66,0.87,0.92
0.65,-0.36,0.73,-1.60,0.53,0.99
0.65,-0.36,0.74,-2.08,0.17,1.05
0.66,-0.35,0.74,-2.43,-0.53,1.22
0.66,-0.35,0.73,-2.05,-0.72,1.15
0.66,-0.35,0.74,-2.09,0.20,1.10
0.66,-0.36,0.74,-2.03,0.40,0.98
0.66,-0.35,0.74,-2.05,0.34,1.05
0.66,-0.35,0.75,-2.24,0.11,0.84
0.66,-0.35,0.75,-2.15,-0.08,0.81
0.66,-0.35,0.73,-2.06,-0.37,0.66
0.65,-0.35,0.74,-1.79,-0.81,0.69
0.66,-0.35,0.74,-1.68,-0.34,0.60
0.66,-0.35,0.74,-1.74,-0.05,0.72
0.66,-0.35,0.74,-1.73,0.09,0.50
0.66,-0.35,0.74,-1.48,0.15,0.64
0.65,-0.36,0.75,-1.83,0.05,1.24
0.65,-0.35,0.75,-1.76,0.69,1.42
0.65,-0.36,0.74,-1.40,1.25,1.65
0.66,-0.36,0.74,-1.56,1.91,2.05
0.66,-0.35,0.75,-2.03,2.66,1.51
0.65,-0.35,0.75,-2.09,2.79,2.38
0.66,-0.36,0.75,-1.54,3.56,3.08
0.65,-0.36,0.74,-1.53,4.98,4.00
0.66,-0.35,0.74,-1.57,5.39,3.97
0.66,-0.34,0.75,-1.76,5.65,4.09
0.65,-0.34,0.75,-1.27,5.69,3.59
0.65,-0.35,0.75,-1.25,5.76,4.08
0.65,-0.35,0.75,-1.08,6.81,4.93
0.65,-0.35,0.75,-1.16,7.18,5.01
0.65,-0.36,0.75,-1.01,8.67,5.91
0.64,-0.36,0.74,-1.01,8.55,5.94
0.64,-0.36,0.74,-1.25,8.09,5.98
0.64,-0.37,0.75,-1.21,7.11,5.95
0.64,-0.36,0.76,-1.44,6.73,5.30
0.63,-0.36,0.76,-1.91,6.17,5.05
0.64,-0.35,0.76,-1.54,6.82,5.19
0.64,-0.35,0.75,-1.71,5.57,4.02
0.63,-0.36,0.76,-1.79,4.66,3.76
0.64,-0.36,0.75,-2.11,3.89,3.39
0.64,-0.36,0.75,-2.76,2.79,2.92
0.64,-0.36,0.76,-2.90,2.35,2.47
0.64,-0.36,0.76,-1.92,2.72,1.86
0.64,-0.36,0.75,-0.75,1.77,1.07
