accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.77,-0.40,0.56,0.87,3.08,-0.40
0.77,-0.41,0.57,-0.61,2.87,0.02
0.77,-0.40,0.55,-1.05,2.52,0.18
0.77,-0.41,0.57,-0.03,2.56,-0.14
0.76,-0.40,0.57,0.09,3.36,-0.56
0.76,-0.40,0.56,-0.53,2.55,-0.67
0.76,-0.40,0.56,-1.56,1.62,-0.46
0.76,-0.40,0.57,-2.02,1.22,-0.23
0.76,-0.39,0.56,-2.18,0.69,-0.18
0.76,-0.39,0.56,-1.60,0.29,-0.64
0.76,-0.40,0.56,-1.65,-0.37,-0.96
0.76,-0.40,0.56,-2.38,-1.15,-0.40
0.76,-0.40,0.55,-2.82,-1.92,-0.14
0.76,-0.41,0.56,-2.64,-2.61,0.38
0.76,-0.41,0.56,-2.60,-2.38,0.32
0.77,-0.40,0.55,-2.56,-2.47,0.37
0.76,-0.40,0.55,-2.81,-2.53,0.09
0.77,-0.40,0.57,-2.72,-3.27,0.12
0.77,-0.41,0.57,-3.34,-2.24,0.03
0.77,-0.40,0.56,-3.39,-2.03,-0.23
0.76,-0.41,0.55,-2.90,-2.15,-0.60
0.77,-0.40,0.57,-3.27,-1.89,-0.37
0.77,-0.40,0.55,-2.89,-1.85,-0.73
0.76,-0.40,0.57,-2.79,-1.98,-0.82
0.77,-0.41,0.56,-2.82,-1.59,-0.35
0.76,-0.40,0.56,-3.16,-1.56,-0.17
0.77,-0.40,0.55,-2.49,-1.62,-0.47
0.77,-0.41,0.56,-2.05,-1.27,-0.32
0.77,-0.41,0.55,-1.95,-1.76,0.00
0.77,-0.40,0.55,-1.62,-1.22,0.38
0.77,-0.40,0.55,-1.69,-1.37,-0.61
0.77,-0.40,0.57,-1.42,-0.96,-0.14
0.76,-0.40,0.56,-1.69,-1.05,-0.18
0.77,-0.41,0.56,-1.76,-1.19,-0.15
0.77,-0.41,0.56,-1.47,-1.65,-0.09
0.77,-0.40,0.55,-1.88,-1.40,0.12
0.77,-0.40,0.55,-1.91,-0.79,0.35
0.77,-0.41,0.55,-2.02,-1.53,0.85
0.76,-0.40,0.55,-2.89,-2.02,1.31
0.77,-0.40,0.56,-1.83,-0.69,0.98
0.78,-0.40,0.55,-0.29,-0.05,0.12
0.78,-0.40,0.53,-1.83,-0.53,1.02
0.79,-0.39,0.54,-3.11,-2.21,2.11
0.77,-0.40,0.56,-3.33,-2.60,2.20
0.74,-0.40,0.57,-1.47,-1.37,0.78
0.76,-0.40,0.57,0.23,-1.36,0.40
0.77,-0.41,0.57,-0.52,-1.18,-0.05
0.78,-0.41,0.54,-2.73,-0.66,0.73
0.77,-0.41,0.55,-2.84,-0.76,1.74
0.78,-0.41,0.55,-2.05,-0.75,2.11
0.76,-0.41,0.56,-1.47,-1.57,1.65
0.76,-0.40,0.56,-2.46,-2.14,1.33
0.77,-0.41,0.57,-3.22,-1.95,1.34
0.77,-0.41,0.55,-2.49,-0.52,1.36
0.77,-0.40,0.56,-1.16,0.14,1.31
0.78,-0.41,0.56,-1.13,0.26,1.07
0.77,-0.40,0.55,-1.89,-0.34,0.43
0.78,-0.41,0.55,-2.29,-1.19,0.61
0.77,-0.40,0.55,-1.91,-1.79,0.58
0.77,-0.40,0.55,-1.47,-1.63,0.47
0.77,-0.40,0.56,-1.24,-0.79,0.03
0.77,-0.40,0.56,0.11,0.08,0.08
0.78,-0.40,0.56,-0.40,-0.23,-0.17
0.79,-0.40,0.54,-2.92,-0.41,0.49
0.78,-0.40,0.55,-2.75,-2.61,0.64
0.76,-0.40,0.56,-1.53,-2.12,0.12
0.77,-0.40,0.56,-0.02,-1.77,-0.12
0.78,-0.40,0.56,-0.23,-0.64,-0.50
0.77,-0.41,0.56,-2.02,-0.26,-0.67
0.78,-0.41,0.55,-2.49,-0.49,-0.05
0.77,-0.41,0.55,-1.95,-0.90,-0.03
0.76,-0.40,0.55,-1.45,-1.33,-0.38
0.76,-0.40,0.56,-1.74,-1.21,0.00
0.76,-0.41,0.55,-2.38,-1.31,0.50
0.76,-0.40,0.56,-2.73,-1.11,1.21
0.77,-0.40,0.56,-2.29,-0.44,1.01
0.77,-0.39,0.55,-1.47,-0.20,0.81
