accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.48,-0.07,0.95,-1.50,-1.36,0.44
0.48,-0.08,0.95,-0.79,-0.06,-0.41
0.48,-0.08,0.94,-0.93,1.25,-1.30
0.48,-0.09,0.95,-1.25,1.45,-0.43
0.48,-0.09,0.95,-1.73,0.76,0.55
0.48,-0.08,0.95,-2.05,-0.24,0.90
0.49,-0.08,0.95,-2.53,-0.70,0.64
0.49,-0.06,0.96,-3.77,-0.12,0.87
0.49,-0.07,0.95,-3.85,0.82,0.99
0.50,-0.08,0.95,-3.33,0.93,1.08
0.50,-0.08,0.94,-2.73,0.44,1.36
0.49,-0.08,0.95,-2.29,-0.17,1.77
0.50,-0.07,0.94,-1.53,-0.14,1.73
0.49,-0.08,0.95,-1.33,-0.44,1.74
0.50,-0.08,0.95,-1.62,-1.04,1.45
0.50,-0.08,0.96,-2.17,-0.85,1.19
0.49,-0.08,0.95,-2.32,-0.75,0.69
0.49,-0.08,0.94,-2.23,-1.27,-0.12
0.50,-0.09,0.94,-1.80,-0.84,-0.76
0.50,-0.09,0.94,-1.71,-0.34,-0.27
0.50,-0.09,0.95,-1.63,-0.21,0.61
0.49,-0.08,0.93,-1.91,-0.58,1.02
0.49,-0.06,0.94,-2.11,-1.33,0.93
0.48,-0.07,0.95,-2.05,-1.36,0.40
0.49,-0.07,0.95,-1.91,-0.32,-0.46
0.50,-0.08,0.95,-1.19,0.34,-0.46
0.49,-0.08,0.94,-0.90,0.70,0.23
0.49,-0.09,0.94,-0.70,0.55,0.44
0.49,-0.08,0.95,-0.69,0.23,0.43
0.48,-0.09,0.93,-1.62,-0.27,0.55
0.49,-0.08,0.94,-2.49,0.17,0.81
0.49,-0.08,0.94,-2.60,0.27,0.60
0.48,-0.08,0.95,-2.81,0.09,0.70
0.49,-0.08,0.94,-2.66,0.21,0.63
0.49,-0.08,0.95,-2.37,0.08,0.40
0.50,-0.08,0.95,-1.95,0.26,0.58
0.49,-0.08,0.95,-1.69,0.03,0.55
0.49,-0.08,0.94,-1.69,0.17,0.78
0.49,-0.08,0.94,-1.89,0.23,0.89
0.49,-0.08,0.95,-1.86,-0.11,0.95
0.50,-0.08,0.94,-2.08,0.08,0.66
0.49,-0.08,0.94,-2.32,-0.37,0.53
0.49,-0.08,0.95,-2.23,-0.40,0.64
0.49,-0.09,0.94,-2.03,-0.24,0.46
0.49,-0.08,0.95,-1.85,0.35,0.35
0.49,-0.08,0.93,-1.71,0.08,0.35
0.49,-0.08,0.95,-1.97,0.11,0.55
0.49,-0.08,0.95,-2.06,0.09,0.60
0.48,-0.08,0.95,-2.17,-0.35,0.50
0.49,-0.08,0.94,-2.03,-0.32,0.40
0.49,-0.07,0.94,-2.08,-0.21,0.52
0.49,-0.08,0.94,-1.82,0.08,0.60
0.49,-0.08,0.94,-1.77,-0.02,0.55
0.49,-0.08,0.95,-1.65,0.37,0.53
0.49,-0.08,0.94,-1.91,0.26,0.79
0.49,-0.08,0.95,-1.88,-0.14,0.76
0.49,-0.08,0.95,-1.45,-0.31,0.82
0.49,-0.08,0.95,-1.65,-0.55,0.67
0.49,-0.08,0.95,-2.31,-0.09,0.64
0.49,-0.08,0.95,-2.00,0.09,0.52
0.50,-0.08,0.94,-1.62,0.67,0.29
0.49,-0.09,0.94,-1.79,0.21,0.44
0.49,-0.08,0.94,-1.79,-0.87,0.82
0.48,-0.08,0.94,-1.47,-0.85,0.93
0.49,-0.08,0.94,-2.56,-0.49,0.63
0.49,-0.08,0.94,-2.75,-0.03,0.44
0.50,-0.08,0.93,-1.83,0.26,0.61
0.51,-0.07,0.95,-1.53,0.38,1.34
0.50,-0.08,0.94,-2.00,-0.06,1.82
0.49,-0.08,0.94,-2.09,-1.31,1.48
