accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.71,-0.60,0.40,0.17,-2.05,3.71
0.71,-0.60,0.39,-0.93,-3.02,3.85
0.72,-0.61,0.41,-1.50,-2.06,3.51
0.72,-0.61,0.40,-2.20,-1.02,3.02
0.72,-0.61,0.40,-2.31,-0.26,2.47
0.73,-0.60,0.39,-2.32,0.53,0.87
0.73,-0.59,0.40,-2.15,1.18,-0.34
0.72,-0.59,0.40,-2.41,0.85,-0.99
0.72,-0.59,0.40,-3.02,0.70,-1.76
0.71,-0.59,0.41,-2.95,0.20,-2.03
0.73,-0.59,0.41,-3.11,0.49,-1.88
0.72,-0.59,0.41,-2.58,0.03,-1.22
0.72,-0.59,0.41,-1.95,0.05,-0.96
0.71,-0.59,0.42,-1.08,0.09,-0.47
0.71,-0.58,0.42,-0.73,-0.67,0.14
0.72,-0.59,0.42,-0.02,-0.49,0.64
0.74,-0.59,0.41,1.39,-0.75,0.47
0.73,-0.59,0.37,0.55,-2.69,1.01
0.72,-0.60,0.39,-1.51,-2.81,2.56
0.71,-0.60,0.40,-2.38,-1.33,2.69
0.72,-0.60,0.41,-1.18,0.47,2.09
0.74,-0.59,0.42,-0.60,0.66,0.72
0.73,-0.59,0.40,-1.45,0.26,0.34
0.72,-0.59,0.40,-1.54,-0.26,-0.05
0.72,-0.59,0.40,-1.95,-0.49,-0.96
0.72,-0.59,0.40,-2.78,-0.26,-1.36
0.71,-0.60,0.41,-3.19,0.38,-0.90
0.71,-0.60,0.41,-3.07,0.35,-0.58
0.72,-0.59,0.42,-2.53,0.69,-0.72
0.72,-0.59,0.41,-1.80,0.70,-0.70
0.71,-0.58,0.41,-1.44,0.53,-0.69
0.72,-0.58,0.41,-1.62,0.20,-0.55
0.72,-0.58,0.41,-1.56,-0.02,0.08
0.72,-0.58,0.41,-1.97,-0.63,0.21
0.72,-0.58,0.42,-1.95,-0.43,0.69
0.72,-0.59,0.41,-1.51,0.08,0.69
0.72,-0.58,0.40,-1.08,0.02,0.63
0.72,-0.59,0.41,-1.05,0.06,0.79
0.72,-0.59,0.41,-1.42,-0.32,1.24
0.72,-0.59,0.41,-1.74,-0.56,1.08
0.72,-0.59,0.40,-1.69,-0.23,0.89
0.71,-0.60,0.41,-1.54,-0.24,0.89
0.72,-0.59,0.42,-1.62,0.15,0.89
0.73,-0.59,0.41,-1.53,0.38,0.38
0.72,-0.59,0.41,-1.76,0.41,0.27
0.72,-0.59,0.41,-1.80,-0.18,0.32
0.72,-0.59,0.40,-2.11,-0.40,0.29
0.72,-0.59,0.41,-2.49,-0.55,0.20
0.72,-0.59,0.42,-2.05,0.00,0.03
0.72,-0.59,0.41,-1.89,0.05,0.06
0.72,-0.59,0.41,-1.66,0.14,0.26
0.72,-0.59,0.43,-1.56,0.17,-0.02
0.72,-0.59,0.41,-1.19,0.23,-0.14
0.72,-0.59,0.41,-1.13,0.18,0.08
