accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.58,-0.40,0.77,-0.96,-0.72,0.67
0.58,-0.41,0.79,-0.44,0.08,0.90
0.58,-0.39,0.77,-1.28,1.56,1.04
0.59,-0.40,0.77,-0.99,2.21,0.70
0.59,-0.40,0.77,-0.08,2.37,0.73
0.59,-0.41,0.77,-0.21,2.15,0.93
0.58,-0.40,0.77,-0.55,1.53,1.07
0.59,-0.40,0.76,-1.02,0.60,0.61
0.58,-0.41,0.78,-0.73,0.66,0.53
0.58,-0.40,0.78,-0.52,1.47,0.82
0.58,-0.40,0.79,-0.35,2.00,0.70
0.59,-0.39,0.78,-0.60,1.74,0.61
0.59,-0.40,0.79,-0.49,1.42,0.67
0.59,-0.40,0.78,-0.20,1.65,0.84
0.59,-0.40,0.78,-0.34,1.42,0.43
0.59,-0.40,0.78,-0.09,1.42,0.35
0.59,-0.39,0.78,0.00,1.25,0.46
0.59,-0.40,0.78,0.27,1.13,0.60
0.59,-0.40,0.78,0.14,0.99,0.37
0.59,-0.40,0.78,-0.40,1.37,0.43
0.59,-0.40,0.79,0.06,1.40,0.14
0.59,-0.39,0.78,-0.06,2.06,0.43
0.58,-0.40,0.78,0.23,2.76,0.87
0.58,-0.40,0.78,0.31,2.72,0.78
0.58,-0.40,0.78,0.12,2.79,0.64
0.58,-0.40,0.79,0.44,2.89,0.93
0.58,-0.39,0.78,0.35,3.79,0.84
0.58,-0.40,0.78,0.73,3.79,0.56
0.59,-0.39,0.79,0.92,4.02,0.96
0.58,-0.39,0.79,0.55,3.97,1.18
0.59,-0.40,0.79,0.14,3.48,1.30
0.58,-0.39,0.78,0.60,3.74,1.63
0.58,-0.39,0.79,0.93,4.06,1.37
0.58,-0.39,0.79,0.99,4.61,1.62
0.58,-0.39,0.78,0.78,4.44,1.98
0.57,-0.39,0.78,0.44,3.80,2.05
0.58,-0.39,0.77,-0.03,2.99,1.45
0.58,-0.40,0.79,0.35,3.36,1.97
0.58,-0.39,0.79,-0.12,3.80,2.11
0.58,-0.39,0.79,-0.67,3.51,1.57
0.58,-0.39,0.78,-0.53,2.79,1.40
0.58,-0.39,0.79,-0.61,2.82,1.56
0.57,-0.39,0.79,-0.81,2.60,1.83
0.58,-0.39,0.80,-0.66,2.47,1.91
0.57,-0.38,0.79,-1.04,2.26,1.82
0.58,-0.39,0.79,-1.57,2.75,1.48
0.57,-0.39,0.80,-0.99,3.39,1.42
0.58,-0.38,0.78,-0.70,3.02,1.63
0.58,-0.39,0.78,-0.58,2.50,2.47
