accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.54,-0.50,0.74,-1.69,-0.89,1.21
0.54,-0.50,0.74,-1.69,-0.87,1.15
0.54,-0.50,0.74,-1.57,-0.96,1.07
0.55,-0.50,0.74,-1.53,-0.26,0.69
0.54,-0.50,0.75,-1.71,-0.32,0.41
0.54,-0.50,0.74,-1.71,-0.49,0.06
0.54,-0.50,0.75,-1.68,-0.40,0.09
0.54,-0.50,0.75,-1.91,-0.21,0.09
0.53,-0.50,0.75,-1.88,-0.41,0.11
0.54,-0.50,0.75,-2.06,-0.26,0.24
0.54,-0.49,0.75,-2.11,-0.17,0.08
0.54,-0.50,0.75,-1.91,-0.49,0.15
0.53,-0.49,0.73,-1.71,-0.64,0.11
0.53,-0.50,0.75,-1.79,-0.32,0.17
0.54,-0.49,0.75,-1.51,-0.02,0.14
0.55,-0.49,0.75,-1.30,0.15,-0.09
0.54,-0.50,0.75,-1.36,0.03,-0.06
0.54,-0.50,0.75,-1.21,0.14,-0.11
0.54,-0.50,0.74,-1.50,0.00,-0.18
0.53,-0.50,0.74,-1.88,0.23,-0.08
0.54,-0.50,0.75,-2.21,-0.02,-0.41
0.54,-0.50,0.75,-2.14,-0.20,-0.38
0.55,-0.49,0.74,-2.41,-0.73,-0.12
0.54,-0.50,0.75,-1.98,-1.21,0.24
0.54,-0.50,0.74,-2.40,-0.50,0.24
0.53,-0.50,0.76,-2.21,0.27,0.23
0.55,-0.50,0.75,-1.63,0.34,0.52
0.56,-0.49,0.73,-1.13,-1.21,1.01
0.56,-0.49,0.74,-1.54,-2.90,2.37
0.52,-0.50,0.76,-2.08,-2.63,2.72
0.51,-0.49,0.75,-2.00,-2.35,0.87
0.53,-0.50,0.75,-0.34,-1.30,0.06
0.55,-0.51,0.75,0.90,1.37,0.37
0.54,-0.51,0.73,0.53,2.85,0.60
0.54,-0.50,0.72,-1.22,0.46,0.78
0.54,-0.51,0.74,-3.34,-1.94,1.27
0.52,-0.51,0.74,-3.33,-1.91,1.04
0.53,-0.50,0.74,-2.64,-0.09,0.21
0.53,-0.50,0.76,-2.18,1.42,0.41
0.54,-0.50,0.75,-2.58,1.77,1.10
0.54,-0.50,0.74,-2.67,1.13,0.89
0.55,-0.49,0.74,-2.70,0.64,0.61
0.54,-0.50,0.73,-2.72,0.02,0.24
0.54,-0.50,0.75,-2.52,-0.35,0.38
