accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.64,-0.64,0.46,0.95,0.44,-1.71
0.65,-0.65,0.46,1.47,1.25,-1.88
0.65,-0.65,0.46,1.36,0.95,-2.93
0.65,-0.66,0.47,0.92,1.34,-3.56
0.66,-0.66,0.45,0.96,1.57,-3.89
0.67,-0.67,0.44,-0.69,0.12,-3.97
0.66,-0.67,0.45,-1.27,0.38,-3.27
0.65,-0.66,0.45,-1.76,0.85,-3.08
0.64,-0.65,0.45,-0.81,2.27,-3.28
0.65,-0.66,0.48,0.43,4.31,-1.97
0.65,-0.65,0.47,0.17,5.28,-0.41
0.64,-0.64,0.45,0.27,4.27,0.73
0.63,-0.64,0.45,0.79,3.48,1.60
0.63,-0.63,0.46,2.26,3.77,2.17
0.62,-0.64,0.46,3.13,4.73,2.64
0.62,-0.63,0.46,3.33,4.41,3.08
0.62,-0.64,0.47,2.90,5.01,4.17
0.62,-0.63,0.46,2.85,4.98,4.61
0.61,-0.64,0.46,3.22,5.11,5.07
0.61,-0.64,0.46,3.40,3.91,4.78
0.61,-0.64,0.47,2.73,2.85,4.67
0.60,-0.65,0.47,1.65,2.50,4.37
0.61,-0.66,0.48,1.31,2.79,4.32
0.61,-0.66,0.47,0.85,3.07,4.34
0.62,-0.67,0.46,0.12,2.90,3.85
0.62,-0.66,0.47,-0.98,2.82,3.05
0.62,-0.65,0.47,-2.00,2.26,2.35
0.63,-0.66,0.47,-3.34,2.53,1.37
0.63,-0.65,0.49,-3.95,2.40,0.50
0.63,-0.64,0.48,-3.97,1.54,-0.82
0.63,-0.65,0.48,-3.98,0.61,-1.66
0.64,-0.64,0.49,-4.31,-0.12,-2.72
0.64,-0.64,0.48,-4.32,-1.15,-2.96
0.64,-0.64,0.48,-4.26,-2.12,-3.83
0.64,-0.64,0.46,-3.85,-4.31,-5.13
0.63,-0.65,0.48,-4.18,-5.34,-5.36
0.63,-0.65,0.46,-4.23,-6.18,-5.65
0.64,-0.64,0.47,-3.89,-6.41,-6.38
0.63,-0.65,0.48,-3.40,-5.60,-5.92
0.63,-0.65,0.47,-3.01,-4.52,-4.82
0.62,-0.65,0.46,-2.78,-4.70,-3.97
0.63,-0.67,0.45,-3.37,-4.35,-2.76
0.63,-0.65,0.46,-3.66,-4.11,-2.72
0.63,-0.65,0.46,-3.88,-3.88,-2.82
0.63,-0.65,0.48,-3.82,-3.69,-2.03
0.63,-0.65,0.48,-3.62,-3.11,-1.31
0.62,-0.65,0.47,-2.95,-3.16,-1.04
0.64,-0.65,0.47,-2.95,-2.98,-0.34
0.66,-0.64,0.45,-3.45,-3.63,-0.52
0.64,-0.64,0.45,-3.45,-4.87,-0.52
