accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.69,-0.45,0.62,-1.54,-0.40,0.66
0.70,-0.46,0.61,-1.15,0.81,0.70
0.70,-0.45,0.60,-1.79,2.03,0.58
0.70,-0.44,0.61,-1.98,2.55,0.20
0.71,-0.44,0.62,-1.63,1.44,-0.43
0.71,-0.44,0.61,-2.32,-0.17,-0.32
0.70,-0.45,0.61,-2.60,-0.78,0.09
0.70,-0.44,0.62,-2.85,-0.09,0.47
0.70,-0.43,0.61,-1.89,0.11,0.63
0.71,-0.43,0.62,-1.08,0.20,0.75
0.71,-0.43,0.62,-0.98,-0.09,0.58
0.70,-0.44,0.63,-0.63,-0.05,0.53
0.70,-0.44,0.62,0.92,0.09,0.84
0.73,-0.44,0.60,-1.13,-2.23,1.62
0.72,-0.46,0.60,-2.78,-2.12,2.02
0.70,-0.45,0.62,-3.07,-2.34,1.21
0.70,-0.44,0.63,-1.18,-1.01,0.81
0.71,-0.44,0.62,-0.26,-1.53,0.03
0.71,-0.45,0.61,-1.88,-1.68,-0.14
0.70,-0.45,0.61,-2.98,-1.63,0.50
0.70,-0.45,0.61,-2.92,-1.11,0.67
0.71,-0.45,0.61,-2.47,-1.33,0.37
0.70,-0.45,0.61,-2.02,-1.91,0.44
0.70,-0.44,0.61,-2.52,-1.62,0.89
0.70,-0.44,0.61,-3.07,-0.93,1.21
0.70,-0.44,0.61,-3.10,-0.69,1.05
0.69,-0.44,0.63,-2.47,-0.03,0.75
0.71,-0.45,0.62,-1.73,-0.11,0.29
0.71,-0.44,0.60,-1.77,-0.85,0.67
0.70,-0.45,0.62,-2.47,-0.81,0.64
0.71,-0.44,0.61,-2.82,-0.61,0.67
0.71,-0.44,0.62,-2.49,-0.60,0.52
0.70,-0.44,0.61,-1.74,-0.93,0.34
0.70,-0.44,0.61,-1.91,-0.82,1.01
0.70,-0.44,0.63,-2.35,-0.55,0.87
0.70,-0.44,0.62,-2.40,-0.64,0.95
0.70,-0.45,0.61,-2.24,-0.63,0.96
0.71,-0.45,0.62,-1.98,-0.43,0.76
0.71,-0.44,0.62,-2.12,-0.29,0.93
