accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.84,-0.13,0.60,-2.06,-0.55,0.79
0.84,-0.13,0.60,-2.21,-0.64,0.73
0.84,-0.13,0.61,-2.55,-0.27,1.40
0.84,-0.12,0.61,-3.07,-0.75,1.73
0.83,-0.13,0.60,-2.95,-0.52,2.26
0.84,-0.12,0.61,-2.61,-0.85,2.17
0.84,-0.11,0.60,-2.37,0.03,1.36
0.85,-0.11,0.60,-1.76,1.60,1.11
0.85,-0.11,0.58,-1.59,1.24,1.80
0.85,-0.12,0.59,-2.40,0.81,3.22
0.84,-0.12,0.60,-2.27,1.15,4.73
0.83,-0.12,0.62,-1.76,0.18,2.93
0.83,-0.12,0.61,-0.98,-1.79,0.00
0.85,-0.13,0.62,-0.49,-1.54,-1.45
0.85,-0.15,0.59,-1.25,0.17,-1.02
0.84,-0.15,0.59,-1.97,0.46,0.47
0.83,-0.14,0.59,-1.88,0.58,1.59
0.83,-0.13,0.61,-1.21,-0.46,0.66
0.83,-0.13,0.61,-1.28,-1.16,-0.49
0.83,-0.13,0.61,-1.47,-1.48,-0.87
0.84,-0.13,0.60,-1.56,-0.75,-0.56
0.84,-0.13,0.59,-1.71,0.43,-0.09
0.84,-0.13,0.59,-1.73,0.90,0.24
0.84,-0.13,0.59,-1.76,0.81,0.63
0.84,-0.12,0.60,-1.88,0.27,0.87
0.83,-0.13,0.60,-1.92,-0.73,1.28
0.84,-0.13,0.60,-2.02,-0.70,1.76
0.84,-0.13,0.59,-1.97,0.05,1.48
0.84,-0.14,0.60,-1.82,0.50,1.04
0.83,-0.14,0.61,-1.56,0.41,0.75
0.84,-0.13,0.61,-2.00,0.87,0.37
0.85,-0.13,0.60,-2.09,0.60,0.05
0.85,-0.13,0.59,-2.18,0.55,0.73
0.84,-0.13,0.59,-2.37,0.76,1.76
0.84,-0.12,0.59,-2.06,-0.60,0.47
0.84,-0.12,0.61,-1.31,-1.57,-0.53
0.85,-0.11,0.61,-1.50,-0.61,-1.69
0.85,-0.12,0.60,-1.76,0.55,-1.79
0.84,-0.13,0.59,-1.50,1.15,-0.53
0.84,-0.13,0.60,-1.01,0.85,-0.18
0.83,-0.13,0.60,-1.27,0.17,-0.14
0.83,-0.13,0.60,-1.63,-0.61,-0.34
0.84,-0.12,0.60,-1.54,-0.81,-0.49
0.83,-0.12,0.60,-1.60,-0.43,-0.75
0.84,-0.12,0.60,-1.54,0.32,-0.53
0.84,-0.12,0.59,-1.65,0.73,-0.44
0.83,-0.12,0.60,-1.91,0.96,-0.34
