accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.17,-0.50,0.92,-3.86,-0.73,-0.58
0.17,-0.50,0.92,-4.31,-0.96,-0.09
0.17,-0.50,0.92,-4.27,-1.22,-0.11
0.17,-0.50,0.92,-4.35,-1.27,0.00
0.16,-0.51,0.91,-4.11,-0.99,0.26
0.18,-0.50,0.91,-3.74,-0.89,0.72
0.19,-0.51,0.92,-2.84,-1.62,1.71
0.20,-0.51,0.91,-2.08,-3.39,2.52
0.18,-0.50,0.91,-2.93,-4.34,2.69
0.18,-0.50,0.92,-3.65,-4.06,1.57
0.17,-0.49,0.92,-0.96,-2.67,1.11
0.18,-0.50,0.93,0.87,-0.35,1.08
0.18,-0.51,0.91,1.22,-0.70,0.92
0.17,-0.51,0.90,-0.63,-1.98,1.11
0.17,-0.51,0.91,-2.26,-2.64,1.33
0.17,-0.50,0.91,-2.69,-1.24,1.05
0.17,-0.50,0.92,-2.15,-1.51,0.46
0.16,-0.50,0.92,-2.41,-1.73,0.31
0.17,-0.50,0.92,-2.32,-1.24,0.70
0.18,-0.50,0.92,-1.53,-0.56,0.37
0.18,-0.50,0.93,-0.84,-0.64,0.21
0.18,-0.51,0.91,-1.36,-0.40,0.14
0.18,-0.51,0.91,-1.60,-1.13,0.08
0.18,-0.51,0.91,-1.97,-1.08,0.43
0.18,-0.50,0.92,-2.35,-1.30,0.35
0.19,-0.50,0.91,-2.47,-1.66,0.53
0.17,-0.50,0.92,-2.41,-1.57,0.67
0.18,-0.50,0.92,-1.92,-1.74,0.34
0.17,-0.51,0.91,-1.51,-1.44,0.31
0.18,-0.51,0.91,-1.91,-0.44,0.40
0.18,-0.50,0.92,-2.08,0.02,0.29
0.18,-0.51,0.92,-1.74,0.08,0.50
0.19,-0.51,0.91,-1.22,-2.15,1.13
0.17,-0.51,0.92,-3.21,-2.15,1.73
0.17,-0.49,0.91,-4.15,-1.80,1.11
0.18,-0.50,0.90,-2.63,-0.23,0.98
0.17,-0.50,0.92,-1.76,-0.03,1.07
0.18,-0.49,0.91,-1.77,0.17,1.16
0.17,-0.51,0.90,-1.24,0.11,1.22
0.18,-0.51,0.90,-1.24,0.61,1.40
0.17,-0.51,0.90,-1.74,0.18,0.99
0.17,-0.51,0.91,-2.56,-0.24,0.53
0.17,-0.50,0.92,-2.17,-0.11,0.24
0.18,-0.50,0.91,-1.79,0.46,0.12
0.17,-0.50,0.91,-1.50,0.37,0.21
0.18,-0.50,0.92,-1.19,0.06,-0.18
0.17,-0.51,0.93,-0.98,0.67,-0.55
0.18,-0.50,0.90,-0.64,0.79,-0.79
0.19,-0.50,0.91,-0.61,0.26,-0.47
0.17,-0.51,0.91,-0.72,-0.24,-0.37
0.17,-0.51,0.91,-0.61,-0.76,-0.12
0.18,-0.50,0.91,-0.55,-0.87,0.40
0.18,-0.50,0.91,-0.61,-0.44,0.40
0.18,-0.50,0.92,-0.69,-0.50,0.34
0.18,-0.50,0.91,-0.27,-0.41,0.92
0.17,-0.50,0.92,-0.14,-0.41,0.66
0.18,-0.50,0.91,-0.75,-0.11,0.35
0.18,-0.50,0.90,-0.96,-0.35,0.31
0.18,-0.50,0.90,-1.22,-0.70,0.69
0.18,-0.51,0.92,-1.21,-0.85,0.46
0.18,-0.51,0.92,-1.36,-0.92,0.75
0.18,-0.50,0.92,-1.19,-0.58,0.85
0.18,-0.50,0.91,-1.13,-0.72,1.01
0.17,-0.50,0.91,-1.69,-0.78,0.64
0.17,-0.50,0.92,-2.14,-0.85,0.52
0.18,-0.50,0.92,-1.89,-0.29,0.37
0.18,-0.50,0.92,-1.40,-0.05,0.53
0.18,-0.50,0.92,-1.25,-0.09,0.69
0.18,-0.50,0.92,-1.16,-0.50,0.43
0.18,-0.50,0.92,-1.69,-0.11,0.27
0.17,-0.50,0.91,-1.60,-0.06,0.17
0.17,-0.50,0.92,-1.63,-0.35,0.06
0.17,-0.50,0.92,-1.85,-0.03,0.24
0.17,-0.50,0.92,-2.00,0.34,0.34
0.18,-0.50,0.91,-1.94,0.70,0.60
0.17,-0.49,0.92,-2.12,0.75,0.52
0.17,-0.49,0.92,-2.53,0.98,0.50
0.18,-0.50,0.92,-2.70,0.96,0.15
0.18,-0.51,0.91,-2.98,0.23,0.84
0.17,-0.50,0.92,-2.96,-0.32,1.30
