accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.75,-0.42,0.57,-2.47,-2.23,1.60
0.74,-0.43,0.57,-2.34,-1.36,1.82
0.74,-0.43,0.58,-1.76,-0.24,1.39
0.74,-0.43,0.58,-1.18,0.52,0.58
0.74,-0.43,0.56,-0.93,0.93,0.09
0.75,-0.43,0.56,0.44,1.40,-0.55
0.77,-0.42,0.56,-1.69,0.93,-0.70
0.77,-0.43,0.55,-4.26,0.11,0.47
0.75,-0.43,0.56,-4.96,-0.38,0.17
0.74,-0.42,0.58,-2.41,-1.04,-0.52
0.75,-0.41,0.58,-0.87,-0.82,-0.85
0.75,-0.42,0.58,-2.18,0.40,-1.22
0.75,-0.42,0.57,-2.55,1.05,-0.37
0.76,-0.42,0.57,-1.50,1.39,-0.14
0.75,-0.42,0.57,-0.99,1.19,-0.34
0.74,-0.42,0.57,-1.19,-0.11,-0.35
0.75,-0.43,0.57,-1.44,-0.92,0.15
0.75,-0.43,0.57,-2.35,-0.72,0.73
0.75,-0.42,0.56,-2.37,0.38,0.75
0.74,-0.42,0.56,-1.51,0.64,0.34
0.75,-0.42,0.58,-0.82,0.52,0.05
0.75,-0.42,0.57,-0.85,0.09,0.14
0.74,-0.42,0.57,-1.47,-0.46,0.27
0.75,-0.42,0.57,-1.82,-0.70,0.41
0.75,-0.42,0.57,-2.14,-0.64,0.53
0.75,-0.42,0.58,-2.11,-0.23,0.50
0.75,-0.42,0.57,-1.88,-0.49,0.44
0.75,-0.42,0.58,-1.91,-0.46,0.52
0.75,-0.42,0.57,-2.14,-0.17,0.40
0.75,-0.42,0.57,-2.23,0.09,0.41
0.75,-0.42,0.57,-2.43,-0.09,0.20
0.75,-0.42,0.58,-2.38,-0.06,0.24
0.75,-0.42,0.56,-2.38,-0.32,0.60
0.75,-0.42,0.57,-2.90,-0.79,0.55
0.75,-0.42,0.57,-2.79,-0.49,0.69
0.75,-0.42,0.57,-2.67,-0.37,0.63
0.75,-0.42,0.57,-2.35,-0.32,0.52
0.75,-0.41,0.58,-1.79,-0.40,0.44
0.75,-0.43,0.57,-1.39,-0.66,0.44
0.75,-0.42,0.58,-1.18,-0.27,0.43
0.75,-0.43,0.58,-0.85,0.09,0.26
0.74,-0.42,0.57,-0.93,0.26,0.52
0.74,-0.42,0.56,-0.98,0.24,0.82
0.74,-0.42,0.57,-1.39,-0.17,0.87
0.74,-0.42,0.57,-1.18,-0.24,0.67
0.75,-0.43,0.57,-1.18,-0.43,0.47
0.75,-0.42,0.57,-1.60,-0.20,-0.05
0.75,-0.42,0.57,-1.69,0.06,-0.26
0.76,-0.42,0.55,-1.44,-0.49,-0.26
0.75,-0.42,0.57,-1.83,-0.81,-0.12
0.76,-0.41,0.58,-2.63,-1.39,0.02
0.74,-0.41,0.58,-3.21,-2.03,-0.12
0.75,-0.41,0.59,-1.73,-0.95,-0.32
0.76,-0.42,0.56,-0.14,0.38,-0.52
0.76,-0.41,0.55,-2.17,0.08,0.93
0.76,-0.41,0.55,-4.00,-1.76,2.24
0.74,-0.42,0.57,-3.69,-2.03,1.86
0.72,-0.42,0.57,-0.63,-2.21,0.49
0.75,-0.41,0.59,0.53,-1.08,-0.69
0.75,-0.43,0.57,-1.05,0.26,-0.66
0.75,-0.44,0.56,-1.74,0.53,0.73
0.75,-0.43,0.56,-1.89,0.43,1.82
0.74,-0.42,0.57,-1.86,-0.29,1.30
0.74,-0.42,0.58,-1.82,-1.69,1.04
0.75,-0.42,0.59,-2.34,-2.14,1.34
0.75,-0.43,0.58,-2.06,-0.63,1.68
0.75,-0.41,0.57,-1.76,0.90,1.95
0.76,-0.41,0.57,-1.60,1.19,1.83
0.75,-0.41,0.56,-1.80,-0.18,1.74
0.75,-0.42,0.56,-2.00,-2.61,2.24
0.75,-0.42,0.56,-2.76,-4.09,2.53
0.75,-0.42,0.57,-3.19,-2.90,2.75
0.74,-0.42,0.57,-2.44,-1.40,2.17
0.75,-0.43,0.57,-0.75,-0.44,1.15
0.75,-0.43,0.57,-0.29,0.02,0.17
0.75,-0.43,0.57,-0.23,0.34,-0.08
0.75,-0.42,0.57,0.02,0.18,-0.70
0.78,-0.43,0.56,-3.73,-0.35,-0.02
0.77,-0.43,0.56,-4.75,-1.02,0.26
0.75,-0.42,0.57,-4.24,-1.40,-0.15
0.74,-0.42,0.57,-1.11,-1.98,-0.87
0.75,-0.41,0.58,-1.22,-1.24,-1.39
0.75,-0.42,0.57,-1.92,-0.78,-1.04
0.75,-0.43,0.57,-1.30,-0.23,-0.18
0.75,-0.42,0.57,-0.60,-0.03,0.20
