accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.57,-0.42,0.78,-2.60,-0.07,0.71
0.56,-0.41,0.78,-2.08,-0.66,0.44
0.57,-0.41,0.78,-1.58,-0.83,0.54
0.57,-0.41,0.79,-1.66,-0.28,0.28
0.57,-0.41,0.79,-2.01,0.48,-0.25
0.56,-0.42,0.78,-1.72,1.02,-0.23
0.56,-0.42,0.78,-1.07,0.94,0.10
0.56,-0.42,0.78,-1.79,0.72,0.53
0.56,-0.42,0.78,-2.27,0.08,0.47
0.56,-0.42,0.79,-2.08,0.01,0.91
0.56,-0.42,0.78,-1.89,0.39,1.42
0.56,-0.42,0.79,-1.72,0.89,1.35
0.56,-0.42,0.78,-1.85,1.42,1.37
0.57,-0.41,0.79,-1.60,1.47,1.42
0.56,-0.42,0.79,-2.22,1.77,1.60
0.57,-0.42,0.79,-2.53,1.68,1.79
0.56,-0.42,0.78,-2.13,1.40,1.77
0.56,-0.41,0.76,-1.97,2.96,2.39
0.55,-0.42,0.79,-0.90,9.43,5.47
0.54,-0.44,0.84,1.40,26.53,13.93
0.51,-0.46,0.82,7.12,48.47,24.92
0.50,-0.45,0.78,12.31,57.12,29.05
0.51,-0.40,0.78,10.40,60.60,32.60
0.57,-0.38,0.75,10.16,48.49,26.80
0.47,-0.43,0.77,8.72,30.70,20.44
0.46,-0.44,0.78,1.91,20.60,19.54
0.50,-0.43,0.80,-0.86,11.85,16.01
0.55,-0.42,0.82,-0.19,9.02,13.47
0.55,-0.41,0.83,0.30,7.23,10.83
0.54,-0.40,0.83,-1.23,2.54,6.46
0.55,-0.42,0.83,-3.49,-4.04,1.92
0.54,-0.42,0.80,-5.80,-12.50,-2.21
0.53,-0.43,0.81,-7.82,-18.34,-4.28
0.52,-0.43,0.82,-8.91,-21.02,-6.14
0.51,-0.43,0.82,-8.31,-20.73,-6.56
0.51,-0.44,0.83,-5.73,-19.42,-6.20
0.51,-0.44,0.84,-3.94,-16.08,-4.25
0.52,-0.44,0.83,-4.11,-12.47,-1.97
0.51,-0.44,0.82,-2.78,-10.02,-0.50
0.53,-0.43,0.81,-0.85,-7.86,0.89
0.54,-0.42,0.81,-2.01,-5.44,0.82
0.54,-0.43,0.82,-2.59,-4.73,0.10
0.54,-0.43,0.81,-1.89,-4.13,0.18
0.55,-0.42,0.81,-1.55,-4.63,0.05
0.55,-0.43,0.80,-0.92,-3.03,0.70
0.53,-0.42,0.79,-1.58,-2.11,0.48
0.53,-0.42,0.81,-2.17,-4.09,-0.75
0.53,-0.42,0.80,-2.09,-4.45,-1.66
0.52,-0.42,0.81,-1.92,-4.40,-2.22
0.52,-0.44,0.82,-2.21,-1.92,-1.96
0.51,-0.45,0.80,-1.51,0.19,-0.27
0.52,-0.44,0.79,-1.64,1.12,0.66
0.52,-0.43,0.80,-1.94,-0.39,0.31
0.53,-0.42,0.81,-3.02,-1.69,-0.20
0.54,-0.42,0.81,-3.83,-1.60,-0.90
0.53,-0.42,0.81,-3.90,-1.56,-1.27
0.53,-0.43,0.81,-3.82,-1.04,-0.56
0.54,-0.42,0.81,-2.80,-0.37,-0.43
0.54,-0.43,0.81,-2.18,0.90,0.04
0.55,-0.42,0.79,-1.49,0.40,-0.24
