accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.58,-0.44,0.77,-1.56,0.53,0.21
0.58,-0.43,0.76,-1.40,0.08,0.11
0.58,-0.43,0.76,-1.25,-0.09,0.27
0.58,-0.43,0.75,-1.42,0.20,0.12
0.58,-0.43,0.77,-1.40,0.29,-0.02
0.58,-0.43,0.76,-1.27,0.26,0.23
0.58,-0.43,0.76,-1.44,0.41,0.03
0.58,-0.43,0.75,-1.74,0.47,0.61
0.59,-0.44,0.76,-1.79,0.32,0.81
0.58,-0.43,0.76,-1.45,0.89,0.96
0.59,-0.43,0.76,-1.18,0.67,0.75
0.57,-0.43,0.77,-2.08,0.50,0.76
0.58,-0.43,0.76,-1.31,1.08,0.61
0.60,-0.44,0.75,0.12,1.95,0.69
0.61,-0.44,0.75,0.55,2.70,1.53
0.58,-0.43,0.76,0.09,3.56,2.55
0.57,-0.42,0.76,-0.90,2.26,2.06
0.57,-0.42,0.77,-0.93,-0.20,0.55
0.58,-0.43,0.78,-0.53,0.35,0.02
0.57,-0.44,0.77,-0.61,2.27,-0.14
0.57,-0.44,0.76,0.02,3.77,0.32
0.57,-0.44,0.75,-0.05,3.22,1.10
0.58,-0.44,0.76,-0.60,2.32,1.82
0.57,-0.43,0.76,-0.87,1.25,2.46
0.57,-0.43,0.78,-1.08,1.69,2.72
0.58,-0.43,0.78,-0.14,4.00,2.67
0.59,-0.43,0.75,0.85,5.54,2.40
0.57,-0.43,0.77,0.69,6.32,2.90
0.58,-0.44,0.77,0.82,6.15,3.21
0.58,-0.43,0.77,1.15,5.74,3.37
0.58,-0.43,0.77,1.50,5.79,3.21
0.59,-0.44,0.77,2.75,6.72,3.68
0.58,-0.43,0.78,3.11,8.20,4.41
0.57,-0.42,0.78,3.13,8.85,3.80
0.57,-0.44,0.77,3.28,9.16,3.39
0.57,-0.42,0.78,2.40,8.15,2.06
0.57,-0.44,0.78,2.21,7.40,1.77
0.57,-0.43,0.77,2.12,7.69,1.89
0.57,-0.43,0.77,1.54,7.45,2.08
0.56,-0.43,0.77,1.50,8.05,3.18
0.56,-0.43,0.77,2.17,8.66,3.50
0.56,-0.41,0.78,2.34,6.24,2.53
0.56,-0.42,0.78,1.77,5.79,2.87
0.56,-0.42,0.80,0.72,5.86,2.20
0.55,-0.42,0.78,0.76,6.26,2.17
0.55,-0.42,0.78,0.78,6.09,2.38
0.56,-0.42,0.78,0.87,5.54,2.18
0.55,-0.43,0.79,0.49,4.76,2.00
0.55,-0.42,0.78,0.03,2.84,1.39
0.55,-0.44,0.79,-0.96,1.59,1.10
0.55,-0.42,0.79,-2.18,0.93,0.78
0.55,-0.41,0.79,-2.67,0.34,0.46
0.56,-0.42,0.79,-2.89,-0.58,-0.23
0.56,-0.43,0.79,-3.27,-1.62,-0.73
0.56,-0.43,0.78,-4.47,-2.70,-0.92
0.56,-0.42,0.77,-4.67,-5.01,-1.01
0.56,-0.42,0.78,-5.21,-6.43,-1.39
0.56,-0.43,0.78,-5.48,-6.76,-1.33
0.56,-0.43,0.78,-5.13,-6.21,-1.37
0.56,-0.43,0.79,-4.63,-5.25,-1.50
0.56,-0.42,0.79,-4.46,-4.47,-1.74
0.55,-0.44,0.78,-4.31,-4.37,-1.77
0.56,-0.43,0.79,-4.31,-4.41,-1.83
0.56,-0.43,0.78,-3.98,-4.66,-2.06
0.56,-0.43,0.78,-4.21,-4.31,-1.79
0.56,-0.43,0.78,-3.97,-3.76,-2.09
0.57,-0.43,0.78,-3.97,-3.85,-2.38
0.56,-0.43,0.79,-3.77,-4.21,-2.24
0.56,-0.43,0.78,-3.98,-4.26,-2.18
0.57,-0.43,0.78,-3.82,-3.92,-2.12
0.57,-0.43,0.78,-3.25,-3.45,-1.97
0.56,-0.43,0.77,-2.76,-3.10,-2.00
0.56,-0.43,0.78,-3.15,-3.60,-1.53
0.57,-0.43,0.77,-3.54,-4.02,-1.27
0.57,-0.42,0.77,-3.60,-4.11,-1.65
0.57,-0.43,0.78,-3.39,-3.98,-2.06
0.57,-0.43,0.77,-2.89,-3.19,-1.63
0.58,-0.43,0.77,-3.02,-3.18,-1.68
0.58,-0.43,0.77,-2.78,-2.61,-1.27
0.56,-0.43,0.77,-2.90,-2.49,-0.82
0.58,-0.42,0.77,-2.81,-2.18,-1.31
0.57,-0.43,0.76,-2.44,-2.06,-1.40
0.57,-0.44,0.77,-2.32,-1.71,-0.90
0.56,-0.43,0.76,-2.67,-1.42,-0.55
0.58,-0.43,0.77,-2.84,-1.68,-0.60
0.56,-0.42,0.77,-2.58,-2.08,-0.76
0.57,-0.43,0.77,-2.96,-2.34,-0.38
0.57,-0.42,0.78,-2.93,-1.94,-0.60
0.58,-0.43,0.76,-2.69,-1.97,-0.60
0.58,-0.43,0.77,-2.67,-2.00,-0.66
0.57,-0.43,0.77,-3.15,-2.12,-0.31
0.57,-0.43,0.76,-3.04,-2.24,-0.11
0.57,-0.43,0.77,-2.31,-2.53,0.24
0.57,-0.42,0.78,-2.61,-1.85,0.15
0.58,-0.43,0.77,-1.98,-0.55,-0.02
0.59,-0.43,0.76,-0.64,-0.31,-0.35
0.59,-0.43,0.76,-1.10,-0.55,0.37
0.58,-0.43,0.76,-1.66,0.12,1.50
0.56,-0.42,0.77,-2.26,-1.10,1.40
0.57,-0.43,0.77,-2.34,-3.69,-0.50
0.57,-0.43,0.77,-2.00,-3.28,-0.76
0.58,-0.44,0.78,-2.05,-0.27,-0.72
