accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.68,-0.67,0.38,0.69,3.10,-0.55
0.69,-0.65,0.36,-0.89,2.69,-1.34
0.71,-0.65,0.36,-3.68,1.69,-1.97
0.68,-0.64,0.38,-6.02,2.23,-2.29
0.66,-0.63,0.39,-5.74,2.67,-3.31
0.67,-0.64,0.41,-3.54,3.22,-3.92
0.67,-0.64,0.41,-2.84,3.79,-3.31
0.66,-0.65,0.39,-3.18,3.65,-2.32
0.67,-0.65,0.39,-3.22,3.56,-1.18
0.67,-0.65,0.39,-3.05,3.37,-0.95
0.67,-0.65,0.39,-2.27,3.51,-0.93
0.68,-0.64,0.41,-1.63,3.30,-0.53
0.68,-0.65,0.41,-0.27,3.10,0.15
0.69,-0.65,0.39,0.02,2.70,0.20
0.69,-0.64,0.38,-0.53,2.49,-0.06
0.70,-0.64,0.38,-1.57,2.60,-0.26
0.70,-0.65,0.38,-1.86,2.05,-0.67
0.70,-0.65,0.37,-2.20,0.90,-0.78
0.69,-0.64,0.38,-3.22,-0.53,-1.22
0.69,-0.65,0.39,-4.66,-0.37,-1.33
0.68,-0.65,0.40,-5.30,0.38,-0.79
0.67,-0.65,0.40,-4.56,1.89,-0.90
0.68,-0.64,0.39,-2.53,2.73,-1.77
0.70,-0.64,0.38,-2.81,3.24,-2.29
0.69,-0.64,0.39,-3.13,2.20,-2.49
0.68,-0.64,0.39,-4.53,1.27,-3.36
0.67,-0.64,0.39,-3.79,1.27,-4.17
0.68,-0.65,0.40,-3.31,2.17,-4.21
0.68,-0.65,0.39,-4.72,2.95,-3.50
0.68,-0.64,0.39,-5.33,2.79,-2.66
0.67,-0.64,0.39,-4.95,2.60,-2.52
0.69,-0.64,0.41,-3.51,2.78,-2.12
0.69,-0.63,0.39,-3.13,2.47,-2.29
0.69,-0.63,0.40,-3.01,1.79,-1.76
0.69,-0.63,0.40,-2.69,0.78,-1.11
0.69,-0.63,0.40,-2.12,0.64,-0.38
0.69,-0.64,0.40,-1.86,-0.11,-0.47
0.69,-0.62,0.40,-2.12,0.35,-0.20
0.70,-0.62,0.40,-1.92,0.85,-0.09
0.70,-0.63,0.39,-0.92,0.32,-0.11
0.70,-0.62,0.39,-0.37,-0.41,-0.24
0.70,-0.63,0.39,0.18,-0.81,-0.76
0.70,-0.63,0.39,0.43,-0.50,-1.10
0.69,-0.63,0.39,0.66,-0.31,-1.15
0.69,-0.63,0.39,0.41,-0.20,-1.07
0.69,-0.63,0.39,0.64,-0.49,-1.22
0.69,-0.64,0.37,1.18,-0.78,-1.57
0.69,-0.64,0.39,1.34,-1.25,-1.47
0.69,-0.64,0.40,0.49,-1.07,-1.25
0.68,-0.64,0.39,0.26,-1.04,-1.36
0.69,-0.64,0.39,-0.23,-0.76,-1.27
0.68,-0.64,0.39,-0.15,-0.15,-0.95
0.69,-0.63,0.39,-0.14,0.12,-0.98
0.69,-0.63,0.39,-0.20,0.29,-1.11
0.69,-0.63,0.40,-0.09,0.85,-1.15
0.70,-0.63,0.39,-0.26,1.31,-1.37
0.69,-0.63,0.39,-0.72,0.95,-1.34
0.70,-0.64,0.38,-1.45,0.12,-1.69
0.69,-0.63,0.39,-1.36,-0.27,-1.59
0.69,-0.63,0.40,-2.08,-0.18,-1.47
0.69,-0.63,0.41,-2.06,0.99,-1.36
0.69,-0.62,0.40,-0.55,1.86,-1.69
0.71,-0.62,0.38,-0.06,1.42,-2.20
0.72,-0.61,0.36,-1.31,-0.05,-3.05
0.69,-0.61,0.38,-1.47,-2.11,-2.82
0.67,-0.62,0.41,-1.33,-1.77,-2.89
0.67,-0.61,0.41,-0.15,-1.05,-2.96
0.68,-0.63,0.40,0.66,-0.23,-2.08
0.68,-0.64,0.38,0.92,-0.12,-1.04
0.68,-0.64,0.40,0.61,-0.31,0.55
0.68,-0.64,0.37,-0.63,-0.63,0.87
0.69,-0.62,0.39,-1.21,-0.70,0.99
0.68,-0.63,0.42,-1.33,-1.16,1.82
0.68,-0.63,0.43,-0.93,-0.63,2.63
0.69,-0.63,0.40,-0.27,0.00,3.13
0.69,-0.63,0.40,0.26,0.20,3.51
0.69,-0.63,0.40,-0.43,0.52,3.56
0.69,-0.63,0.38,-1.33,-0.02,3.37
0.69,-0.63,0.39,-2.12,-0.43,3.05
0.69,-0.64,0.40,-2.79,-0.26,3.04
0.69,-0.64,0.41,-3.27,0.00,3.18
0.68,-0.64,0.40,-3.02,-0.55,3.05
