accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.78,-0.45,0.49,-3.69,-0.84,3.39
0.77,-0.44,0.48,-3.79,-0.93,2.60
0.75,-0.45,0.50,-2.09,-0.67,3.01
0.75,-0.48,0.53,-0.47,1.10,3.82
0.75,-0.49,0.50,-0.02,3.95,4.72
0.75,-0.50,0.48,1.54,3.79,5.83
0.76,-0.50,0.46,1.95,-0.40,7.86
0.78,-0.50,0.46,-0.78,-5.08,10.40
0.79,-0.48,0.47,-2.29,-8.06,11.69
0.79,-0.47,0.47,-1.37,-7.22,10.85
0.81,-0.45,0.47,0.98,-5.24,8.73
0.81,-0.44,0.47,1.50,-5.66,6.90
0.81,-0.44,0.48,-0.99,-7.13,5.11
0.81,-0.44,0.48,-3.42,-7.83,3.33
0.80,-0.44,0.49,-3.82,-5.94,1.33
0.80,-0.46,0.49,-2.11,-3.10,-1.24
0.80,-0.46,0.47,-1.10,-0.79,-2.98
0.80,-0.45,0.47,-1.30,-0.43,-4.32
0.78,-0.45,0.46,-1.53,-1.01,-4.96
0.78,-0.44,0.47,-1.02,-1.92,-4.61
0.76,-0.45,0.47,-0.15,-2.69,-3.86
0.77,-0.44,0.49,-0.23,-2.76,-2.34
0.76,-0.44,0.49,1.15,-0.78,-0.27
0.76,-0.45,0.49,3.37,0.06,2.58
0.76,-0.45,0.50,3.98,-0.46,5.27
0.77,-0.45,0.48,2.23,-0.99,7.59
0.77,-0.45,0.49,2.15,-2.11,9.19
0.77,-0.46,0.48,2.06,-3.24,10.53
0.77,-0.46,0.48,1.48,-4.12,11.66
0.77,-0.46,0.47,1.11,-3.76,11.68
0.78,-0.46,0.47,0.40,-2.67,11.05
0.77,-0.46,0.46,-0.34,-1.98,10.64
0.78,-0.47,0.48,-0.76,-1.25,10.31
0.77,-0.46,0.46,-0.87,-0.87,9.25
0.77,-0.47,0.47,-0.75,-0.53,7.68
0.77,-0.47,0.47,-0.64,-0.78,6.47
0.78,-0.48,0.48,-1.18,-0.76,6.41
0.76,-0.49,0.48,-1.82,-0.12,6.24
0.77,-0.48,0.47,-2.20,0.26,6.15
0.76,-0.48,0.47,-2.26,0.72,6.09
0.76,-0.48,0.47,-2.46,0.50,5.77
0.76,-0.49,0.48,-3.04,-0.70,6.20
0.75,-0.49,0.48,-3.77,-0.32,7.30
0.75,-0.50,0.48,-3.92,-0.84,8.67
0.75,-0.50,0.47,-4.72,-1.83,9.51
0.76,-0.50,0.47,-4.84,-2.00,10.02
0.76,-0.50,0.48,-3.92,-2.18,10.72
0.77,-0.50,0.46,-4.26,-4.43,11.66
0.78,-0.47,0.44,-5.28,-9.15,11.01
0.80,-0.45,0.43,-5.60,-13.92,8.92
0.78,-0.46,0.47,-6.64,-12.23,7.83
0.74,-0.47,0.52,-5.66,-6.44,9.71
0.75,-0.47,0.51,-2.55,-3.50,9.54
0.77,-0.49,0.50,-0.69,-1.27,7.79
0.78,-0.51,0.47,-1.07,-2.20,6.79
0.77,-0.51,0.45,-2.12,-2.73,6.63
0.76,-0.51,0.46,-3.10,-1.97,6.44
0.76,-0.50,0.48,-2.78,0.66,6.09
0.76,-0.51,0.47,-3.25,1.89,5.40
0.74,-0.51,0.47,-3.08,2.85,4.90
0.74,-0.51,0.47,-2.95,1.77,4.34
0.75,-0.50,0.47,-4.03,0.64,3.83
0.76,-0.51,0.47,-4.50,0.66,3.40
0.76,-0.51,0.48,-3.60,1.25,2.96
0.76,-0.52,0.47,-3.27,1.10,3.10
0.76,-0.51,0.46,-3.07,-0.09,3.15
0.76,-0.52,0.45,-3.08,-1.42,3.28
0.75,-0.52,0.46,-3.24,-1.15,2.66
0.76,-0.51,0.47,-3.13,-0.21,2.23
0.76,-0.50,0.46,-3.80,-0.92,1.36
0.77,-0.49,0.45,-4.55,-1.79,0.50
0.78,-0.49,0.46,-5.27,-1.77,-1.39
0.77,-0.49,0.47,-3.24,1.57,-3.40
0.78,-0.49,0.47,-0.93,3.53,-5.77
0.78,-0.49,0.47,-0.84,4.49,-6.87
0.77,-0.49,0.46,-2.73,3.97,-6.98
0.76,-0.51,0.47,-3.01,3.16,-6.96
0.75,-0.51,0.45,-1.80,2.09,-7.59
0.75,-0.51,0.45,-1.02,2.87,-7.18
0.76,-0.51,0.46,-0.93,2.35,-6.78
0.75,-0.52,0.47,-1.57,2.17,-5.69
0.75,-0.51,0.46,-2.08,1.15,-4.64
0.75,-0.51,0.46,-2.46,0.26,-4.15
0.76,-0.51,0.46,-2.05,0.00,-3.82
0.78,-0.50,0.47,-2.18,-0.21,-3.73
0.77,-0.49,0.46,-2.93,-1.15,-3.53
0.78,-0.48,0.47,-3.85,-1.86,-3.94
0.77,-0.47,0.47,-4.55,-1.45,-4.03
0.77,-0.48,0.46,-4.37,-1.04,-4.46
0.77,-0.47,0.47,-3.71,0.18,-5.05
