accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.84,-0.46,0.40,-2.81,-0.82,1.45
0.83,-0.45,0.39,-3.22,-1.33,1.73
0.81,-0.44,0.41,-3.39,-2.64,2.11
0.80,-0.45,0.43,-2.47,-1.15,1.27
0.82,-0.45,0.43,-0.12,-0.67,-0.31
0.82,-0.46,0.41,-0.09,0.14,-0.23
0.81,-0.46,0.39,-1.83,0.00,0.31
0.82,-0.47,0.39,-2.14,-1.11,1.01
0.81,-0.47,0.42,-2.02,-1.73,0.93
0.80,-0.46,0.41,-2.69,-0.46,0.85
0.81,-0.46,0.41,-2.69,-0.66,0.85
0.81,-0.46,0.42,-2.27,-0.11,0.53
0.81,-0.47,0.41,-2.03,0.31,0.50
0.82,-0.45,0.40,-2.32,0.73,0.43
0.81,-0.45,0.40,-2.66,-0.14,0.17
0.81,-0.45,0.40,-2.40,-0.55,-0.15
0.82,-0.45,0.41,-2.24,-0.50,-0.27
0.82,-0.45,0.41,-2.09,-0.24,-0.41
0.82,-0.46,0.40,-1.44,-0.52,-0.56
0.81,-0.45,0.41,-1.74,-0.55,-0.73
0.82,-0.45,0.42,-1.45,-0.64,-1.11
0.81,-0.45,0.41,-1.30,-0.11,-0.90
0.82,-0.45,0.41,0.23,-0.09,-1.36
0.83,-0.45,0.39,-1.60,-1.22,-1.05
0.82,-0.46,0.39,-2.53,-0.78,0.14
0.81,-0.46,0.40,-2.40,-2.15,-0.03
0.81,-0.45,0.42,-1.40,-0.60,-0.55
0.82,-0.45,0.42,-0.64,-0.29,-1.11
0.82,-0.45,0.41,-1.04,0.00,-0.52
0.81,-0.45,0.41,-1.98,-0.38,-0.44
0.81,-0.46,0.40,-1.51,-1.24,-0.63
0.81,-0.46,0.41,-0.89,-1.25,-0.49
0.80,-0.46,0.41,-1.34,-0.11,0.20
0.80,-0.45,0.40,-1.57,0.26,0.79
0.80,-0.45,0.40,-2.00,0.08,0.75
0.82,-0.45,0.41,-1.98,0.09,0.75
0.82,-0.45,0.40,-1.92,0.15,0.55
0.82,-0.45,0.41,-1.85,0.14,0.92
0.82,-0.45,0.40,-1.86,0.02,1.19
0.82,-0.45,0.41,-2.00,0.29,0.79
0.82,-0.45,0.41,-1.54,-0.43,0.08
0.82,-0.45,0.40,-1.34,0.21,0.09
0.82,-0.45,0.41,-1.47,-0.18,0.05
0.82,-0.45,0.41,-1.62,-0.40,0.15
0.82,-0.45,0.40,-1.62,0.05,0.12
0.82,-0.45,0.41,-1.44,-0.08,-0.24
0.82,-0.46,0.41,-1.11,0.00,-0.09
0.81,-0.45,0.41,-1.37,0.02,0.03
0.82,-0.45,0.40,-1.71,0.41,-0.05
0.81,-0.46,0.40,-1.65,-0.73,-0.15
0.82,-0.46,0.41,-1.71,-0.27,0.11
0.81,-0.46,0.40,-1.98,-0.17,-0.08
0.81,-0.45,0.40,-1.36,-0.17,0.17
0.81,-0.45,0.41,-1.27,0.23,-0.05
0.82,-0.45,0.41,-1.16,0.93,-0.64
0.80,-0.45,0.42,-1.37,-0.14,-0.21
0.82,-0.46,0.41,-1.88,0.58,0.00
0.81,-0.46,0.39,-1.77,-0.24,0.24
0.82,-0.46,0.40,-1.94,0.58,0.58
0.81,-0.45,0.40,-2.03,1.01,1.01
0.81,-0.44,0.40,-2.21,0.61,1.10
0.82,-0.46,0.42,-1.88,0.43,1.48
0.82,-0.45,0.41,-1.54,0.52,1.57
0.82,-0.45,0.39,-2.26,0.69,2.15
0.83,-0.45,0.39,-2.90,-0.03,2.06
0.83,-0.44,0.42,-2.92,-1.56,2.43
0.80,-0.44,0.43,-2.47,-0.29,2.08
0.81,-0.44,0.42,0.05,0.58,0.09
0.82,-0.46,0.44,2.08,0.56,-0.50
0.82,-0.46,0.41,0.06,1.45,0.03
0.81,-0.47,0.39,-1.50,0.58,0.72
0.81,-0.48,0.41,-1.45,-0.46,0.93
0.81,-0.46,0.42,-1.30,0.02,0.69
0.81,-0.45,0.43,-1.34,0.47,0.87
0.80,-0.45,0.43,-1.40,1.69,1.05
0.81,-0.45,0.42,-1.39,1.54,0.55
0.81,-0.46,0.41,-1.33,1.65,0.27
0.82,-0.45,0.40,-1.62,1.05,-0.02
0.82,-0.45,0.42,-1.79,0.64,-0.46
0.81,-0.44,0.40,-1.86,1.04,-0.35
0.81,-0.45,0.41,-1.50,1.15,0.03
0.82,-0.45,0.41,-0.99,0.87,0.00
0.82,-0.44,0.41,-0.69,0.85,0.05
0.82,-0.44,0.42,-0.96,0.15,-0.02
0.82,-0.44,0.42,-1.47,-0.27,0.05
0.82,-0.44,0.42,-1.66,-0.09,-0.55
0.82,-0.45,0.42,-0.11,-0.52,-0.82
0.82,-0.46,0.41,-0.98,-2.40,-1.02
0.82,-0.46,0.40,-2.66,-0.73,0.82
0.81,-0.46,0.40,-2.70,-2.34,0.69
0.81,-0.45,0.41,-1.89,-0.89,-0.15
0.82,-0.45,0.42,-0.89,-0.92,-0.61
0.82,-0.45,0.43,-1.16,-0.34,-0.27
0.82,-0.45,0.41,-2.14,-0.23,0.08
0.82,-0.46,0.40,-2.23,-1.22,-0.17
0.81,-0.46,0.40,-1.48,-1.16,-0.27
0.81,-0.46,0.41,-2.11,-0.63,0.18
0.81,-0.45,0.41,-2.60,-0.03,0.46
0.82,-0.46,0.42,-2.38,0.00,0.61
0.81,-0.45,0.42,-2.27,-0.05,0.56
0.81,-0.45,0.42,-2.09,0.21,0.32
0.81,-0.45,0.42,-1.97,0.14,0.11
0.82,-0.45,0.42,-1.86,0.53,0.17
0.81,-0.45,0.41,-2.23,0.37,0.49
0.81,-0.45,0.41,-2.40,0.09,0.81
0.82,-0.45,0.40,-2.11,0.08,0.56
0.82,-0.45,0.41,-2.14,-0.24,0.32
0.82,-0.45,0.42,-2.23,-0.18,0.60
0.82,-0.45,0.41,-2.44,-0.18,0.76
0.82,-0.44,0.41,-2.69,-0.49,0.41
0.81,-0.45,0.40,-2.55,-0.26,0.24
0.82,-0.45,0.41,-2.26,-0.41,0.12
0.82,-0.45,0.41,-2.46,-0.63,0.35
0.81,-0.45,0.42,-2.49,-0.60,0.66
0.82,-0.45,0.41,-2.63,-0.20,0.46
0.81,-0.46,0.40,-2.18,-0.60,0.41
0.81,-0.45,0.41,-2.08,-0.43,0.26
0.81,-0.44,0.42,-2.34,-0.53,0.47
0.81,-0.45,0.40,-2.63,-0.78,0.23
0.81,-0.45,0.40,-2.20,-0.73,0.61
0.82,-0.45,0.41,-1.94,-0.20,0.40
0.81,-0.46,0.42,-2.18,-0.26,0.61
0.81,-0.46,0.42,-2.40,-0.47,0.84
0.82,-0.45,0.40,-2.66,-0.46,0.72
0.82,-0.46,0.40,-2.63,-0.47,0.70
0.82,-0.45,0.41,-2.17,-0.93,0.79
0.81,-0.45,0.42,-2.64,-1.27,1.05
0.82,-0.45,0.42,-2.60,-0.89,0.95
0.82,-0.45,0.40,-1.98,0.15,1.27
0.83,-0.45,0.39,-2.09,-1.11,1.02
0.82,-0.44,0.37,-2.46,-0.79,2.24
0.82,-0.45,0.42,-2.18,-3.63,2.20
0.80,-0.44,0.42,-2.06,-2.02,2.02
0.80,-0.43,0.41,-0.73,-0.03,0.11
0.82,-0.46,0.42,1.27,-0.87,-0.89
0.82,-0.47,0.42,0.41,0.60,0.79
0.82,-0.47,0.39,-1.69,0.02,1.13
0.81,-0.46,0.40,-1.79,-1.27,0.87
0.80,-0.46,0.40,-2.08,-1.11,0.75
0.81,-0.46,0.42,-2.17,-0.61,0.70
0.81,-0.45,0.42,-2.08,-0.35,0.70
0.81,-0.45,0.41,-1.79,-0.08,0.73
0.81,-0.45,0.39,-2.21,-0.12,0.98
0.81,-0.45,0.41,-2.79,-0.12,1.42
