accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.78,-0.61,0.14,-1.66,-0.92,0.23
0.79,-0.61,0.13,-2.35,-0.29,-0.47
0.78,-0.60,0.12,-2.29,0.49,-0.61
0.77,-0.61,0.15,-2.89,0.50,-1.40
0.75,-0.62,0.18,-2.69,1.25,-0.95
0.76,-0.62,0.19,-1.02,-0.27,-0.37
0.78,-0.62,0.15,-0.32,-1.11,0.12
0.77,-0.62,0.13,-1.33,-0.08,0.95
0.76,-0.62,0.13,-2.52,0.14,0.90
0.76,-0.63,0.15,-2.75,0.15,0.82
0.76,-0.62,0.17,-2.26,-0.14,0.98
0.77,-0.62,0.16,-1.98,-1.39,1.19
0.77,-0.61,0.15,-2.44,-1.83,1.08
0.77,-0.61,0.15,-3.07,-0.40,1.77
0.78,-0.61,0.15,-2.15,0.15,0.99
0.78,-0.61,0.16,-1.44,0.21,0.50
0.78,-0.61,0.16,-1.69,-0.05,0.34
0.78,-0.61,0.15,-2.43,-0.67,0.38
0.77,-0.61,0.15,-2.34,-0.49,-0.12
0.77,-0.62,0.15,-1.42,0.18,-0.14
0.77,-0.62,0.15,-0.95,0.27,-0.23
0.77,-0.61,0.16,-0.64,0.92,0.02
0.78,-0.62,0.17,-0.15,-0.09,-0.17
0.79,-0.62,0.13,-1.71,-0.18,0.14
0.78,-0.62,0.12,-3.10,-0.93,0.14
0.76,-0.62,0.15,-3.92,-1.19,-0.69
0.77,-0.62,0.18,-2.47,-0.21,-0.53
0.77,-0.62,0.17,-0.56,-0.14,-0.32
0.77,-0.61,0.16,-1.15,0.20,0.34
0.77,-0.61,0.13,-3.04,-0.76,0.41
0.77,-0.61,0.14,-3.79,-1.31,0.23
0.77,-0.61,0.16,-3.16,-0.84,-0.02
0.77,-0.61,0.16,-1.94,-0.49,0.17
0.76,-0.61,0.16,-1.47,-0.61,0.64
0.77,-0.61,0.15,-1.71,-0.23,0.82
0.77,-0.61,0.15,-1.86,-0.06,1.51
0.77,-0.62,0.16,-1.62,-0.72,0.96
0.77,-0.62,0.15,-1.59,-1.33,0.96
0.77,-0.61,0.14,-2.12,-1.07,0.98
0.78,-0.62,0.14,-2.52,-0.72,1.02
0.78,-0.62,0.16,-2.31,-0.75,0.66
0.77,-0.62,0.16,-1.85,-0.31,0.35
0.78,-0.62,0.15,-1.25,0.26,0.56
0.77,-0.62,0.16,-1.42,-0.21,0.98
0.77,-0.62,0.15,-2.14,-0.06,0.85
0.78,-0.62,0.16,-1.86,-0.37,0.67
0.77,-0.62,0.17,-1.85,-0.15,0.17
0.78,-0.62,0.16,-1.89,0.81,0.43
0.77,-0.62,0.15,-1.62,0.70,0.85
0.78,-0.61,0.16,-1.36,0.29,0.41
0.77,-0.61,0.16,-1.44,0.29,0.17
0.77,-0.61,0.15,-1.92,0.47,0.31
0.77,-0.61,0.16,-1.94,0.67,0.26
0.77,-0.62,0.15,-2.02,0.46,0.20
0.77,-0.61,0.16,-1.74,0.12,0.31
0.77,-0.61,0.15,-1.33,-0.02,0.34
0.77,-0.62,0.17,-1.56,-0.06,0.26
0.77,-0.62,0.15,-1.68,-0.08,0.90
0.77,-0.61,0.15,-1.83,-0.43,0.67
0.77,-0.62,0.15,-1.76,-0.24,0.63
0.77,-0.61,0.14,-1.80,-0.35,0.35
0.77,-0.61,0.16,-2.34,-0.82,0.27
0.78,-0.61,0.16,-2.73,-0.60,0.43
0.78,-0.61,0.16,-1.95,-0.46,0.99
0.79,-0.61,0.14,-1.69,-0.49,0.63
0.79,-0.61,0.12,-1.59,-0.09,-0.02
0.79,-0.60,0.12,-2.79,0.37,-0.82
0.77,-0.60,0.17,-4.05,0.93,-0.92
0.75,-0.61,0.19,-2.49,1.15,-0.34
0.77,-0.62,0.17,0.55,-0.31,-0.73
0.77,-0.63,0.13,0.53,0.00,0.00
0.77,-0.62,0.13,-1.77,1.15,0.98
0.75,-0.62,0.12,-3.27,0.38,1.19
0.76,-0.63,0.15,-3.01,-0.66,0.44
0.76,-0.63,0.16,-2.21,-1.10,0.82
0.77,-0.62,0.16,-1.89,-1.47,1.48
0.77,-0.61,0.15,-2.31,-0.84,2.12
0.77,-0.61,0.14,-2.46,0.35,2.23
0.77,-0.61,0.15,-2.15,0.89,1.44
0.77,-0.61,0.15,-1.69,0.20,1.04
0.77,-0.61,0.15,-1.97,-0.49,0.93
0.78,-0.61,0.15,-2.47,-0.55,1.22
0.78,-0.61,0.14,-2.14,-0.17,0.69
0.78,-0.61,0.15,-1.07,0.26,0.18
0.78,-0.62,0.16,-0.61,0.95,0.18
0.77,-0.61,0.16,-0.55,1.13,0.05
0.77,-0.62,0.16,-0.61,0.78,0.38
0.78,-0.62,0.15,-0.53,-1.36,0.32
0.78,-0.62,0.13,-2.32,-0.14,0.84
0.78,-0.61,0.13,-3.66,-0.34,-0.40
0.76,-0.61,0.15,-2.87,0.12,-1.21
0.76,-0.63,0.17,-0.99,0.67,-0.81
0.78,-0.62,0.16,-0.23,0.08,-0.53
0.77,-0.62,0.14,-1.94,0.41,0.21
0.77,-0.61,0.13,-3.28,0.06,0.41
0.76,-0.61,0.15,-2.95,-0.34,-0.47
0.76,-0.62,0.16,-2.00,-0.37,-0.69
0.76,-0.62,0.15,-1.66,0.18,0.21
0.76,-0.62,0.16,-1.59,0.03,1.05
0.76,-0.61,0.15,-1.51,-0.06,1.27
0.77,-0.62,0.16,-1.42,0.00,1.60
0.77,-0.61,0.16,-1.30,-0.21,1.27
0.77,-0.60,0.16,-1.40,-0.69,1.31
0.78,-0.61,0.15,-1.77,-0.31,1.18
0.78,-0.61,0.15,-1.92,0.02,1.22
0.77,-0.61,0.16,-1.69,-0.27,0.76
0.77,-0.61,0.16,-1.44,-0.17,0.12
0.77,-0.61,0.15,-1.50,0.02,0.29
0.77,-0.62,0.15,-1.88,0.34,0.29
0.78,-0.62,0.15,-1.89,0.09,-0.08
0.78,-0.62,0.15,-2.24,0.12,-0.15
0.77,-0.62,0.15,-1.98,0.14,-0.15
0.77,-0.62,0.16,-1.88,-0.11,-0.18
0.77,-0.62,0.16,-1.91,0.43,0.20
0.78,-0.62,0.15,-2.08,-0.09,0.12
0.77,-0.62,0.17,-2.02,-0.41,-0.18
0.77,-0.62,0.15,-2.37,-0.64,0.06
0.76,-0.62,0.16,-2.26,-0.09,0.20
0.77,-0.62,0.15,-1.88,0.27,0.12
0.77,-0.62,0.15,-1.53,-0.08,0.15
0.77,-0.62,0.15,-1.60,-0.52,0.02
0.77,-0.62,0.16,-1.76,-0.55,0.73
0.77,-0.62,0.15,-1.97,-0.49,0.89
0.77,-0.61,0.15,-1.63,-0.26,0.82
0.77,-0.61,0.15,-1.34,-0.56,0.56
0.78,-0.62,0.16,-2.03,-1.01,0.23
0.78,-0.62,0.16,-2.38,-0.55,0.82
0.78,-0.60,0.15,-1.82,-0.40,0.85
0.79,-0.62,0.14,-1.19,-0.98,0.38
0.79,-0.61,0.12,-1.82,0.18,-0.03
0.78,-0.60,0.13,-2.99,0.31,-0.78
0.76,-0.61,0.17,-3.74,0.29,-1.44
0.75,-0.61,0.19,-2.49,0.41,-1.19
0.77,-0.62,0.18,0.32,-0.38,-1.15
0.77,-0.63,0.15,0.43,-0.06,-0.34
0.77,-0.62,0.13,-1.62,0.89,0.70
0.77,-0.62,0.12,-2.76,0.12,-0.11
0.77,-0.62,0.16,-2.84,-0.35,-0.37
0.76,-0.63,0.16,-2.58,-1.10,-0.08
0.76,-0.62,0.17,-2.09,-1.74,0.69
0.77,-0.62,0.15,-1.89,-1.50,0.75
0.77,-0.62,0.14,-2.11,0.73,1.22
0.77,-0.61,0.15,-2.20,1.40,0.99
0.77,-0.62,0.16,-1.74,0.46,0.67
0.78,-0.61,0.15,-1.98,-1.01,0.81
0.78,-0.60,0.15,-2.49,-0.82,0.79
0.78,-0.61,0.15,-2.24,-0.26,0.44
0.78,-0.61,0.16,-1.13,0.09,-0.09
0.78,-0.62,0.16,-0.18,0.17,-0.21
0.78,-0.61,0.16,-0.31,0.73,-0.31
0.77,-0.61,0.16,-1.37,0.92,0.02
0.77,-0.62,0.16,-0.90,0.11,-0.12
0.79,-0.62,0.15,-1.82,-1.18,-0.26
0.79,-0.61,0.14,-3.18,0.17,0.11
0.76,-0.61,0.14,-3.77,-0.11,-0.84
0.77,-0.62,0.17,-2.32,0.43,-0.84
0.77,-0.61,0.16,-0.78,0.11,-0.34
0.78,-0.62,0.16,-1.50,-0.18,0.00
0.77,-0.61,0.16,-2.99,1.02,0.89
0.77,-0.60,0.16,-2.79,0.72,0.67
0.78,-0.61,0.15,-1.80,0.47,-0.20
0.77,-0.61,0.15,-1.10,0.55,-1.47
0.78,-0.61,0.16,-1.18,0.93,-0.99
0.78,-0.61,0.16,-1.34,1.94,-0.84
0.78,-0.60,0.16,-1.30,1.48,-1.30
0.78,-0.60,0.15,-1.68,1.82,-1.22
0.76,-0.61,0.15,-1.42,1.56,-0.78
0.78,-0.61,0.15,-0.87,0.43,-0.46
0.80,-0.60,0.15,-1.92,2.50,-0.90
0.79,-0.59,0.15,-2.56,3.68,-3.19
0.81,-0.58,0.17,-3.27,4.35,-5.54
0.79,-0.61,0.16,-2.17,5.62,-6.18
0.79,-0.61,0.16,-1.07,5.24,-6.67
0.75,-0.61,0.15,-0.82,4.79,-5.80
0.76,-0.61,0.14,-1.82,5.11,-4.64
0.76,-0.62,0.15,-3.24,4.81,-3.07
0.76,-0.63,0.16,-3.40,4.09,-1.21
0.77,-0.61,0.16,-3.24,3.27,0.27
0.76,-0.61,0.15,-3.05,2.06,1.60
0.75,-0.62,0.16,-2.96,0.55,3.89
0.75,-0.62,0.16,-2.85,0.08,5.86
0.76,-0.62,0.15,-2.96,-1.53,9.25
