accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
-0.07,-0.50,0.95,-4.53,17.95,-7.73
-0.07,-0.52,0.95,-3.53,13.24,-7.25
-0.07,-0.52,0.94,-3.63,10.44,-7.89
-0.08,-0.53,0.93,-4.02,9.56,-9.01
-0.07,-0.54,0.94,-5.31,9.83,-8.50
-0.06,-0.54,0.94,-5.94,9.02,-7.83
-0.06,-0.54,0.92,-5.37,6.53,-9.63
-0.05,-0.55,0.93,-5.50,4.53,-10.87
-0.05,-0.53,0.93,-7.76,1.71,-4.84
-0.05,-0.53,0.92,-7.57,0.40,-4.87
-0.06,-0.52,0.91,-6.15,2.76,-12.03
-0.09,-0.55,0.90,-4.61,3.53,-14.38
-0.09,-0.55,0.90,-5.82,4.69,-13.10
-0.07,-0.53,0.91,-5.10,6.41,-12.67
-0.05,-0.52,0.91,-5.59,8.37,-11.42
-0.03,-0.52,0.93,-7.53,8.40,-9.36
-0.00,-0.52,0.94,-6.76,6.14,-10.46
0.00,-0.53,0.94,-4.70,4.92,-10.11
-0.02,-0.53,0.95,-3.53,2.34,-8.67
-0.02,-0.49,0.95,-6.38,-0.95,-3.37
-0.04,-0.47,0.95,-5.74,-1.11,-1.19
-0.06,-0.51,0.95,-3.48,-0.64,0.72
-0.05,-0.50,0.97,-4.21,-2.61,4.15
-0.05,-0.49,0.97,-4.69,-5.31,7.47
-0.05,-0.48,0.95,-4.98,-7.10,9.59
-0.05,-0.48,0.97,-4.72,-10.05,11.44
-0.02,-0.49,0.97,-2.41,-11.89,11.31
-0.03,-0.53,0.94,1.13,-10.90,10.44
-0.04,-0.56,0.89,1.98,-9.63,10.47
-0.06,-0.57,0.87,0.82,-9.62,11.50
-0.07,-0.57,0.85,-2.08,-10.38,14.70
-0.06,-0.55,0.87,-6.21,-13.08,19.60
-0.07,-0.54,0.87,-7.91,-13.97,24.09
-0.09,-0.54,0.88,-7.27,-10.55,25.62
-0.08,-0.55,0.89,-4.89,-5.94,22.98
-0.07,-0.57,0.87,-4.43,-1.92,19.04
-0.07,-0.58,0.85,-7.77,3.30,15.21
-0.04,-0.58,0.87,-10.95,6.15,13.65
0.01,-0.58,0.86,-13.44,6.75,16.52
0.02,-0.54,0.89,-14.49,8.12,23.01
-0.00,-0.51,0.92,-12.43,9.07,28.41
-0.04,-0.49,0.95,-7.36,8.14,30.31
-0.08,-0.49,0.94,-0.75,0.03,25.07
-0.09,-0.52,0.93,2.96,-6.03,17.37
-0.07,-0.58,0.91,4.93,-4.29,8.31
-0.08,-0.61,0.88,5.45,0.79,1.48
-0.10,-0.64,0.87,3.31,4.11,0.06
-0.08,-0.63,0.89,0.81,3.48,0.87
-0.07,-0.57,0.93,-1.05,-2.34,1.05
-0.04,-0.50,0.98,-2.12,-8.23,2.44
-0.03,-0.46,1.01,0.69,-11.77,2.50
-0.01,-0.45,1.02,5.19,-13.10,2.00
0.01,-0.47,1.00,8.85,-13.88,0.05
0.03,-0.49,0.98,12.37,-18.73,-1.15
-0.01,-0.51,0.96,12.50,-27.02,1.71
-0.05,-0.47,0.95,6.40,-38.87,13.45
-0.08,-0.42,0.95,3.24,-46.44,23.95
-0.11,-0.43,0.95,2.75,-49.63,34.00
-0.20,-0.46,0.91,3.56,-41.82,40.89
-0.23,-0.54,0.89,10.85,-25.94,34.85
