accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.68,-0.57,0.51,-0.12,2.27,3.74
0.69,-0.57,0.52,-0.02,2.76,4.54
0.66,-0.57,0.53,-0.60,2.23,5.09
0.65,-0.57,0.55,-1.74,1.62,3.95
0.65,-0.56,0.54,-0.89,1.05,2.32
0.67,-0.57,0.54,0.82,-0.37,1.67
0.66,-0.58,0.53,0.60,0.37,2.37
0.66,-0.59,0.52,-0.16,1.46,3.11
0.65,-0.58,0.53,-0.86,1.26,3.40
0.65,-0.58,0.53,-2.04,0.47,3.28
0.65,-0.57,0.54,-3.56,-0.10,2.74
0.66,-0.57,0.53,-3.47,0.44,2.50
0.66,-0.57,0.54,-2.44,0.50,2.37
0.67,-0.57,0.53,-1.25,0.73,2.18
0.67,-0.57,0.54,-1.50,1.01,2.21
0.67,-0.57,0.54,-1.99,1.06,1.92
0.67,-0.57,0.54,-2.35,0.13,1.44
0.67,-0.57,0.54,-2.15,-0.52,0.98
0.66,-0.57,0.54,-1.73,-0.03,1.02
0.67,-0.57,0.55,-1.71,0.44,0.75
0.66,-0.57,0.54,-1.48,0.06,0.53
0.66,-0.58,0.51,-1.89,-0.40,0.87
0.67,-0.57,0.54,-1.72,-1.27,-1.06
0.67,-0.58,0.54,-1.45,-3.02,-1.08
0.68,-0.58,0.52,-2.40,-0.99,-0.19
0.67,-0.58,0.52,-2.42,-0.27,0.14
0.67,-0.57,0.54,-1.98,0.59,-0.73
0.66,-0.57,0.54,-1.50,0.47,-1.02
0.66,-0.57,0.54,-1.91,-0.64,-1.15
0.67,-0.57,0.53,-2.83,-0.82,-1.08
0.67,-0.57,0.52,-2.67,-1.38,-0.29
0.66,-0.58,0.53,-1.82,-1.24,-0.08
0.66,-0.57,0.54,-1.99,-0.52,0.32
0.65,-0.57,0.54,-2.54,0.26,0.23
0.65,-0.58,0.54,-2.25,0.51,0.41
0.65,-0.58,0.53,-2.18,0.09,1.02
0.66,-0.57,0.53,-2.70,0.73,1.11
0.67,-0.57,0.53,-2.33,1.12,1.27
0.66,-0.57,0.52,-1.85,0.29,1.34
0.66,-0.58,0.54,-1.95,0.24,1.24
0.66,-0.57,0.52,-1.72,0.01,1.08
0.66,-0.58,0.54,-1.48,0.02,1.06
0.67,-0.57,0.53,-1.66,0.24,1.20
0.67,-0.57,0.54,-2.21,0.09,1.15
0.67,-0.58,0.53,-2.18,-0.02,0.88
0.67,-0.57,0.53,-1.95,-0.28,0.92
0.67,-0.58,0.53,-1.75,-0.57,0.86
0.66,-0.58,0.54,-1.63,-0.24,0.55
0.67,-0.57,0.53,-1.56,-0.06,0.43
0.67,-0.58,0.52,-1.64,-1.11,0.59
0.66,-0.57,0.52,-2.15,-1.44,0.42
0.67,-0.57,0.54,-2.54,-1.08,0.14
0.66,-0.57,0.54,-2.23,-1.16,0.21
0.67,-0.58,0.53,-1.95,-1.08,0.24
0.66,-0.58,0.54,-1.63,-1.24,0.47
0.67,-0.57,0.53,-1.68,-1.61,0.15
0.66,-0.58,0.53,-1.70,-1.32,0.40
0.66,-0.58,0.54,-1.60,-1.30,0.56
0.66,-0.57,0.53,-1.69,-1.46,1.01
0.66,-0.57,0.54,-2.55,-0.93,0.84
0.67,-0.57,0.55,-2.02,-0.05,-0.02
0.67,-0.58,0.53,-0.84,-0.42,-0.09
0.68,-0.58,0.52,-0.23,-0.99,0.48
0.68,-0.57,0.52,-0.70,-0.34,1.16
0.65,-0.56,0.53,-2.18,-1.23,2.05
0.65,-0.56,0.55,-2.58,-1.13,1.26
0.65,-0.56,0.55,-0.87,-0.85,0.49
0.65,-0.58,0.54,0.87,-1.14,0.02
0.66,-0.59,0.54,0.13,-0.10,1.12
0.66,-0.59,0.52,-0.82,0.11,2.24
0.67,-0.58,0.52,-1.13,-0.29,2.28
0.65,-0.58,0.53,-1.72,-0.73,1.58
0.66,-0.58,0.54,-2.65,-0.89,0.97
0.66,-0.58,0.54,-2.21,-1.04,1.18
0.66,-0.58,0.54,-1.09,-0.58,1.18
0.66,-0.57,0.53,-1.30,0.19,1.19
0.66,-0.57,0.53,-1.86,0.56,1.09
0.66,-0.57,0.54,-2.28,-0.24,0.72
0.66,-0.57,0.52,-2.31,-1.09,0.34
0.67,-0.58,0.53,-1.98,-1.45,0.48
0.66,-0.58,0.54,-1.60,0.15,1.04
0.66,-0.57,0.52,-1.23,0.05,0.58
0.66,-0.58,0.53,-0.98,-0.66,0.21
0.67,-0.57,0.54,-1.04,-1.18,-0.11
0.66,-0.57,0.54,-1.16,-0.65,0.24
0.67,-0.58,0.54,0.15,-0.88,0.09
0.68,-0.59,0.51,-0.25,-2.37,-0.48
0.68,-0.58,0.52,-1.50,-1.00,0.37
0.67,-0.58,0.54,-1.97,-0.32,0.51
0.66,-0.56,0.55,-1.58,0.66,0.08
0.67,-0.56,0.54,-1.00,0.30,-0.61
0.67,-0.57,0.55,-0.60,-0.41,-0.63
0.67,-0.58,0.53,-1.23,-0.05,0.60
0.66,-0.58,0.53,-1.11,-0.11,1.37
0.66,-0.57,0.52,-1.22,0.23,1.67
0.65,-0.58,0.53,-1.43,1.37,2.02
0.65,-0.58,0.53,-1.98,2.96,2.71
0.66,-0.57,0.53,-1.53,3.16,3.13
0.65,-0.57,0.52,-0.98,2.91,3.25
0.65,-0.57,0.54,-1.26,1.94,3.09
0.66,-0.57,0.54,-1.36,1.66,2.93
0.66,-0.57,0.53,-1.34,1.29,2.75
0.66,-0.58,0.53,-1.50,1.35,2.27
0.66,-0.58,0.52,-1.80,1.03,1.66
0.66,-0.58,0.54,-2.05,1.31,1.57
0.66,-0.58,0.53,-2.12,0.95,1.06
0.67,-0.58,0.54,-2.26,0.84,1.08
0.66,-0.58,0.53,-2.35,0.87,0.95
0.66,-0.57,0.53,-2.22,0.60,0.80
0.66,-0.58,0.53,-2.22,0.60,0.53
0.66,-0.58,0.54,-2.41,0.59,0.64
0.66,-0.58,0.53,-2.35,0.53,0.58
0.66,-0.58,0.54,-2.16,-0.16,0.23
0.65,-0.58,0.54,-2.39,0.21,0.27
0.66,-0.58,0.55,-2.58,0.52,0.50
0.65,-0.57,0.54,-2.35,0.12,0.28
0.65,-0.58,0.53,-2.08,-0.45,-0.02
0.66,-0.58,0.54,-1.62,-0.56,-0.21
0.65,-0.58,0.54,-1.73,-0.31,-0.16
0.66,-0.58,0.54,-1.90,-0.44,-0.10
0.65,-0.58,0.52,-2.22,-0.11,-0.46
0.65,-0.58,0.53,-2.18,-0.32,-0.26
0.66,-0.58,0.53,-1.82,-0.40,0.03
0.66,-0.58,0.53,-2.03,-0.66,-0.27
0.65,-0.58,0.55,-2.29,0.11,-0.62
0.66,-0.58,0.54,-1.73,0.45,-0.61
0.68,-0.58,0.52,-1.11,0.07,-0.05
0.69,-0.58,0.52,-1.40,0.21,0.42
0.67,-0.57,0.53,-2.06,-0.69,1.02
0.65,-0.57,0.54,-2.97,-0.95,0.54
0.64,-0.56,0.56,-2.31,-0.40,-0.73
0.66,-0.57,0.54,0.06,-0.97,-1.56
0.66,-0.58,0.54,0.35,-0.68,-1.17
0.66,-0.59,0.51,-0.95,0.05,-0.18
0.65,-0.59,0.52,-1.65,-1.02,0.28
0.65,-0.58,0.53,-2.22,-1.53,-0.28
0.64,-0.58,0.53,-3.71,-0.44,-0.42
0.65,-0.57,0.54,-3.42,-0.32,-0.03
0.65,-0.58,0.54,-2.03,0.00,0.27
0.66,-0.57,0.54,-1.54,0.44,0.64
0.66,-0.57,0.53,-1.96,1.02,0.61
0.66,-0.57,0.53,-2.28,0.42,0.85
0.66,-0.57,0.54,-2.58,-0.51,0.89
0.67,-0.57,0.53,-2.69,-0.98,0.95
0.66,-0.58,0.54,-2.54,-0.37,1.44
0.67,-0.57,0.54,-1.77,0.22,1.37
0.66,-0.57,0.54,-1.51,0.81,1.30
0.66,-0.57,0.54,-1.45,0.69,1.24
0.65,-0.58,0.54,-1.45,0.38,0.93
0.66,-0.58,0.54,-1.02,0.72,1.04
0.66,-0.58,0.53,0.21,-1.55,0.44
0.68,-0.58,0.50,-1.00,-1.55,0.85
0.67,-0.58,0.53,-1.99,-0.44,1.98
0.66,-0.57,0.55,-2.15,0.17,1.67
0.66,-0.57,0.54,-1.47,0.07,0.69
