accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.81,-0.44,0.46,2.95,5.97,0.24
0.81,-0.43,0.45,3.54,6.73,0.96
0.81,-0.43,0.44,2.40,5.16,2.55
0.81,-0.44,0.45,1.30,4.03,1.71
0.81,-0.43,0.44,0.70,2.63,1.86
0.81,-0.44,0.45,1.62,2.73,0.61
0.82,-0.44,0.44,2.18,4.17,0.50
0.82,-0.43,0.43,0.87,5.89,1.60
0.82,-0.42,0.42,1.25,4.49,3.60
0.83,-0.43,0.45,2.78,7.13,2.92
0.82,-0.44,0.48,3.36,9.91,1.66
0.80,-0.43,0.48,3.19,9.33,1.40
0.81,-0.44,0.48,2.93,8.49,2.43
0.79,-0.44,0.46,2.72,7.51,0.81
0.80,-0.44,0.45,1.73,6.31,2.03
0.81,-0.44,0.46,1.74,7.10,3.45
0.81,-0.43,0.46,2.52,6.47,3.24
0.82,-0.43,0.45,2.14,6.32,2.69
0.81,-0.42,0.46,1.16,5.60,2.15
0.82,-0.42,0.46,0.17,4.27,1.07
0.82,-0.42,0.44,-1.21,3.18,0.67
0.83,-0.43,0.46,-1.94,2.92,-0.20
0.82,-0.43,0.45,-1.68,2.15,-0.78
0.83,-0.43,0.44,-1.95,0.87,-1.34
0.83,-0.42,0.45,-3.01,0.24,-1.73
0.84,-0.43,0.45,-3.92,-0.72,-2.44
0.84,-0.42,0.44,-4.99,-0.81,-2.24
0.83,-0.43,0.47,-5.59,-0.15,-2.67
0.82,-0.42,0.46,-5.30,0.43,-3.36
0.82,-0.41,0.46,-4.99,1.44,-3.65
0.81,-0.41,0.45,-5.98,2.21,-3.13
0.80,-0.42,0.46,-5.28,3.27,-2.53
0.77,-0.42,0.46,-4.72,4.47,-2.40
0.76,-0.41,0.48,-3.50,5.16,-2.58
0.76,-0.42,0.48,-1.98,5.19,-3.36
0.76,-0.43,0.49,-1.88,5.73,-3.95
0.76,-0.44,0.48,-2.18,5.66,-3.16
0.76,-0.44,0.48,-1.94,5.36,-1.71
0.76,-0.44,0.47,-1.36,5.18,-0.87
0.77,-0.44,0.47,-0.95,5.11,-0.49
0.77,-0.45,0.49,-1.54,5.19,0.58
0.77,-0.44,0.50,-2.41,5.80,1.42
0.78,-0.42,0.50,-2.20,6.47,1.40
0.80,-0.43,0.50,-0.58,6.12,1.11
0.81,-0.43,0.49,0.15,5.86,1.18
0.82,-0.42,0.48,-0.14,5.40,1.07
0.81,-0.43,0.48,-1.54,3.44,0.96
0.81,-0.43,0.48,-2.96,1.37,1.59
0.82,-0.41,0.48,-3.39,-0.64,2.09
0.81,-0.40,0.48,-3.13,-2.14,1.07
0.82,-0.40,0.49,-2.56,-3.11,-0.15
0.82,-0.42,0.50,-2.23,-2.63,-2.20
0.80,-0.42,0.49,-2.58,-4.02,-2.72
0.79,-0.44,0.49,-3.25,-4.70,-2.53
0.79,-0.44,0.48,-3.56,-5.33,-1.73
0.78,-0.43,0.49,-2.76,-5.85,-1.16
0.79,-0.44,0.48,-1.37,-6.02,-0.73
0.79,-0.43,0.47,0.02,-7.10,0.03
0.80,-0.43,0.47,0.26,-7.57,0.24
0.80,-0.42,0.45,0.15,-8.82,0.92
0.80,-0.42,0.48,-0.46,-9.07,1.44
0.81,-0.42,0.48,-0.27,-7.24,1.69
0.82,-0.41,0.47,0.44,-6.43,1.37
0.81,-0.42,0.48,0.37,-5.13,1.62
0.81,-0.42,0.46,0.00,-5.36,1.71
0.81,-0.42,0.47,-0.34,-6.00,2.46
0.82,-0.43,0.46,-0.58,-7.42,1.91
0.81,-0.44,0.46,-0.70,-9.27,2.27
0.81,-0.45,0.47,-1.01,-9.07,3.21
0.81,-0.44,0.46,0.27,-7.62,2.72
0.81,-0.44,0.45,2.06,-6.34,1.66
0.82,-0.43,0.43,0.63,-7.24,2.06
0.83,-0.42,0.43,-1.21,-8.08,2.79
0.82,-0.43,0.46,-1.25,-6.20,2.35
0.80,-0.42,0.47,-0.67,-4.29,0.50
0.81,-0.42,0.48,-0.56,-3.98,-1.71
0.82,-0.43,0.47,-1.13,-2.55,-3.10
0.81,-0.45,0.45,-2.47,-1.21,-3.47
0.80,-0.44,0.45,-2.69,-0.95,-2.55
0.81,-0.44,0.46,-2.27,0.02,-2.27
0.81,-0.43,0.45,-1.07,0.93,-2.32
0.81,-0.42,0.47,-0.81,1.30,-2.60
0.82,-0.42,0.47,-1.13,0.85,-2.95
0.81,-0.42,0.47,-1.28,0.26,-3.25
0.81,-0.42,0.46,-0.60,0.60,-3.10
0.82,-0.41,0.45,0.09,1.25,-3.57
0.82,-0.41,0.45,0.38,2.18,-3.63
0.83,-0.41,0.45,0.40,1.22,-3.33
0.82,-0.42,0.44,0.34,-0.61,-3.18
0.82,-0.41,0.46,0.26,-1.04,-3.15
0.82,-0.42,0.46,0.08,-0.70,-3.05
0.81,-0.41,0.46,-0.37,-1.21,-3.01
0.82,-0.43,0.46,-0.15,-1.16,-2.49
0.82,-0.42,0.46,0.29,-1.68,-1.66
0.82,-0.41,0.45,-1.92,-2.31,-0.89
0.83,-0.42,0.45,-1.28,-1.13,-0.37
0.80,-0.41,0.46,-0.15,-0.29,-0.58
0.79,-0.41,0.45,0.47,-0.75,-0.70
0.81,-0.41,0.46,0.50,-1.34,-0.76
0.81,-0.42,0.47,-1.40,-1.08,-0.76
