accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.52,-0.20,0.92,-2.15,-4.82,-1.50
0.52,-0.21,0.92,-2.89,-4.85,-0.99
0.51,-0.20,0.90,-4.18,-4.37,-0.96
0.51,-0.19,0.91,-4.55,-5.18,-0.38
0.51,-0.19,0.91,-4.49,-4.99,-0.27
0.51,-0.18,0.92,-3.66,-4.99,-1.89
0.52,-0.18,0.92,-2.98,-4.75,-2.66
0.52,-0.19,0.91,-1.77,-4.32,-2.73
0.51,-0.20,0.91,-0.82,-4.17,-2.15
0.51,-0.19,0.90,-0.90,-4.35,-1.92
0.50,-0.20,0.91,-1.65,-4.79,-1.51
0.51,-0.20,0.91,-2.40,-5.10,-1.45
0.51,-0.20,0.90,-3.15,-4.29,-1.34
0.51,-0.19,0.90,-3.73,-3.68,-0.64
0.52,-0.19,0.91,-3.44,-3.18,-0.69
0.51,-0.19,0.91,-2.84,-2.87,-1.07
0.52,-0.19,0.90,-2.43,-3.39,-1.40
0.51,-0.19,0.90,-2.38,-4.00,-0.95
0.52,-0.19,0.92,-2.24,-3.74,-0.12
0.52,-0.19,0.91,-2.41,-3.08,0.14
0.51,-0.19,0.91,-2.37,-2.72,0.37
0.52,-0.19,0.91,-2.85,-3.21,0.72
0.51,-0.19,0.92,-2.96,-4.32,0.70
0.52,-0.19,0.92,-3.69,-4.02,0.81
0.52,-0.19,0.90,-2.85,-3.77,0.49
0.52,-0.20,0.90,-1.94,-2.92,1.05
0.53,-0.19,0.91,-1.66,-3.05,0.93
0.52,-0.20,0.91,-1.94,-2.64,0.85
0.52,-0.19,0.90,-2.55,-2.87,0.40
0.53,-0.20,0.90,-2.98,-2.17,0.34
0.53,-0.19,0.90,-2.67,-1.48,0.18
0.53,-0.19,0.91,-1.94,-1.66,0.24
0.53,-0.20,0.92,-1.98,-1.19,0.67
0.52,-0.19,0.91,-1.86,-1.30,0.82
0.52,-0.19,0.90,-1.59,-1.11,0.78
0.52,-0.19,0.90,-1.76,-0.69,0.93
0.54,-0.20,0.90,-2.11,-0.92,1.11
0.53,-0.19,0.90,-1.88,-0.79,0.96
0.52,-0.19,0.90,-2.17,-0.93,1.22
0.53,-0.19,0.89,-1.98,-0.69,1.04
0.53,-0.19,0.90,-1.53,-0.58,1.07
0.53,-0.19,0.90,-1.88,-0.55,1.11
0.54,-0.19,0.91,-1.10,0.17,0.72
0.53,-0.19,0.89,-1.80,0.17,0.73
0.52,-0.20,0.91,-1.08,0.24,0.76
0.52,-0.19,0.90,-1.39,0.52,1.05
0.53,-0.19,0.91,-1.36,0.34,1.08
0.52,-0.20,0.92,-1.51,0.95,1.27
0.52,-0.19,0.91,-1.95,1.57,1.48
0.53,-0.19,0.90,-1.85,1.08,0.64
0.53,-0.19,0.90,-1.79,-0.35,0.00
0.53,-0.19,0.90,-1.98,-0.61,0.41
0.53,-0.20,0.90,-2.61,-0.78,1.27
0.53,-0.19,0.89,-1.51,-0.24,1.65
0.52,-0.19,0.90,-1.18,1.13,1.79
0.52,-0.19,0.91,0.34,2.70,1.07
0.53,-0.19,0.90,-0.35,3.39,0.21
0.54,-0.19,0.90,0.70,1.86,0.35
0.54,-0.19,0.90,-0.24,0.67,1.68
0.52,-0.19,0.90,-0.55,0.02,2.56
0.51,-0.20,0.90,-1.74,-0.35,2.06
0.52,-0.18,0.92,-2.64,0.66,1.44
0.53,-0.19,0.92,-1.92,2.41,0.41
0.52,-0.21,0.91,-0.69,2.73,-0.56
0.52,-0.21,0.90,-1.02,1.91,-0.12
0.52,-0.20,0.90,-1.10,1.40,1.15
0.52,-0.20,0.91,-0.81,1.60,1.50
0.51,-0.19,0.91,-1.82,1.91,1.39
0.51,-0.19,0.91,-2.27,2.14,1.16
0.52,-0.19,0.90,-3.16,1.86,1.05
0.52,-0.20,0.90,-3.24,1.19,0.85
0.52,-0.18,0.91,-2.78,1.01,1.04
0.52,-0.19,0.90,-1.01,1.33,0.90
0.53,-0.20,0.91,-0.05,1.33,0.98
0.53,-0.20,0.91,0.24,1.56,1.60
0.52,-0.19,0.91,-0.50,1.45,1.73
0.53,-0.19,0.92,-1.15,0.79,1.50
0.52,-0.19,0.92,-1.45,0.49,1.16
0.52,-0.20,0.91,-1.74,0.20,0.85
0.53,-0.19,0.92,-1.34,0.32,0.00
0.54,-0.20,0.92,-0.09,1.05,-0.32
0.53,-0.20,0.91,0.08,1.10,0.55
0.52,-0.19,0.91,-0.92,1.05,1.04
0.52,-0.18,0.90,-1.36,0.17,0.75
0.52,-0.18,0.91,-1.33,0.56,0.81
0.51,-0.19,0.92,-1.15,1.30,0.11
0.52,-0.19,0.91,-0.43,2.49,-0.44
0.52,-0.19,0.90,0.90,2.55,-0.31
0.52,-0.19,0.90,1.50,2.43,-0.29
0.52,-0.20,0.90,1.15,2.15,-0.34
0.52,-0.19,0.91,0.43,1.13,0.26
0.51,-0.19,0.91,-0.44,0.38,0.12
0.51,-0.19,0.91,-1.54,0.47,-0.05
0.51,-0.18,0.90,-2.23,0.08,-0.41
0.51,-0.19,0.91,-2.40,0.95,-0.27
0.52,-0.18,0.91,-1.74,0.46,0.14
0.51,-0.19,0.92,-1.47,0.43,0.52
0.53,-0.18,0.92,-0.87,0.89,0.53
0.52,-0.19,0.91,-0.95,0.35,0.92
0.51,-0.18,0.91,-1.80,-0.55,1.45
0.51,-0.19,0.93,-2.12,-0.84,1.73
0.52,-0.19,0.91,-2.11,-1.05,2.31
0.52,-0.19,0.92,-2.24,-1.10,2.03
0.53,-0.18,0.91,-1.80,-1.30,1.56
0.52,-0.19,0.91,-1.74,-1.94,0.98
0.52,-0.19,0.91,-1.91,-2.70,0.98
0.52,-0.19,0.91,-2.14,-3.08,0.43
0.52,-0.18,0.90,-2.35,-3.16,0.15
0.52,-0.19,0.91,-2.43,-3.04,-0.20
0.52,-0.20,0.92,-2.53,-3.30,-0.37
0.52,-0.19,0.91,-2.75,-3.44,-0.18
0.52,-0.18,0.90,-3.07,-3.24,-0.14
0.52,-0.19,0.91,-3.07,-3.05,0.14
0.53,-0.19,0.91,-2.72,-2.60,0.53
0.53,-0.19,0.91,-2.44,-2.00,0.56
0.52,-0.19,0.91,-2.26,-1.89,0.60
0.52,-0.19,0.92,-2.00,-2.06,0.41
0.52,-0.19,0.91,-2.21,-2.11,0.64
0.52,-0.19,0.91,-2.06,-2.11,0.75
0.52,-0.19,0.91,-2.03,-1.77,0.73
0.52,-0.20,0.91,-2.26,-1.02,0.60
0.53,-0.19,0.91,-1.85,-0.73,0.21
0.53,-0.20,0.91,-1.85,-0.76,-0.14
0.52,-0.20,0.91,-2.11,-1.10,-0.03
0.52,-0.20,0.91,-2.26,-1.27,-0.17
0.52,-0.19,0.91,-2.56,-1.36,-0.11
0.52,-0.19,0.92,-2.56,-0.82,-0.35
0.52,-0.19,0.91,-2.66,-0.73,-0.09
0.52,-0.20,0.91,-2.44,-0.79,0.05
0.53,-0.18,0.92,-2.17,-0.66,-0.44
0.53,-0.19,0.89,-1.77,-0.92,-0.40
0.52,-0.19,0.90,-2.15,-1.22,0.37
0.52,-0.19,0.90,-2.49,-1.18,1.04
0.52,-0.20,0.93,-2.96,-0.52,1.05
0.52,-0.18,0.91,-2.53,-0.09,0.17
0.53,-0.19,0.90,-1.53,0.63,-0.81
0.54,-0.20,0.90,-0.53,0.99,0.40
0.54,-0.20,0.89,-0.05,0.78,2.05
0.52,-0.19,0.91,-1.15,-0.52,2.20
0.52,-0.19,0.91,-2.12,-1.33,1.34
0.52,-0.18,0.91,-2.50,-0.82,0.95
0.52,-0.19,0.91,-1.69,0.38,-0.12
0.52,-0.21,0.91,-0.95,0.44,-0.90
0.52,-0.20,0.89,-1.21,-0.53,-0.56
0.52,-0.19,0.90,-2.02,-1.66,0.37
0.52,-0.20,0.91,-2.53,-1.39,0.89
0.52,-0.19,0.91,-2.41,-1.42,0.53
0.52,-0.19,0.91,-1.57,0.32,0.46
0.52,-0.18,0.91,-2.40,-1.15,-0.20
0.53,-0.19,0.90,-2.55,-0.40,-0.14
0.53,-0.19,0.91,-2.67,-0.76,0.20
0.53,-0.19,0.89,-1.24,0.12,0.44
0.53,-0.19,0.89,-0.14,-0.47,0.24
0.52,-0.19,0.91,-2.98,-1.69,0.69
0.52,-0.20,0.90,0.12,-1.18,1.16
0.53,-0.18,0.90,0.14,-0.09,0.72
0.53,-0.19,0.92,-0.26,0.12,0.87
0.52,-0.19,0.92,1.48,-0.38,0.34
