accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.33,-0.41,0.89,-2.58,1.59,0.23
0.34,-0.42,0.91,-3.22,1.04,-1.24
0.33,-0.41,0.92,-2.38,2.76,-1.50
0.33,-0.42,0.92,-3.94,2.43,-1.71
0.33,-0.41,0.91,-3.74,1.19,-1.69
0.31,-0.41,0.94,-2.11,0.35,-1.65
0.31,-0.41,0.92,-1.65,1.95,-1.45
0.32,-0.43,0.90,-3.48,2.60,-1.08
0.31,-0.43,0.91,-5.66,1.33,-0.32
0.32,-0.42,0.93,-5.97,-1.04,-0.44
0.32,-0.41,0.93,-4.55,-0.75,-0.50
0.30,-0.40,0.90,-6.50,-0.82,-0.64
0.31,-0.41,0.90,-8.72,-1.74,-1.31
0.32,-0.42,0.92,-11.11,-1.47,-1.16
0.33,-0.43,0.92,-13.97,-1.18,-1.92
0.34,-0.41,0.92,-15.08,-2.40,-3.08
0.32,-0.42,0.92,-15.16,-2.20,-4.18
0.31,-0.42,0.91,-15.65,-3.02,-4.35
0.32,-0.42,0.93,-13.92,-3.56,-3.60
0.32,-0.42,0.92,-9.01,-2.29,-4.15
0.32,-0.42,0.92,-8.11,-0.03,-4.12
0.32,-0.43,0.89,-11.62,-0.64,-3.57
0.33,-0.44,0.89,-16.98,-0.90,-3.42
0.33,-0.44,0.89,-22.27,-1.76,-3.88
0.32,-0.44,0.88,-28.35,-2.56,-2.99
0.32,-0.46,0.86,-37.08,-1.05,-1.51
0.33,-0.44,0.85,-48.15,0.20,0.37
0.30,-0.44,0.91,-56.92,-5.02,2.32
0.34,-0.43,0.94,-50.50,-8.15,-2.58
0.33,-0.46,0.92,-36.79,-6.31,-5.68
0.34,-0.46,0.89,-30.56,-4.43,-5.42
0.33,-0.47,0.90,-29.83,-4.52,-2.90
0.33,-0.47,0.89,-27.39,-4.40,-1.01
0.31,-0.47,0.85,-26.31,-0.46,-0.41
0.30,-0.48,0.85,-33.05,1.21,1.22
0.32,-0.49,0.85,-41.47,-1.74,2.44
0.33,-0.50,0.87,-48.53,-5.42,5.68
0.35,-0.50,0.89,-50.40,-6.99,3.24
0.31,-0.52,0.89,-43.63,-9.21,3.77
0.29,-0.52,0.87,-38.05,-8.85,3.57
0.31,-0.52,0.85,-37.04,-4.12,3.62
0.34,-0.52,0.87,-35.31,-4.17,2.90
0.34,-0.53,0.89,-29.04,-5.40,1.36
0.30,-0.53,0.88,-21.15,-3.80,1.95
0.34,-0.54,0.88,-14.60,-3.13,0.29
0.34,-0.54,0.84,-11.16,-1.31,-0.58
0.33,-0.53,0.83,-10.35,-1.05,-0.93
0.34,-0.54,0.84,-8.85,-2.87,-0.50
0.34,-0.53,0.87,-8.82,-4.17,-0.82
0.35,-0.54,0.86,-7.50,-2.69,-1.04
0.34,-0.54,0.83,-5.79,-0.84,-0.96
0.34,-0.54,0.84,-6.66,0.50,-0.99
0.34,-0.55,0.85,-6.49,-0.21,-1.33
0.34,-0.54,0.84,-5.65,-0.49,-1.48
0.36,-0.55,0.81,-7.30,2.09,-1.97
0.35,-0.55,0.85,-6.38,-1.77,-1.22
0.35,-0.56,0.83,-5.68,-3.40,-0.72
0.34,-0.55,0.83,-6.70,-3.15,-0.08
0.34,-0.54,0.82,-7.85,-2.90,0.06
0.34,-0.54,0.84,-5.56,-2.87,-0.40
0.34,-0.55,0.85,-3.94,-2.15,0.29
0.34,-0.54,0.83,-3.34,-0.81,0.00
0.34,-0.54,0.84,-2.81,-0.41,-0.18
0.34,-0.55,0.82,-2.03,-0.50,-0.29
0.33,-0.56,0.82,-2.47,-0.32,-0.06
0.33,-0.55,0.83,-3.01,-1.18,0.12
0.33,-0.55,0.83,-3.33,-1.62,-0.06
0.34,-0.55,0.83,-3.82,-1.05,0.02
0.34,-0.55,0.82,-4.70,-1.63,-0.02
0.33,-0.55,0.83,-5.86,-1.66,0.32
0.34,-0.55,0.82,-5.50,-1.63,0.67
0.34,-0.55,0.83,-4.93,-1.34,0.70
0.35,-0.55,0.83,-4.92,-1.19,0.84
0.35,-0.56,0.83,-4.90,-1.47,0.93
0.35,-0.56,0.84,-4.53,-2.00,0.98
0.36,-0.55,0.83,-4.06,-1.89,1.19
