accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.60,-0.23,0.83,-1.31,0.18,0.40
0.60,-0.23,0.85,-1.54,0.47,0.52
0.60,-0.22,0.84,-1.18,1.21,0.47
0.60,-0.23,0.83,-0.85,1.48,0.95
0.60,-0.23,0.84,-1.08,2.05,1.21
0.60,-0.23,0.84,-1.07,2.64,1.28
0.60,-0.23,0.84,-0.58,3.18,1.27
0.60,-0.23,0.85,-0.06,3.57,1.42
0.61,-0.23,0.84,-0.24,3.69,1.39
0.60,-0.22,0.83,-0.87,3.19,1.19
0.60,-0.22,0.84,-0.93,2.29,0.96
0.60,-0.23,0.83,-0.82,1.95,0.60
0.60,-0.22,0.84,-1.04,1.51,1.01
0.59,-0.23,0.85,-1.28,1.51,0.87
0.60,-0.23,0.84,-1.24,1.39,0.53
0.61,-0.22,0.85,-1.16,1.83,-0.06
0.60,-0.23,0.84,-1.27,1.31,-0.55
0.61,-0.22,0.84,-1.56,1.18,-0.44
0.60,-0.22,0.85,-1.86,0.85,-0.92
0.60,-0.23,0.83,-1.89,0.26,-0.79
0.60,-0.22,0.85,-2.09,-0.49,-0.78
0.59,-0.22,0.85,-2.44,-0.11,-0.08
0.60,-0.22,0.85,-2.70,0.14,-0.63
0.60,-0.22,0.85,-2.27,-0.06,-1.02
0.59,-0.23,0.85,-1.37,-0.56,-0.63
0.60,-0.23,0.84,-2.50,-0.56,-0.29
0.60,-0.22,0.84,-2.24,-1.48,0.08
0.60,-0.22,0.85,-2.14,-1.47,-0.02
0.60,-0.22,0.84,-2.14,-0.67,0.26
0.60,-0.23,0.85,-1.33,-0.24,0.24
0.60,-0.21,0.84,-1.05,-0.41,0.08
0.62,-0.23,0.83,-0.98,0.05,-0.27
0.62,-0.22,0.84,-0.70,-0.35,0.72
0.60,-0.22,0.84,-0.78,-1.36,0.78
0.59,-0.22,0.83,-1.62,-1.89,0.15
0.60,-0.21,0.84,-1.48,-1.56,-0.58
0.60,-0.22,0.85,-0.17,-0.05,-1.31
0.60,-0.23,0.85,-0.18,0.75,-1.48
0.60,-0.24,0.84,-0.50,0.58,-1.60
0.60,-0.23,0.83,-0.90,-1.11,-1.18
0.62,-0.23,0.84,-1.56,-0.79,-1.60
0.60,-0.22,0.85,-1.85,-0.81,-1.98
