accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.69,-0.66,0.31,-1.66,-0.58,1.28
0.69,-0.66,0.30,-1.60,-0.58,1.44
0.70,-0.67,0.31,-1.85,-0.67,1.24
0.70,-0.67,0.31,-1.76,-0.92,1.44
0.69,-0.66,0.31,-1.94,-0.81,1.22
0.70,-0.66,0.32,-1.79,-1.08,1.02
0.70,-0.66,0.32,-1.69,-1.31,0.89
0.71,-0.67,0.31,-1.42,-0.72,0.49
0.71,-0.66,0.32,-1.16,-0.63,0.29
0.69,-0.66,0.32,-1.51,-0.82,0.58
0.69,-0.67,0.31,-2.06,-1.28,0.27
0.70,-0.66,0.31,-2.18,-1.91,0.41
0.70,-0.67,0.31,-2.02,-1.68,0.21
0.70,-0.67,0.31,-2.18,-1.37,0.02
0.70,-0.66,0.31,-2.32,-1.36,0.32
0.69,-0.66,0.32,-2.60,-1.85,-0.06
0.70,-0.66,0.32,-1.83,-2.20,0.20
0.72,-0.67,0.30,-1.48,-0.63,0.64
0.71,-0.67,0.29,-1.45,1.94,1.04
0.72,-0.65,0.30,-1.97,2.34,0.53
0.68,-0.65,0.32,-3.66,0.61,0.11
0.69,-0.64,0.33,-3.94,-2.32,-0.70
0.69,-0.66,0.33,-2.17,-3.37,-0.85
0.68,-0.68,0.31,-0.78,-1.34,0.29
0.70,-0.68,0.30,-0.52,1.71,1.25
0.70,-0.68,0.31,0.09,2.00,1.48
0.68,-0.67,0.30,-0.26,-0.61,1.68
0.68,-0.68,0.30,-2.78,-2.72,1.57
0.68,-0.68,0.31,-4.70,-3.24,1.74
0.69,-0.67,0.32,-4.37,-3.36,2.15
0.69,-0.66,0.31,-2.96,-1.59,2.17
0.69,-0.65,0.31,-1.63,-0.17,2.17
0.70,-0.66,0.32,-1.21,-0.05,2.15
0.70,-0.66,0.31,-1.60,-0.27,1.48
0.71,-0.66,0.30,-2.49,-0.96,1.62
0.70,-0.66,0.31,-3.01,-1.07,1.18
0.69,-0.66,0.31,-2.75,-1.77,0.63
0.69,-0.66,0.32,-1.24,-1.69,0.84
0.70,-0.67,0.32,0.38,-1.10,1.08
0.71,-0.67,0.29,-0.14,-0.21,1.04
