accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.59,-0.18,0.85,-2.37,-1.54,1.91
0.60,-0.18,0.85,-2.31,-1.47,1.95
0.61,-0.18,0.86,-1.98,-1.19,1.74
0.59,-0.19,0.87,-1.56,-0.61,1.54
0.59,-0.18,0.85,-1.76,-1.02,1.22
0.59,-0.19,0.85,-2.24,-1.08,0.50
0.59,-0.19,0.85,-2.50,-1.08,-0.32
0.60,-0.20,0.86,-2.50,-0.63,-0.52
0.60,-0.19,0.86,-1.91,-0.06,-0.75
0.59,-0.19,0.84,-1.85,-0.20,0.14
0.59,-0.17,0.84,-2.90,-0.63,0.43
0.59,-0.17,0.85,-2.63,-1.47,0.49
0.58,-0.17,0.86,-1.76,-0.98,0.73
0.59,-0.17,0.85,-1.71,-0.18,0.26
0.60,-0.18,0.86,-1.60,0.75,0.05
0.59,-0.19,0.85,-1.44,0.58,0.50
0.59,-0.19,0.84,-1.71,0.44,1.01
0.60,-0.19,0.86,-1.92,-0.24,1.22
0.59,-0.19,0.85,-2.21,-0.05,1.33
0.60,-0.19,0.86,-2.35,-0.09,1.36
0.59,-0.19,0.86,-2.34,0.15,1.45
0.59,-0.19,0.86,-2.61,0.44,1.40
0.58,-0.18,0.86,-2.67,0.26,1.28
0.59,-0.18,0.87,-2.64,0.34,0.90
0.60,-0.18,0.86,-2.70,0.26,0.93
0.60,-0.18,0.85,-2.43,0.20,1.02
0.60,-0.19,0.86,-2.44,0.09,1.13
0.60,-0.18,0.85,-2.20,-0.08,1.21
0.60,-0.18,0.86,-1.89,-0.66,1.19
0.59,-0.19,0.87,-2.05,-0.56,1.19
0.59,-0.19,0.86,-1.71,-0.34,0.67
0.59,-0.19,0.84,-1.83,-0.26,0.52
0.59,-0.19,0.87,-1.73,-0.20,0.17
0.59,-0.19,0.85,-1.50,-0.38,-0.05
0.59,-0.19,0.86,-1.92,-0.47,0.21
0.59,-0.19,0.85,-2.05,-0.38,0.23
0.59,-0.19,0.86,-1.97,-0.29,0.14
0.60,-0.19,0.86,-2.02,-0.27,0.32
0.59,-0.19,0.85,-1.98,-0.29,0.32
0.59,-0.18,0.86,-1.94,-0.46,0.31
0.59,-0.18,0.86,-2.02,-0.46,0.20
0.60,-0.19,0.86,-1.79,-0.32,0.41
0.60,-0.19,0.85,-1.74,-0.23,0.27
0.60,-0.18,0.85,-1.48,-0.46,0.21
0.60,-0.19,0.86,-1.62,-0.23,0.43
0.60,-0.19,0.86,-1.97,-0.40,0.29
0.60,-0.19,0.86,-1.82,-0.81,0.29
0.59,-0.19,0.86,-1.74,-0.29,0.12
0.60,-0.18,0.85,-1.50,0.14,0.35
0.60,-0.18,0.85,-1.08,0.66,0.00
0.59,-0.18,0.86,-1.25,0.49,-0.21
