accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.64,-0.64,0.47,-2.08,-0.41,2.12
0.65,-0.63,0.48,-2.31,-0.96,1.86
0.64,-0.64,0.48,-2.52,-0.82,1.86
0.65,-0.64,0.48,-2.41,-0.82,1.77
0.64,-0.64,0.48,-1.94,-1.19,1.27
0.64,-0.64,0.47,-1.66,-1.13,1.44
0.65,-0.64,0.48,-1.53,-0.89,1.01
0.64,-0.64,0.48,-1.79,-0.81,0.89
0.65,-0.64,0.48,-1.92,-1.13,0.61
0.64,-0.63,0.47,-1.80,-1.30,0.43
0.63,-0.64,0.48,-1.66,-0.87,0.46
0.64,-0.64,0.47,-1.63,-0.63,0.46
0.64,-0.64,0.47,-1.80,-0.41,0.49
0.63,-0.64,0.48,-1.94,-0.46,0.63
0.64,-0.64,0.48,-2.23,-0.35,0.85
0.64,-0.64,0.47,-2.18,-0.41,0.92
0.64,-0.65,0.49,-2.02,-0.50,0.85
0.64,-0.64,0.48,-1.94,-0.20,1.08
0.64,-0.64,0.48,-1.82,-0.11,0.55
0.64,-0.64,0.47,-1.62,-0.46,0.63
0.64,-0.64,0.47,-1.63,-1.16,0.84
0.64,-0.64,0.48,-1.71,-1.04,0.84
0.64,-0.64,0.47,-1.47,-0.50,0.78
0.65,-0.64,0.47,-1.11,0.00,0.44
0.64,-0.64,0.47,-0.92,-0.12,0.12
0.64,-0.64,0.48,-1.15,-0.17,-0.06
0.64,-0.64,0.47,-1.69,-0.14,-0.27
0.65,-0.63,0.47,-2.18,-0.32,-0.47
0.65,-0.64,0.47,-1.80,-0.38,-0.49
0.64,-0.64,0.47,-1.39,-0.05,-0.60
0.64,-0.63,0.49,-2.12,0.46,-0.66
0.64,-0.63,0.48,-2.29,0.09,-0.78
0.64,-0.64,0.48,-1.40,-0.02,-0.24
0.65,-0.64,0.47,-0.92,-0.24,-0.05
0.66,-0.64,0.47,-0.66,0.23,0.29
0.65,-0.63,0.46,-1.11,0.38,0.66
0.62,-0.62,0.49,-2.03,0.03,0.44
0.62,-0.63,0.50,-1.34,0.89,-0.32
0.63,-0.63,0.49,0.44,-0.20,-0.90
0.64,-0.65,0.48,0.50,0.55,-0.38
0.65,-0.65,0.45,-0.72,1.48,0.63
0.64,-0.64,0.46,-1.22,1.01,0.64
0.63,-0.65,0.47,-1.95,0.38,0.34
0.63,-0.65,0.49,-3.37,0.47,0.27
0.63,-0.64,0.47,-3.97,0.95,0.53
0.64,-0.64,0.48,-2.75,1.34,0.95
0.64,-0.63,0.48,-1.57,2.00,1.05
0.65,-0.63,0.47,-1.25,2.56,1.04
0.65,-0.63,0.48,-1.98,2.00,0.69
0.64,-0.64,0.48,-2.78,0.95,0.76
0.64,-0.64,0.47,-2.89,0.17,0.90
0.64,-0.64,0.48,-2.18,-0.03,1.13
0.65,-0.64,0.47,-1.19,0.23,0.98
0.64,-0.63,0.49,-0.41,0.38,1.01
0.64,-0.63,0.49,-0.58,0.02,0.63
0.65,-0.63,0.48,-0.93,-0.09,0.41
0.64,-0.64,0.48,-0.93,-0.43,0.29
0.65,-0.64,0.49,-0.34,-2.24,-0.24
0.66,-0.65,0.46,-1.85,-1.31,0.27
0.65,-0.65,0.46,-2.58,-0.26,0.92
0.64,-0.64,0.48,-2.24,-0.47,0.44
0.64,-0.63,0.49,-1.27,-0.15,-0.20
0.65,-0.63,0.49,-0.73,-1.21,-0.46
0.65,-0.64,0.48,-1.79,-1.13,0.00
0.64,-0.63,0.47,-1.86,-0.95,0.38
0.63,-0.64,0.48,-1.44,-1.71,0.55
0.63,-0.64,0.47,-1.77,-1.57,0.29
0.62,-0.65,0.47,-2.55,-0.66,0.50
0.63,-0.64,0.48,-1.92,-0.11,0.78
0.62,-0.64,0.47,-1.19,-0.15,1.02
0.63,-0.64,0.48,-1.53,0.24,1.30
0.64,-0.64,0.48,-1.82,0.31,1.02
0.64,-0.64,0.47,-1.86,0.00,0.82
0.64,-0.64,0.47,-2.20,-0.38,0.89
0.64,-0.64,0.49,-2.20,0.12,0.63
0.64,-0.63,0.47,-2.12,0.26,0.75
0.64,-0.64,0.48,-1.69,0.35,0.58
0.64,-0.64,0.48,-1.60,0.31,0.20
0.64,-0.64,0.48,-1.40,0.15,0.17
0.65,-0.64,0.49,-1.82,0.11,0.26
