accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.65,-0.36,0.74,-3.11,-2.58,-1.42
0.67,-0.36,0.74,-2.84,-2.98,-1.60
0.66,-0.37,0.73,-3.19,-3.62,-1.73
0.66,-0.37,0.73,-3.48,-4.17,-2.02
0.66,-0.36,0.73,-3.22,-4.29,-1.68
0.67,-0.36,0.74,-3.07,-3.40,-1.45
0.66,-0.36,0.74,-2.92,-2.95,-1.11
0.66,-0.36,0.73,-2.44,-2.89,-0.56
0.66,-0.36,0.73,-2.49,-2.41,-1.02
0.67,-0.35,0.73,-2.44,-1.76,-1.05
0.66,-0.36,0.73,-2.29,-1.16,-1.57
0.66,-0.36,0.74,-2.35,-1.50,-1.36
0.65,-0.36,0.72,-2.43,-1.34,-1.54
0.66,-0.38,0.74,-2.26,-1.13,-1.42
0.66,-0.37,0.74,-2.37,-0.17,-0.79
0.66,-0.37,0.73,-1.97,-0.12,-0.82
0.66,-0.36,0.73,-1.69,0.06,-0.78
0.66,-0.37,0.73,-1.24,-0.78,-0.78
0.66,-0.37,0.73,-1.54,-0.70,-0.61
0.66,-0.37,0.74,-1.85,-0.61,-0.85
0.67,-0.37,0.73,-1.89,-0.47,-1.42
0.67,-0.36,0.74,-1.66,0.20,-1.33
0.66,-0.36,0.73,-1.39,-0.61,-1.31
0.66,-0.36,0.74,-1.27,-1.19,-1.42
0.66,-0.36,0.73,-1.50,-1.24,-1.18
0.65,-0.36,0.73,-1.88,-1.79,-0.87
0.66,-0.36,0.74,-2.03,-1.31,-1.07
0.66,-0.35,0.74,-0.90,-1.22,-0.52
0.66,-0.36,0.73,-0.05,-0.52,0.09
0.68,-0.34,0.72,0.18,-0.84,-0.61
0.69,-0.34,0.71,0.46,-1.22,-0.66
0.66,-0.36,0.73,0.41,-0.95,0.32
0.65,-0.35,0.73,-0.58,-0.75,-0.53
0.65,-0.35,0.74,-0.64,-1.88,-2.02
0.65,-0.37,0.74,-0.61,-1.22,-1.21
0.66,-0.37,0.74,-0.81,-0.85,-0.64
0.66,-0.37,0.73,-1.15,-1.28,-0.76
0.67,-0.36,0.72,-2.20,-1.42,0.12
0.64,-0.36,0.73,-2.79,-1.42,0.49
0.66,-0.37,0.73,-2.35,-1.92,0.41
0.65,-0.36,0.72,-2.08,-1.39,0.93
0.66,-0.36,0.73,-2.11,-1.16,0.84
0.66,-0.36,0.73,-2.24,-1.19,1.07
0.66,-0.35,0.73,-2.73,-1.27,1.22
0.67,-0.36,0.73,-2.70,-1.30,0.78
0.67,-0.35,0.74,-2.18,-1.39,0.55
0.68,-0.35,0.73,-1.88,-2.34,0.26
0.68,-0.35,0.72,-1.33,-2.53,0.02
0.66,-0.35,0.73,-1.51,-2.79,-0.14
0.66,-0.36,0.74,-1.28,-2.05,-0.84
0.65,-0.35,0.72,-1.95,-1.97,-0.79
0.66,-0.36,0.73,-2.43,-2.06,-0.89
0.66,-0.36,0.73,-1.24,-2.44,-0.84
0.68,-0.36,0.72,-1.42,-2.79,-0.82
0.67,-0.36,0.72,-2.34,-2.47,0.53
0.66,-0.36,0.73,-1.88,-0.99,1.10
0.65,-0.34,0.73,-0.92,-1.31,0.37
0.66,-0.36,0.74,-0.93,-1.85,0.52
0.66,-0.35,0.74,-1.45,-1.85,1.21
0.67,-0.35,0.73,-1.76,-1.34,1.13
0.67,-0.36,0.73,-1.60,-0.95,1.34
0.67,-0.36,0.72,-1.51,-1.10,1.71
0.67,-0.37,0.73,-2.03,-1.56,1.71
0.66,-0.36,0.72,-2.46,-1.48,1.74
0.67,-0.36,0.73,-2.76,-1.71,1.54
0.67,-0.35,0.73,-2.31,-1.48,1.39
0.67,-0.35,0.73,-2.08,-0.70,1.53
0.67,-0.35,0.73,-2.76,-0.64,1.50
0.67,-0.35,0.72,-2.87,-0.67,1.25
0.67,-0.36,0.73,-2.44,-1.39,0.98
0.66,-0.35,0.73,-2.32,-0.92,1.19
0.67,-0.35,0.72,-2.05,-0.73,0.92
0.67,-0.35,0.72,-1.53,-0.69,0.96
0.67,-0.36,0.72,-1.18,-0.53,0.44
0.67,-0.36,0.72,-1.24,-0.21,0.34
0.67,-0.36,0.72,-1.60,-0.27,0.17
0.67,-0.36,0.72,-2.02,-0.15,-0.02
0.67,-0.36,0.72,-2.37,-0.14,-0.12
0.67,-0.35,0.73,-2.40,0.09,-0.26
0.67,-0.35,0.73,-2.69,0.05,-0.29
0.67,-0.35,0.72,-2.40,-0.18,-0.27
0.67,-0.36,0.72,-2.11,-0.46,0.00
0.68,-0.35,0.72,-1.94,-0.46,0.12
0.67,-0.35,0.73,-1.54,-0.09,0.00
0.67,-0.35,0.72,-1.66,0.20,0.20
0.67,-0.35,0.73,-1.89,-0.11,0.29
0.67,-0.35,0.74,-1.69,-0.41,0.27
0.66,-0.36,0.72,-1.40,-0.29,0.38
0.67,-0.36,0.71,-1.21,-0.11,0.64
0.67,-0.36,0.71,-1.53,0.00,0.69
0.67,-0.36,0.72,-1.63,0.49,0.84
0.67,-0.35,0.72,-2.02,0.26,0.76
0.66,-0.35,0.73,-2.06,-0.12,0.92
0.66,-0.36,0.73,-2.34,0.21,0.76
0.67,-0.36,0.72,-2.41,0.63,0.75
0.67,-0.36,0.72,-2.08,0.56,0.67
0.67,-0.36,0.72,-1.98,0.17,0.73
0.67,-0.36,0.74,-2.29,-0.12,0.84
0.66,-0.36,0.73,-2.18,-0.03,0.85
0.66,-0.36,0.73,-2.12,1.02,1.07
0.67,-0.35,0.73,-1.10,2.06,1.27
0.68,-0.36,0.71,-0.73,2.03,1.10
0.69,-0.35,0.70,-0.79,2.27,1.71
0.67,-0.36,0.70,0.14,2.81,2.78
0.65,-0.37,0.73,0.41,5.11,3.53
0.64,-0.36,0.72,0.44,5.97,3.30
0.66,-0.36,0.73,0.29,5.92,3.07
0.66,-0.37,0.74,-0.08,6.00,2.78
0.66,-0.36,0.73,-0.76,4.35,3.05
0.66,-0.36,0.73,-1.65,3.74,2.78
0.66,-0.35,0.73,-2.32,2.85,2.47
0.66,-0.35,0.74,-2.17,2.08,2.34
0.65,-0.36,0.73,-2.05,1.10,2.02
0.66,-0.36,0.75,-2.44,1.10,2.18
0.66,-0.35,0.73,-2.02,1.11,1.68
0.66,-0.36,0.73,-2.05,0.79,1.73
0.66,-0.35,0.73,-2.82,-0.05,0.98
