accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.59,-0.61,0.56,-0.93,-0.43,-1.47
0.61,-0.62,0.56,-0.50,-1.05,-1.89
0.60,-0.62,0.56,-2.20,-0.05,-0.84
0.60,-0.62,0.56,-3.21,0.23,-0.11
0.60,-0.62,0.55,-2.08,0.38,-0.23
0.60,-0.62,0.54,-1.79,0.08,-0.06
0.60,-0.61,0.56,-2.05,0.35,0.08
0.61,-0.61,0.56,-2.24,0.11,0.38
0.59,-0.61,0.56,-2.20,-0.15,0.67
0.60,-0.61,0.57,-2.02,0.20,0.73
0.60,-0.61,0.56,-1.51,0.69,0.93
0.60,-0.62,0.56,-1.39,0.78,1.08
0.61,-0.62,0.55,-1.56,0.53,1.44
0.60,-0.61,0.56,-1.80,0.15,1.31
0.60,-0.62,0.56,-2.11,-0.23,0.98
0.60,-0.61,0.57,-1.80,-0.14,1.18
0.60,-0.61,0.56,-1.86,-0.05,0.95
0.60,-0.62,0.56,-1.94,0.23,0.99
0.61,-0.62,0.57,-1.95,0.50,0.79
0.61,-0.62,0.56,-1.85,0.12,0.24
0.60,-0.61,0.56,-2.06,0.06,0.21
0.60,-0.62,0.57,-2.03,-0.08,0.06
0.61,-0.62,0.56,-2.03,-0.49,-0.05
0.60,-0.62,0.56,-2.02,-0.18,0.02
0.60,-0.62,0.56,-2.17,-0.14,0.40
0.60,-0.61,0.57,-1.97,-0.03,0.29
0.61,-0.61,0.56,-1.89,0.03,0.11
0.60,-0.62,0.56,-1.77,-0.06,0.46
0.60,-0.61,0.57,-1.74,-0.14,0.03
0.60,-0.62,0.58,-1.76,0.05,0.05
0.60,-0.62,0.56,-1.80,0.17,0.18
0.61,-0.61,0.56,-2.24,-0.06,-0.21
0.60,-0.62,0.55,-1.85,-0.35,-0.12
0.60,-0.62,0.55,-1.83,-0.61,0.58
0.60,-0.61,0.57,-2.52,-1.13,0.34
0.60,-0.62,0.58,-2.58,0.21,0.09
0.60,-0.62,0.57,-1.56,0.37,0.27
0.61,-0.62,0.55,-1.59,-0.18,0.66
0.62,-0.63,0.55,-1.91,-0.37,0.93
0.60,-0.62,0.57,-1.91,-1.19,1.22
0.59,-0.60,0.57,-1.92,-1.48,0.72
0.60,-0.60,0.57,-0.93,-1.89,-0.72
0.59,-0.62,0.58,-0.41,-0.53,-0.17
0.60,-0.63,0.56,-2.17,1.30,0.58
0.60,-0.63,0.55,-2.60,0.79,1.16
0.60,-0.63,0.55,-1.74,-0.24,0.85
0.60,-0.62,0.56,-1.36,-1.10,0.31
0.59,-0.62,0.56,-2.40,-1.10,0.38
0.59,-0.63,0.56,-3.22,-0.69,0.81
0.60,-0.61,0.57,-3.08,0.05,0.92
0.60,-0.61,0.56,-2.40,1.02,1.02
0.60,-0.60,0.57,-1.88,0.82,1.02
0.61,-0.60,0.56,-2.08,0.06,0.92
0.61,-0.62,0.57,-2.56,-0.82,0.93
0.60,-0.62,0.56,-2.35,-1.10,1.05
0.60,-0.62,0.57,-1.56,-0.79,1.25
0.60,-0.62,0.57,-0.95,-0.75,1.28
0.60,-0.61,0.57,-1.02,-0.05,1.08
0.61,-0.62,0.56,-0.43,0.00,0.69
0.62,-0.62,0.56,-1.30,-1.51,0.53
0.61,-0.62,0.55,-2.46,-0.52,0.50
0.60,-0.62,0.56,-2.18,-0.75,0.27
0.59,-0.62,0.57,-1.37,-0.75,-0.26
0.60,-0.62,0.56,-0.78,-0.95,-0.92
0.61,-0.62,0.57,-1.89,-0.27,-0.82
0.60,-0.62,0.56,-2.95,0.21,-0.18
0.60,-0.61,0.56,-2.14,0.41,-0.31
0.59,-0.62,0.55,-1.53,-0.14,0.21
0.58,-0.62,0.56,-2.03,0.05,0.38
0.60,-0.62,0.57,-2.38,0.17,0.55
0.59,-0.62,0.56,-2.27,-0.09,1.01
0.60,-0.61,0.56,-1.92,0.37,1.28
0.59,-0.61,0.56,-1.39,0.27,1.65
0.60,-0.61,0.57,-1.47,0.63,1.74
0.60,-0.62,0.56,-1.91,0.35,1.92
0.60,-0.61,0.56,-1.69,0.17,1.86
0.61,-0.62,0.56,-1.66,-0.18,1.56
0.60,-0.62,0.56,-1.36,-0.34,1.53
0.60,-0.62,0.56,-1.44,-0.08,1.21
0.61,-0.61,0.58,-1.63,-0.61,1.27
0.60,-0.62,0.57,-1.71,-0.63,0.89
0.60,-0.63,0.57,-1.36,-0.21,0.34
0.60,-0.62,0.56,-1.25,-0.46,0.20
0.59,-0.63,0.56,-1.51,-0.93,0.67
0.59,-0.62,0.57,-2.12,-0.78,0.95
0.60,-0.61,0.56,-2.27,-0.99,0.84
0.60,-0.62,0.55,-1.83,-1.28,0.82
0.60,-0.62,0.56,-1.73,-1.21,1.10
0.60,-0.62,0.57,-1.85,-1.24,1.48
0.60,-0.62,0.56,-1.92,-1.48,1.77
0.59,-0.61,0.55,-1.79,-2.55,2.14
0.60,-0.62,0.57,-1.71,-2.41,2.21
0.60,-0.61,0.57,-1.22,-1.45,1.98
0.60,-0.61,0.56,-1.15,-1.25,1.59
0.60,-0.62,0.56,-1.51,-1.60,1.66
0.60,-0.63,0.56,-2.44,-1.95,1.40
0.60,-0.62,0.56,-2.76,-2.14,0.93
0.60,-0.62,0.56,-2.37,-2.70,0.55
0.61,-0.61,0.56,-2.09,-2.53,0.31
0.60,-0.62,0.57,-2.64,-1.82,0.21
0.61,-0.62,0.57,-2.93,-0.76,0.40
0.60,-0.62,0.56,-2.64,-0.24,0.90
0.61,-0.62,0.55,-2.63,-0.73,1.02
0.62,-0.62,0.54,-2.53,-1.51,0.99
0.62,-0.61,0.56,-1.97,-2.81,0.50
0.59,-0.60,0.58,-1.97,-2.49,0.41
0.59,-0.61,0.58,-1.25,-2.63,-0.09
0.60,-0.62,0.58,-0.87,-1.82,-0.14
0.60,-0.63,0.56,-2.21,0.23,0.78
0.60,-0.63,0.55,-2.21,0.79,1.45
