accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.55,-0.64,0.56,-2.96,1.37,1.31
0.56,-0.64,0.57,-2.70,2.08,1.89
0.56,-0.64,0.56,-3.03,1.97,2.03
0.56,-0.64,0.54,-3.54,1.50,1.21
0.57,-0.62,0.55,-4.68,-0.60,-0.37
0.57,-0.64,0.57,-5.81,-0.60,-1.22
0.58,-0.62,0.57,-6.05,-1.01,-1.40
0.58,-0.64,0.56,-3.93,-1.24,-1.18
0.58,-0.63,0.58,-1.63,-1.09,-1.76
0.57,-0.63,0.57,0.06,-0.76,-3.08
0.59,-0.65,0.56,1.53,-0.89,-3.05
0.59,-0.65,0.55,2.93,-3.69,-2.63
0.59,-0.67,0.52,4.30,-2.40,0.53
0.58,-0.66,0.52,7.46,-0.89,3.41
0.60,-0.64,0.55,10.08,3.19,5.33
0.59,-0.62,0.59,10.70,7.69,4.49
0.58,-0.63,0.60,6.75,6.98,1.53
0.57,-0.62,0.60,-0.03,6.02,-0.64
0.59,-0.63,0.56,-3.66,1.40,-4.35
0.59,-0.63,0.54,-4.46,-4.69,-7.76
0.59,-0.63,0.56,-5.79,-5.60,-8.62
0.58,-0.62,0.57,-7.42,-4.47,-7.98
0.58,-0.64,0.56,-8.93,-5.01,-8.29
0.57,-0.63,0.55,-11.21,-6.05,-9.75
0.56,-0.63,0.55,-13.88,-7.66,-10.78
0.57,-0.64,0.54,-15.33,-7.82,-10.31
0.57,-0.63,0.57,-15.89,-7.44,-10.38
0.57,-0.64,0.57,-15.79,-6.67,-9.68
0.57,-0.64,0.56,-14.22,-6.40,-9.34
0.58,-0.64,0.54,-11.40,-7.08,-9.05
0.59,-0.63,0.53,-9.56,-6.30,-8.20
0.62,-0.61,0.53,-8.47,-7.56,-9.76
0.62,-0.61,0.52,-8.02,-10.89,-11.54
0.61,-0.61,0.54,-9.12,-11.30,-12.86
0.61,-0.61,0.55,-10.85,-10.89,-13.72
0.60,-0.63,0.54,-10.79,-11.24,-13.45
0.60,-0.62,0.54,-9.47,-11.56,-13.08
0.61,-0.63,0.54,-8.15,-10.19,-12.44
0.62,-0.63,0.52,-6.90,-7.23,-11.55
0.62,-0.65,0.57,-5.73,-9.69,-11.69
0.62,-0.62,0.53,-7.66,-5.35,-9.47
0.61,-0.64,0.52,-7.39,-4.93,-7.69
0.60,-0.68,0.44,-9.51,-9.38,-5.88
0.61,-0.63,0.58,-11.24,-9.89,-7.54
0.61,-0.62,0.56,-9.54,-6.89,-7.08
0.64,-0.62,0.55,-5.97,-4.11,-5.95
0.64,-0.62,0.53,-3.47,-1.47,-4.24
0.65,-0.61,0.53,-2.21,0.69,-3.20
0.63,-0.61,0.55,-2.98,-0.86,-2.53
0.62,-0.60,0.56,-4.82,-0.99,-3.47
0.63,-0.60,0.55,-4.57,-1.33,-4.77
0.63,-0.62,0.53,-2.21,-2.40,-4.57
0.63,-0.63,0.53,-0.88,-2.09,-2.49
0.60,-0.64,0.54,0.37,0.82,0.28
0.58,-0.64,0.52,-0.25,0.69,1.68
0.61,-0.63,0.55,-2.24,1.11,1.10
0.61,-0.62,0.53,-5.12,2.75,0.79
0.61,-0.62,0.52,-5.27,1.71,1.40
0.62,-0.63,0.53,-2.47,2.05,1.80
0.62,-0.62,0.54,-1.41,2.59,3.09
0.62,-0.62,0.54,-2.72,1.85,3.56
0.62,-0.63,0.53,-4.39,1.32,3.24
0.62,-0.63,0.53,-4.42,1.25,4.00
0.62,-0.63,0.52,-3.39,2.37,4.60
0.62,-0.63,0.53,-2.17,3.15,5.24
0.61,-0.63,0.54,-1.79,2.98,5.90
0.61,-0.64,0.53,-2.42,1.89,5.97
0.61,-0.63,0.53,-3.40,1.05,6.33
0.61,-0.64,0.54,-3.51,1.49,6.45
0.61,-0.64,0.54,-3.56,3.11,5.77
0.63,-0.62,0.53,-2.60,2.95,5.17
0.65,-0.64,0.49,-1.19,0.61,4.41
0.63,-0.63,0.50,-2.03,1.64,3.53
0.62,-0.63,0.53,-1.55,1.80,2.73
0.63,-0.62,0.51,-0.93,1.16,2.68
0.65,-0.61,0.50,-0.24,-0.24,0.95
0.64,-0.60,0.52,1.11,-5.14,-0.18
0.63,-0.63,0.52,1.12,-2.08,0.47
0.63,-0.64,0.52,2.13,-6.11,-0.66
0.60,-0.63,0.54,-0.58,-2.17,0.27
0.60,-0.61,0.51,-3.91,-1.61,-0.37
0.62,-0.63,0.51,-2.02,-5.00,-2.91
0.62,-0.64,0.54,0.10,-3.84,-1.66
0.61,-0.62,0.55,-0.36,-0.29,-0.26
0.62,-0.62,0.53,-0.53,0.03,-0.43
0.61,-0.63,0.52,0.41,-2.61,-0.66
0.62,-0.63,0.51,0.79,-2.18,0.17
0.62,-0.63,0.52,1.00,-3.24,-0.47
0.62,-0.62,0.53,-0.24,1.85,-0.80
0.61,-0.61,0.52,-0.60,-0.79,-1.58
0.62,-0.63,0.52,-0.79,-1.60,-1.45
0.61,-0.63,0.53,-1.27,-0.94,-1.02
0.61,-0.63,0.53,-0.61,-0.85,-0.02
0.62,-0.63,0.54,-0.27,-0.40,0.15
0.61,-0.62,0.53,-0.53,0.56,0.24
0.61,-0.63,0.53,-1.55,0.85,0.69
0.62,-0.63,0.54,-2.15,0.92,1.08
0.62,-0.62,0.52,-2.27,0.32,1.44
0.62,-0.63,0.53,-1.97,0.34,2.15
0.62,-0.63,0.52,-1.48,-0.18,2.56
0.62,-0.63,0.53,-1.22,-0.69,2.78
0.62,-0.62,0.53,-1.58,-0.69,2.63
0.62,-0.62,0.54,-2.56,-0.46,2.11
0.63,-0.63,0.54,-2.55,1.25,2.03
0.64,-0.63,0.52,-1.71,1.22,1.89
0.64,-0.63,0.50,-1.13,0.38,2.10
0.63,-0.62,0.51,-1.34,0.50,2.33
0.60,-0.61,0.53,-2.47,0.36,2.06
0.60,-0.61,0.54,-3.47,1.56,0.65
0.61,-0.62,0.54,-2.17,0.71,-1.05
0.62,-0.64,0.54,-1.02,0.08,-0.95
0.61,-0.64,0.53,-1.37,-0.11,0.15
0.61,-0.63,0.52,-1.36,-1.43,1.08
0.60,-0.64,0.52,-1.24,-1.08,1.47
0.61,-0.63,0.53,-2.22,0.14,1.75
0.60,-0.64,0.52,-2.80,2.05,2.31
0.61,-0.63,0.53,-2.21,2.18,1.93
0.61,-0.63,0.54,-1.75,0.76,1.97
0.60,-0.62,0.52,-2.01,0.98,1.92
0.62,-0.62,0.53,-1.98,1.08,2.55
0.62,-0.63,0.52,-1.54,0.40,2.73
0.62,-0.63,0.52,-1.46,0.18,2.45
0.61,-0.62,0.53,-1.62,0.53,2.43
0.62,-0.62,0.53,-1.69,0.70,2.05
0.61,-0.63,0.53,-1.22,0.36,1.67
0.62,-0.63,0.53,-0.60,0.07,1.14
0.62,-0.64,0.54,-0.35,-0.59,1.10
0.61,-0.63,0.52,-0.14,-1.00,0.75
