accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.55,-0.26,0.86,0.21,-0.11,-0.05
0.56,-0.27,0.87,-0.02,0.61,-0.79
0.56,-0.27,0.87,-0.08,0.84,-1.40
0.56,-0.27,0.85,0.58,1.07,-1.22
0.56,-0.28,0.86,0.72,0.98,-1.04
0.56,-0.27,0.86,0.67,0.38,-0.90
0.55,-0.27,0.87,0.35,-0.44,-0.98
0.56,-0.27,0.86,0.37,-0.18,-1.50
0.55,-0.27,0.86,0.43,0.18,-1.40
0.55,-0.27,0.86,1.02,0.89,-1.22
0.55,-0.29,0.87,1.27,0.92,-1.13
0.55,-0.29,0.87,1.25,0.98,-0.93
0.56,-0.29,0.86,1.48,0.87,-0.67
0.55,-0.29,0.85,1.56,0.37,0.18
0.55,-0.29,0.87,1.57,0.11,0.69
0.55,-0.29,0.86,1.98,0.70,0.96
0.55,-0.28,0.86,2.50,0.46,1.18
0.55,-0.28,0.86,3.21,0.81,0.95
0.55,-0.29,0.87,4.26,1.53,0.92
0.55,-0.29,0.88,4.41,1.24,0.61
0.56,-0.27,0.87,5.51,1.05,-0.12
0.56,-0.27,0.88,6.38,1.34,-0.90
0.56,-0.26,0.88,7.37,1.42,-2.05
0.57,-0.24,0.88,8.11,0.92,-3.63
0.57,-0.24,0.87,8.81,0.05,-5.74
0.57,-0.23,0.87,9.28,0.32,-7.54
0.57,-0.24,0.88,9.98,0.44,-9.11
0.56,-0.25,0.87,9.97,1.04,-9.71
0.55,-0.25,0.88,10.12,0.06,-9.59
0.54,-0.26,0.88,9.48,-0.11,-8.73
0.55,-0.25,0.88,8.98,-1.08,-7.66
0.55,-0.25,0.87,8.41,-2.21,-6.85
0.57,-0.22,0.87,8.26,-3.71,-6.98
0.58,-0.20,0.86,8.06,-4.64,-7.59
0.58,-0.19,0.88,8.38,-4.24,-8.92
0.56,-0.19,0.88,8.50,-3.91,-10.20
0.55,-0.21,0.88,9.39,-3.40,-10.93
0.55,-0.22,0.89,10.63,-3.45,-11.01
0.56,-0.23,0.89,10.85,-3.71,-10.75
0.56,-0.22,0.87,9.53,-5.39,-9.69
0.57,-0.22,0.87,8.37,-6.09,-8.18
0.57,-0.21,0.87,7.94,-5.98,-6.82
0.58,-0.21,0.87,7.02,-6.09,-5.91
0.59,-0.20,0.87,6.37,-4.98,-5.48
0.60,-0.19,0.87,7.13,-4.90,-5.28
0.60,-0.19,0.87,6.63,-4.76,-5.24
0.61,-0.19,0.86,6.29,-5.44,-4.66
0.62,-0.19,0.86,5.97,-6.27,-3.28
0.60,-0.19,0.86,5.02,-6.87,-2.14
0.60,-0.19,0.86,3.76,-7.22,-1.63
0.61,-0.18,0.86,2.78,-8.14,-1.37
0.60,-0.18,0.87,2.53,-9.02,-1.83
0.60,-0.18,0.86,1.19,-9.92,-2.75
0.60,-0.18,0.85,0.09,-9.36,-2.38
0.60,-0.18,0.84,-0.17,-9.15,-1.56
0.59,-0.18,0.84,-1.04,-8.15,-1.30
0.57,-0.18,0.85,-2.44,-7.39,-0.73
0.55,-0.17,0.84,-2.93,-5.92,-1.04
0.55,-0.18,0.85,-3.36,-4.49,-0.96
0.55,-0.20,0.84,-4.47,-2.99,-0.32
0.53,-0.22,0.85,-3.07,-2.53,0.50
0.52,-0.22,0.85,-3.86,-2.23,2.32
0.51,-0.22,0.84,-4.00,-3.66,3.68
0.51,-0.22,0.86,-4.50,-3.42,4.82
0.52,-0.21,0.86,-5.18,-2.06,5.80
0.53,-0.21,0.85,-5.48,0.02,6.29
0.53,-0.20,0.86,-5.42,1.02,6.27
0.55,-0.21,0.88,-5.59,1.66,5.89
0.59,-0.21,0.88,-5.79,2.02,5.79
0.63,-0.19,0.86,-8.34,0.69,5.92
0.62,-0.19,0.86,-10.20,-0.81,6.24
0.60,-0.20,0.85,-10.64,-0.24,5.47
0.59,-0.22,0.85,-9.28,1.13,5.25
0.57,-0.23,0.86,-7.94,1.65,6.08
0.56,-0.24,0.88,-7.76,2.37,6.50
0.57,-0.24,0.87,-6.72,1.76,6.52
0.58,-0.24,0.87,-4.52,0.02,7.19
0.60,-0.24,0.87,-3.40,-1.18,8.05
0.63,-0.24,0.87,-2.56,-2.81,8.46
0.64,-0.24,0.85,-3.30,-4.29,8.67
0.65,-0.23,0.84,-6.35,-5.63,8.90
0.66,-0.23,0.85,-7.15,-5.76,8.49
0.65,-0.22,0.83,-5.69,-6.06,7.59
0.64,-0.23,0.84,-5.89,-6.08,6.43
0.63,-0.23,0.85,-6.52,-6.76,4.85
0.63,-0.22,0.84,-5.62,-7.44,3.47
0.60,-0.22,0.84,-4.15,-8.02,2.47
0.59,-0.23,0.85,-4.72,-6.73,2.09
0.58,-0.23,0.84,-4.79,-4.49,1.50
0.57,-0.23,0.84,-3.79,-2.69,1.73
0.56,-0.23,0.84,-2.18,-2.09,1.91
