accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.52,-0.43,0.81,-2.43,-0.91,0.10
0.52,-0.43,0.80,-2.23,-0.63,0.27
0.53,-0.43,0.81,-2.20,-0.59,0.02
0.52,-0.43,0.81,-2.31,-0.63,0.05
0.53,-0.43,0.81,-2.12,-1.15,0.41
0.53,-0.42,0.79,-2.00,-0.96,0.50
0.53,-0.42,0.80,-2.37,-1.05,0.50
0.53,-0.42,0.81,-1.86,-0.90,0.46
0.53,-0.43,0.81,-1.63,-1.12,0.56
0.53,-0.43,0.81,-1.82,-1.36,0.40
0.53,-0.43,0.80,-2.02,-1.40,0.39
0.53,-0.43,0.81,-1.95,-1.47,0.26
0.52,-0.43,0.80,-2.04,-1.25,0.31
0.52,-0.43,0.80,-1.76,-1.53,0.32
0.52,-0.43,0.81,-1.64,-1.37,0.28
0.52,-0.43,0.80,-1.91,-0.99,0.26
0.53,-0.42,0.80,-2.18,-0.87,0.11
0.52,-0.43,0.80,-2.26,-0.61,0.06
0.52,-0.43,0.80,-2.07,-0.50,0.30
0.52,-0.43,0.79,-2.57,-0.73,0.91
0.52,-0.42,0.80,-1.73,-0.58,1.20
0.53,-0.42,0.81,-1.39,-0.33,1.07
0.53,-0.43,0.81,-2.12,0.76,0.43
0.53,-0.42,0.80,-1.67,1.40,0.44
0.54,-0.43,0.80,-0.69,0.56,1.02
0.53,-0.43,0.79,-1.03,-0.06,1.94
0.52,-0.42,0.81,-0.69,-0.08,1.50
0.52,-0.42,0.82,-1.34,-0.71,0.63
0.52,-0.42,0.81,-1.63,-1.23,0.18
0.51,-0.43,0.80,-1.27,-0.18,-0.63
0.51,-0.44,0.81,-2.11,0.72,-0.60
0.52,-0.44,0.80,-2.15,1.18,0.72
0.52,-0.44,0.80,-1.85,0.81,1.34
0.52,-0.43,0.80,-2.18,0.43,1.68
0.52,-0.42,0.80,-2.67,0.18,1.88
0.52,-0.41,0.81,-2.78,0.53,1.29
0.52,-0.42,0.79,-2.79,1.53,1.60
0.53,-0.41,0.80,-1.72,1.17,1.53
0.54,-0.43,0.80,-1.53,0.89,1.20
0.53,-0.42,0.82,-1.82,-0.26,1.34
0.53,-0.43,0.80,-2.01,-0.84,1.02
0.53,-0.43,0.82,-1.86,-0.97,0.92
0.52,-0.43,0.80,-1.53,-1.50,0.62
0.52,-0.43,0.81,-1.47,-1.54,0.51
0.53,-0.44,0.81,-1.89,-1.79,0.30
0.53,-0.43,0.82,-1.74,-0.94,-0.26
0.54,-0.43,0.80,-1.37,0.04,0.02
0.53,-0.44,0.79,-1.95,0.10,0.92
0.51,-0.42,0.80,-1.90,-0.69,1.05
0.53,-0.43,0.81,-1.68,-1.58,0.47
0.53,-0.42,0.80,-1.34,-1.46,0.48
0.52,-0.43,0.81,-1.66,-0.33,0.13
0.52,-0.43,0.81,-2.13,0.92,0.24
0.52,-0.43,0.80,-1.37,0.77,0.56
0.53,-0.43,0.80,-1.50,0.31,0.18
0.53,-0.44,0.80,-1.56,-0.47,0.20
0.51,-0.43,0.79,-1.94,-0.65,0.70
0.52,-0.43,0.80,-2.19,-0.46,0.30
0.52,-0.43,0.81,-1.81,0.13,0.40
0.52,-0.44,0.80,-1.53,0.73,0.52
0.53,-0.43,0.80,-1.53,0.56,0.17
0.52,-0.43,0.80,-1.84,0.01,0.67
0.53,-0.43,0.81,-2.31,-0.18,0.41
0.53,-0.43,0.80,-1.89,-0.34,0.25
0.53,-0.43,0.80,-1.70,-0.56,0.65
0.53,-0.43,0.81,-1.85,-0.53,0.73
0.54,-0.43,0.81,-1.81,-0.64,0.05
0.53,-0.43,0.80,-1.84,-0.95,-0.12
0.52,-0.43,0.82,-2.02,-1.18,0.37
0.53,-0.43,0.79,-2.43,-0.79,0.16
0.52,-0.43,0.80,-2.30,-0.71,0.09
0.52,-0.44,0.80,-2.27,-0.44,-0.06
0.53,-0.43,0.80,-2.53,-0.31,-0.27
0.53,-0.42,0.80,-2.24,-0.88,-0.53
0.52,-0.43,0.80,-2.36,-0.60,-0.63
