accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.65,-0.62,0.49,-2.32,-0.34,0.96
0.65,-0.62,0.48,-2.20,-0.14,0.56
0.66,-0.63,0.48,-1.68,-0.60,0.52
0.64,-0.63,0.49,-1.40,-0.55,0.95
0.65,-0.62,0.49,-1.89,-0.06,0.87
0.65,-0.62,0.48,-1.69,-0.44,0.99
0.65,-0.62,0.48,-1.68,-0.64,1.37
0.64,-0.63,0.48,-1.86,-0.70,1.21
0.65,-0.62,0.49,-1.94,0.21,1.34
0.65,-0.63,0.49,-1.33,0.79,1.47
0.65,-0.63,0.49,-1.24,1.22,1.39
0.65,-0.63,0.49,-1.47,1.02,1.25
0.65,-0.63,0.48,-2.02,0.76,0.95
0.65,-0.63,0.48,-2.17,0.58,0.84
0.66,-0.63,0.47,-1.97,0.38,0.81
0.65,-0.63,0.49,-2.72,1.13,0.43
0.65,-0.62,0.48,-3.28,1.66,0.02
0.65,-0.62,0.49,-2.63,1.62,0.40
0.66,-0.63,0.48,-2.09,0.46,0.60
0.67,-0.63,0.46,-2.18,1.31,0.85
0.66,-0.62,0.47,-1.63,1.31,1.33
0.64,-0.61,0.49,-2.17,1.05,1.56
0.62,-0.61,0.51,-2.18,1.11,1.01
0.63,-0.62,0.51,-1.01,0.26,-0.02
0.64,-0.64,0.49,-0.12,-0.73,0.00
0.65,-0.64,0.47,-1.11,-0.44,1.21
0.64,-0.64,0.47,-1.68,0.12,2.09
0.64,-0.63,0.48,-2.31,0.15,1.59
0.63,-0.63,0.49,-3.15,0.05,1.10
0.63,-0.63,0.50,-4.34,-0.99,1.31
0.64,-0.63,0.49,-3.98,-0.99,1.40
0.66,-0.63,0.49,-2.66,-0.15,1.54
0.65,-0.62,0.48,-2.18,0.96,1.40
0.64,-0.62,0.48,-2.72,1.25,1.44
0.65,-0.62,0.48,-3.31,0.35,1.01
0.65,-0.62,0.48,-3.13,-0.63,0.46
0.66,-0.63,0.49,-2.49,-1.05,0.67
0.65,-0.63,0.49,-1.91,-1.11,0.61
0.65,-0.62,0.49,-1.34,-0.47,0.84
0.65,-0.62,0.51,-1.27,-0.06,0.44
0.65,-0.63,0.49,-0.29,-0.69,-0.17
0.66,-0.63,0.48,-0.15,-2.41,-0.32
0.66,-0.64,0.47,-0.98,-1.34,0.52
0.65,-0.64,0.47,-2.47,-1.77,0.82
0.65,-0.62,0.48,-2.49,-1.47,0.00
0.65,-0.62,0.49,-1.63,-1.34,-0.93
0.64,-0.63,0.48,-1.25,-1.13,-0.72
0.65,-0.63,0.48,-2.06,-0.35,0.20
0.65,-0.63,0.48,-2.18,-0.89,0.26
0.65,-0.63,0.47,-2.18,-1.56,-0.06
0.65,-0.63,0.47,-2.66,-1.10,0.14
0.64,-0.63,0.48,-2.69,-0.92,0.60
0.64,-0.62,0.48,-1.98,-1.27,0.81
0.64,-0.62,0.48,-1.86,-1.05,0.98
0.64,-0.63,0.48,-1.92,-0.23,1.27
0.65,-0.62,0.49,-1.86,-0.20,0.92
0.66,-0.63,0.47,-2.14,-0.50,0.89
0.65,-0.63,0.47,-2.11,-0.64,0.82
0.65,-0.62,0.48,-1.74,-1.04,0.69
0.65,-0.63,0.48,-1.73,-0.64,0.79
0.65,-0.63,0.49,-1.80,-0.56,0.87
0.65,-0.63,0.48,-1.69,-0.46,0.85
0.65,-0.63,0.48,-1.77,-0.55,0.44
0.65,-0.63,0.47,-1.74,-0.67,0.26
0.65,-0.63,0.49,-1.69,-0.66,0.27
0.65,-0.62,0.48,-1.62,-0.84,0.14
0.65,-0.62,0.47,-1.54,-0.95,0.27
0.65,-0.63,0.48,-1.66,-0.69,0.18
0.65,-0.63,0.48,-1.74,-0.41,0.21
0.65,-0.63,0.48,-1.85,-0.26,0.41
0.65,-0.63,0.48,-2.03,-0.52,0.40
0.65,-0.62,0.49,-1.91,-0.20,0.43
0.65,-0.63,0.48,-1.74,-0.11,0.52
0.65,-0.63,0.48,-1.85,-0.32,0.46
0.65,-0.62,0.49,-1.65,-0.26,0.46
0.65,-0.63,0.48,-1.80,-0.27,0.43
0.64,-0.63,0.47,-1.88,0.02,0.52
0.64,-0.63,0.49,-1.66,0.08,0.52
0.64,-0.63,0.48,-1.89,0.15,0.76
0.66,-0.63,0.49,-1.88,0.31,0.69
0.65,-0.63,0.47,-1.82,0.31,0.41
0.65,-0.63,0.47,-1.54,-0.15,0.46
0.65,-0.63,0.48,-1.68,-0.21,0.64
0.65,-0.62,0.48,-2.26,-0.06,0.09
0.65,-0.63,0.49,-2.09,-0.05,0.09
0.65,-0.64,0.48,-1.10,-0.37,0.23
0.67,-0.63,0.47,-1.16,-0.15,0.47
0.68,-0.63,0.46,-0.81,-0.20,0.84
0.65,-0.62,0.48,-1.28,-0.44,1.53
0.63,-0.61,0.50,-2.12,-0.15,1.01
0.63,-0.62,0.50,-1.16,0.23,0.03
0.64,-0.63,0.49,0.69,-1.01,-0.73
0.64,-0.65,0.47,0.15,-0.92,0.44
0.65,-0.65,0.46,-1.31,0.09,1.60
0.64,-0.63,0.47,-2.03,-0.49,1.31
0.64,-0.63,0.48,-2.23,-0.40,0.76
0.64,-0.63,0.49,-3.08,-0.05,0.70
0.64,-0.63,0.48,-3.25,0.34,0.81
0.65,-0.63,0.48,-2.09,-0.24,0.96
0.65,-0.63,0.49,-1.62,0.72,1.24
0.65,-0.62,0.48,-2.03,1.39,1.04
0.65,-0.62,0.48,-2.50,0.66,0.78
0.64,-0.63,0.48,-2.41,-0.15,0.44
0.65,-0.63,0.50,-2.03,-0.09,0.96
0.65,-0.63,0.48,-1.36,0.17,1.04
0.66,-0.62,0.49,-0.81,0.06,0.99
0.65,-0.63,0.49,-0.85,0.44,0.55
0.65,-0.63,0.49,-0.95,0.82,0.60
0.66,-0.63,0.50,0.14,-0.67,-0.31
0.67,-0.64,0.47,-1.28,-2.00,-0.31
0.66,-0.63,0.47,-2.03,-0.85,0.72
0.64,-0.63,0.48,-2.58,-0.92,0.89
0.64,-0.62,0.50,-1.74,0.41,-0.24
0.65,-0.62,0.49,-0.78,0.11,-0.73
0.65,-0.63,0.49,-0.93,-0.14,-0.26
0.65,-0.63,0.48,-2.24,0.38,0.58
0.64,-0.62,0.47,-2.17,-0.41,0.32
0.64,-0.62,0.47,-2.00,-0.73,0.11
0.64,-0.63,0.48,-2.49,0.03,0.09
0.64,-0.63,0.48,-2.11,0.44,0.50
0.64,-0.63,0.48,-1.47,-0.05,0.78
0.64,-0.63,0.47,-1.44,0.20,1.04
0.65,-0.63,0.49,-1.89,0.26,0.95
0.65,-0.63,0.48,-1.73,0.37,0.96
0.65,-0.63,0.47,-1.85,0.08,0.93
0.65,-0.62,0.48,-2.00,0.00,0.87
0.65,-0.63,0.49,-1.92,-0.20,0.84
0.65,-0.62,0.48,-1.40,-0.26,0.82
0.65,-0.63,0.48,-1.56,-0.11,0.89
0.65,-0.63,0.48,-1.62,0.05,1.01
0.65,-0.62,0.49,-1.91,-0.17,0.58
0.65,-0.62,0.47,-1.69,-0.49,0.52
0.65,-0.62,0.47,-1.57,-0.49,0.55
0.65,-0.63,0.48,-1.50,-0.44,0.58
