accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.69,-0.39,0.66,-2.31,1.25,1.31
0.69,-0.39,0.67,-1.80,1.50,1.44
0.69,-0.39,0.66,-1.53,2.37,1.37
0.69,-0.39,0.66,-1.54,2.31,1.50
0.70,-0.40,0.66,-1.36,1.34,1.47
0.69,-0.39,0.66,-1.53,-0.06,1.57
0.69,-0.39,0.66,-2.47,-0.18,1.63
0.70,-0.39,0.67,-2.20,0.02,1.11
0.69,-0.39,0.67,-1.65,0.21,0.81
0.69,-0.40,0.67,-1.71,0.27,0.73
0.70,-0.39,0.67,-2.05,0.29,0.75
0.70,-0.39,0.66,-2.46,0.43,0.81
0.69,-0.40,0.66,-2.47,0.15,0.82
0.69,-0.40,0.68,-2.44,0.15,0.56
0.69,-0.40,0.67,-2.32,0.84,0.44
0.69,-0.39,0.66,-2.08,0.98,0.20
0.70,-0.40,0.66,-1.83,0.34,0.05
0.69,-0.39,0.67,-1.98,-0.11,0.31
0.69,-0.39,0.67,-1.95,0.08,0.09
0.69,-0.39,0.67,-1.57,0.05,0.09
0.69,-0.39,0.66,-1.48,0.41,-0.12
0.69,-0.40,0.66,-1.45,0.47,-0.20
0.69,-0.39,0.66,-0.96,0.46,-0.29
0.68,-0.40,0.66,-1.31,0.15,-0.08
0.69,-0.40,0.66,-1.79,0.12,-0.32
0.69,-0.39,0.66,-2.05,0.58,-0.49
0.69,-0.39,0.66,-1.97,0.40,-0.15
0.68,-0.39,0.66,-1.94,-0.09,-0.29
0.69,-0.39,0.66,-2.06,0.11,-0.27
0.69,-0.40,0.66,-1.91,0.31,-0.08
0.69,-0.40,0.67,-1.66,0.34,0.21
0.69,-0.39,0.67,-2.03,1.05,0.17
0.70,-0.40,0.67,-2.08,0.58,0.14
0.69,-0.39,0.68,-1.94,0.40,0.12
0.69,-0.39,0.66,-2.03,0.03,-0.03
0.70,-0.40,0.66,-1.94,-0.37,0.32
0.68,-0.40,0.67,-1.71,-0.43,0.38
0.69,-0.39,0.67,-2.37,-1.01,0.72
0.69,-0.39,0.68,-1.76,-0.40,0.35
0.70,-0.39,0.67,-0.35,1.21,0.20
0.71,-0.39,0.65,-0.53,0.58,0.44
0.71,-0.38,0.64,-2.24,-1.65,1.10
0.69,-0.39,0.68,-2.27,-2.15,1.53
0.66,-0.39,0.67,-0.72,-1.34,0.92
0.67,-0.39,0.67,-0.27,-1.02,0.15
0.69,-0.40,0.68,-0.52,-0.26,-0.43
0.69,-0.40,0.67,-2.11,1.37,-0.37
0.69,-0.40,0.65,-2.92,1.62,0.69
0.69,-0.40,0.66,-2.35,0.96,1.16
0.68,-0.40,0.66,-1.63,0.15,1.05
