accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.52,-0.14,0.92,-0.72,0.21,-0.95
0.52,-0.15,0.92,-1.05,0.38,-0.72
0.52,-0.14,0.93,-2.03,0.40,-0.31
0.52,-0.14,0.91,-2.40,0.43,-0.41
0.51,-0.14,0.91,-2.08,0.18,-0.40
0.52,-0.15,0.93,-1.97,-0.06,-0.47
0.52,-0.14,0.91,-1.71,0.00,-0.32
0.52,-0.14,0.92,-1.47,0.21,0.02
0.53,-0.14,0.92,-1.69,-0.06,0.23
0.52,-0.14,0.92,-2.35,-0.53,0.63
0.52,-0.14,0.92,-2.84,-0.99,1.18
0.52,-0.14,0.92,-2.92,-0.84,0.90
0.53,-0.13,0.93,-2.37,-0.58,0.90
0.51,-0.15,0.92,-1.79,-0.46,0.85
0.52,-0.15,0.92,-1.51,-0.76,1.22
0.52,-0.14,0.92,-1.54,-0.99,1.48
0.52,-0.14,0.91,-2.29,-1.19,1.69
0.53,-0.14,0.92,-2.78,-1.16,1.34
0.53,-0.14,0.91,-2.43,-1.04,1.42
0.52,-0.15,0.91,-2.32,-0.67,1.27
0.52,-0.15,0.91,-2.18,-1.10,1.51
0.52,-0.15,0.90,-1.60,-1.31,1.76
0.52,-0.15,0.92,-1.74,-1.25,1.47
0.52,-0.15,0.92,-2.82,-0.93,1.31
0.52,-0.15,0.91,-2.23,-0.55,0.99
0.54,-0.14,0.91,-1.33,-0.08,1.21
0.54,-0.14,0.91,-1.45,-0.14,1.98
0.53,-0.15,0.91,-2.08,0.20,2.21
0.51,-0.15,0.92,-2.46,-0.34,1.88
0.52,-0.14,0.91,-2.11,-1.02,1.04
0.52,-0.15,0.92,-0.49,-0.05,-0.14
0.52,-0.16,0.91,-0.12,1.36,-0.99
0.52,-0.16,0.92,-1.07,1.40,-0.63
0.52,-0.16,0.90,-1.80,0.63,0.72
0.51,-0.15,0.92,-2.20,-0.98,1.44
0.52,-0.15,0.92,-3.82,-1.74,1.34
0.52,-0.14,0.92,-4.75,-1.11,1.15
0.52,-0.14,0.92,-4.31,0.47,0.92
0.52,-0.14,0.91,-2.35,1.22,0.89
0.53,-0.15,0.91,-0.78,0.90,0.69
0.52,-0.16,0.91,-0.85,0.03,1.45
0.53,-0.14,0.92,-1.65,-1.01,1.62
0.52,-0.15,0.92,-2.56,-1.10,1.79
0.52,-0.15,0.91,-2.66,-1.30,1.56
0.52,-0.15,0.92,-2.47,-0.78,1.25
0.53,-0.15,0.92,-1.92,-0.38,0.67
0.52,-0.15,0.91,-1.01,-0.53,0.09
0.53,-0.15,0.92,-0.99,-1.08,-0.75
0.53,-0.15,0.93,-1.08,-1.19,-1.05
0.53,-0.15,0.92,-1.01,-0.70,-0.66
0.52,-0.16,0.91,-1.65,0.02,0.00
0.52,-0.15,0.91,-2.78,-0.08,0.05
0.52,-0.14,0.92,-2.90,-0.41,-0.11
0.51,-0.14,0.92,-2.00,-0.09,-0.58
0.52,-0.13,0.92,-1.62,-0.20,-1.18
0.53,-0.14,0.91,-1.25,0.40,-0.76
0.52,-0.15,0.91,-0.90,0.34,-0.43
0.51,-0.14,0.92,-1.47,0.20,0.20
0.51,-0.15,0.92,-2.11,-0.61,0.43
0.52,-0.15,0.92,-2.84,-0.67,0.66
0.52,-0.14,0.92,-2.84,-0.73,1.08
0.52,-0.14,0.91,-2.24,-0.24,1.18
0.52,-0.14,0.91,-2.15,-0.18,1.13
0.52,-0.15,0.93,-2.17,-0.27,1.05
0.53,-0.15,0.92,-1.86,-0.69,0.95
0.53,-0.14,0.92,-1.97,-1.15,0.95
0.52,-0.15,0.91,-2.02,-1.45,1.18
0.53,-0.14,0.92,-2.40,-1.68,1.30
0.52,-0.15,0.92,-2.40,-1.31,1.25
0.53,-0.15,0.91,-2.09,-1.24,0.99
0.52,-0.15,0.90,-1.82,-1.08,0.85
0.52,-0.15,0.91,-2.11,-1.33,1.05
0.52,-0.15,0.91,-2.20,-1.48,0.76
0.52,-0.15,0.92,-1.86,-1.60,0.82
0.53,-0.15,0.92,-1.98,-1.60,0.85
0.53,-0.15,0.91,-1.98,-1.33,1.02
0.52,-0.14,0.91,-2.31,-1.05,1.18
0.52,-0.15,0.91,-2.11,-1.04,1.02
0.52,-0.15,0.92,-2.05,-1.21,0.90
0.53,-0.14,0.91,-2.23,-0.98,0.87
0.53,-0.15,0.92,-1.79,-0.79,0.73
0.52,-0.15,0.92,-1.74,-0.73,1.08
0.53,-0.15,0.92,-1.95,-0.35,0.87
0.53,-0.15,0.91,-2.02,-0.63,0.60
0.52,-0.15,0.91,-2.08,-0.76,0.56
0.52,-0.15,0.91,-2.11,-0.90,0.58
0.52,-0.15,0.91,-2.09,-0.76,0.61
0.52,-0.15,0.91,-1.79,-0.72,0.92
0.52,-0.15,0.93,-1.91,-0.67,0.95
0.52,-0.15,0.91,-2.38,-0.81,1.02
0.52,-0.15,0.91,-2.81,-0.50,1.24
0.52,-0.14,0.92,-2.84,-0.47,0.90
0.52,-0.15,0.91,-2.32,-0.27,0.81
0.52,-0.16,0.91,-2.34,-0.23,1.11
0.53,-0.15,0.92,-2.20,-0.55,1.50
0.53,-0.15,0.92,-1.92,-0.05,1.21
0.52,-0.15,0.92,-2.89,-0.06,1.08
0.52,-0.15,0.91,-2.53,0.26,0.09
0.54,-0.15,0.91,-1.04,0.79,-0.40
0.54,-0.16,0.90,-1.33,0.73,0.64
0.54,-0.16,0.92,-1.74,0.11,1.88
0.52,-0.14,0.91,-2.29,0.06,2.20
0.51,-0.14,0.92,-2.47,-0.72,1.21
0.53,-0.14,0.92,-2.09,-0.31,0.55
0.51,-0.14,0.92,-1.18,1.16,0.15
0.52,-0.16,0.92,-1.22,1.53,-0.46
0.52,-0.16,0.91,-1.62,0.85,0.15
0.52,-0.16,0.91,-1.47,0.20,0.72
0.52,-0.15,0.92,-2.32,-0.46,0.82
0.52,-0.15,0.93,-3.62,-0.32,0.98
0.53,-0.14,0.92,-3.92,0.23,0.90
0.52,-0.15,0.92,-2.75,0.15,0.78
0.53,-0.15,0.92,-1.62,-0.08,0.70
0.53,-0.15,0.92,-0.98,-0.37,0.89
0.53,-0.15,0.92,-1.34,-0.66,0.96
0.53,-0.15,0.91,-2.14,-1.25,1.11
0.53,-0.15,0.92,-2.55,-0.92,1.39
0.53,-0.15,0.92,-1.85,-1.73,1.22
0.52,-0.15,0.92,-1.11,-1.66,0.85
0.52,-0.15,0.93,-1.24,-1.54,0.34
0.53,-0.16,0.92,-1.44,-1.79,-0.55
0.54,-0.15,0.91,-1.01,-1.18,-1.19
0.54,-0.15,0.91,-0.89,-1.10,-0.40
0.52,-0.16,0.90,-1.66,-1.11,0.40
0.53,-0.15,0.90,-2.58,-2.00,0.53
0.53,-0.13,0.91,-2.60,-2.12,0.66
0.53,-0.14,0.93,-2.29,-1.65,-0.05
0.52,-0.14,0.92,-1.36,-0.40,-0.82
0.53,-0.15,0.91,-0.93,0.20,-0.35
0.53,-0.15,0.90,-0.78,0.00,0.15
0.53,-0.15,0.91,-1.21,-0.44,0.47
0.52,-0.15,0.91,-2.47,-1.10,0.63
0.52,-0.15,0.91,-3.11,-1.19,0.55
0.52,-0.15,0.91,-2.46,-0.75,0.37
0.53,-0.14,0.92,-1.54,-0.31,0.50
0.53,-0.15,0.92,-2.05,0.11,0.81
0.53,-0.14,0.92,-2.52,-0.29,0.84
0.53,-0.15,0.90,-2.61,-0.78,0.70
0.53,-0.16,0.92,-2.11,-1.02,0.47
0.53,-0.15,0.92,-2.15,-0.73,0.72
0.53,-0.15,0.92,-2.08,-0.05,0.56
0.53,-0.15,0.91,-2.06,0.38,0.41
0.53,-0.15,0.91,-2.03,0.23,0.67
0.52,-0.15,0.91,-1.88,0.24,0.52
0.53,-0.15,0.92,-2.06,0.11,0.61
0.53,-0.15,0.91,-2.15,-0.14,0.55
0.53,-0.15,0.92,-2.37,0.23,0.49
0.54,-0.15,0.90,-2.44,0.32,0.34
0.53,-0.15,0.91,-2.23,0.73,0.43
0.53,-0.15,0.93,-2.23,0.95,0.61
0.53,-0.15,0.91,-2.43,1.01,0.95
0.53,-0.15,0.91,-2.49,0.82,0.93
0.52,-0.15,0.91,-2.40,0.09,1.02
0.52,-0.16,0.91,-2.47,-0.15,1.18
0.53,-0.15,0.91,-2.56,-0.12,1.34
0.52,-0.15,0.92,-2.60,-0.21,1.16
0.53,-0.15,0.92,-2.08,-0.31,0.75
0.53,-0.16,0.92,-1.48,-0.47,0.53
0.53,-0.15,0.92,-1.19,-0.55,0.38
0.53,-0.15,0.91,-0.69,-0.70,0.11
0.53,-0.15,0.91,-0.52,-0.99,0.15
