accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.37,-0.56,0.80,-3.21,-1.62,0.37
0.37,-0.56,0.80,-2.70,-0.85,0.43
0.38,-0.56,0.80,-1.31,-0.06,0.46
0.37,-0.57,0.80,-1.31,-0.27,0.64
0.37,-0.57,0.80,-2.29,-0.79,0.58
0.37,-0.56,0.80,-3.22,-1.01,0.85
0.37,-0.57,0.80,-3.30,-0.53,0.82
0.38,-0.57,0.79,-3.07,-0.26,1.34
0.37,-0.56,0.79,-3.50,-0.72,1.10
0.37,-0.56,0.80,-3.33,-0.98,0.87
0.38,-0.57,0.81,-2.98,-0.50,1.04
0.38,-0.56,0.80,-2.53,-0.37,0.69
0.38,-0.57,0.80,-2.50,-0.50,0.89
0.38,-0.57,0.79,-2.44,-1.01,0.92
0.38,-0.57,0.81,-2.78,-1.25,0.87
0.37,-0.57,0.79,-2.58,-1.04,0.67
0.38,-0.57,0.80,-2.08,-0.67,0.64
0.37,-0.57,0.80,-2.20,-0.41,0.98
0.37,-0.57,0.81,-1.82,-0.31,1.10
0.37,-0.57,0.80,-1.83,-0.29,0.90
0.38,-0.57,0.80,-2.17,-0.40,0.76
0.38,-0.57,0.79,-2.44,-1.33,1.08
0.37,-0.57,0.80,-2.73,-2.99,1.07
0.38,-0.57,0.78,-2.70,-3.60,0.64
0.39,-0.57,0.80,-2.84,-3.71,0.43
0.38,-0.57,0.80,-2.99,-2.34,-0.02
0.37,-0.56,0.79,-2.73,-1.31,0.03
0.37,-0.57,0.80,-2.14,-2.23,-0.06
0.37,-0.57,0.81,-1.95,-2.17,0.11
0.37,-0.57,0.80,-1.97,-0.96,-0.26
0.37,-0.57,0.79,-1.28,-0.09,-0.02
0.38,-0.57,0.79,-1.07,-0.89,0.21
0.38,-0.57,0.79,-1.34,-1.15,-0.20
0.38,-0.57,0.79,-1.40,-2.00,0.31
0.37,-0.57,0.79,-1.94,-2.60,0.70
0.37,-0.57,0.80,-1.88,-1.82,0.31
0.37,-0.57,0.80,-1.94,-0.52,0.34
0.38,-0.57,0.79,-1.92,-0.49,0.29
0.38,-0.56,0.80,-2.27,-0.89,0.09
0.38,-0.57,0.79,-2.50,-0.79,0.12
0.38,-0.57,0.80,-2.21,-0.47,0.23
0.38,-0.57,0.79,-2.17,-0.64,0.34
0.39,-0.57,0.79,-2.29,-0.64,0.69
0.38,-0.56,0.81,-1.91,-0.85,0.32
0.38,-0.57,0.79,-2.29,0.06,0.38
0.38,-0.57,0.79,-1.59,0.58,0.75
0.39,-0.57,0.79,-0.31,0.32,0.76
0.39,-0.58,0.78,0.99,-1.05,1.37
0.39,-0.58,0.79,1.18,-1.85,1.68
0.37,-0.56,0.79,-1.01,-0.81,2.00
0.37,-0.56,0.81,-1.51,-1.07,0.73
0.38,-0.57,0.80,-0.24,-0.34,0.52
0.38,-0.57,0.80,-0.32,0.53,0.85
0.38,-0.58,0.79,-1.68,0.87,1.25
0.37,-0.57,0.79,-1.92,0.63,1.07
0.37,-0.57,0.80,-2.52,1.25,1.16
0.36,-0.57,0.79,-3.18,1.51,0.99
0.37,-0.57,0.80,-3.13,1.47,0.53
0.37,-0.57,0.78,-3.30,1.04,0.96
0.38,-0.57,0.81,-3.39,-0.14,1.27
0.38,-0.56,0.81,-3.48,0.49,1.16
0.38,-0.56,0.81,-2.64,1.21,0.55
0.38,-0.57,0.79,-1.94,1.10,0.49
0.38,-0.56,0.80,-1.45,0.63,1.04
0.38,-0.57,0.80,-1.30,0.18,0.98
0.39,-0.57,0.80,-1.31,0.24,0.82
0.38,-0.57,0.80,-1.60,0.27,0.90
0.38,-0.57,0.81,-2.06,0.27,0.38
0.38,-0.56,0.80,-1.60,0.93,-0.03
0.38,-0.58,0.80,-0.46,1.13,0.11
0.38,-0.58,0.80,-0.15,-0.11,0.81
0.39,-0.57,0.79,-1.24,-1.30,0.96
0.36,-0.57,0.79,-3.36,0.18,0.96
0.38,-0.57,0.80,-1.95,-0.27,0.35
0.38,-0.57,0.80,-0.85,-0.05,0.52
0.39,-0.56,0.82,-1.62,-0.60,0.02
0.38,-0.57,0.79,-1.76,-0.34,0.41
0.37,-0.57,0.79,-0.84,0.55,0.55
0.37,-0.57,0.79,-0.43,1.18,0.43
0.37,-0.57,0.80,-0.99,0.81,0.44
0.37,-0.57,0.79,-2.23,0.47,0.34
0.37,-0.57,0.79,-2.89,0.21,0.87
0.37,-0.56,0.80,-3.08,0.23,0.84
0.38,-0.57,0.80,-2.81,0.67,0.78
0.37,-0.57,0.80,-2.69,1.16,0.76
0.38,-0.57,0.79,-2.50,1.01,0.78
0.38,-0.58,0.80,-2.17,0.90,0.61
0.38,-0.57,0.79,-1.82,0.63,0.53
0.38,-0.57,0.80,-2.12,0.20,0.93
0.38,-0.57,0.80,-2.06,-0.09,0.64
0.38,-0.57,0.80,-1.88,-0.15,0.95
0.38,-0.57,0.80,-1.50,-0.03,0.93
0.38,-0.58,0.80,-1.42,0.02,0.96
0.37,-0.58,0.80,-1.33,0.31,0.67
0.38,-0.58,0.79,-1.25,0.38,0.53
0.37,-0.57,0.80,-1.36,0.35,0.52
0.38,-0.57,0.80,-1.47,0.34,0.34
0.37,-0.57,0.80,-1.83,0.23,0.06
0.38,-0.57,0.80,-1.92,-0.03,0.02
0.38,-0.57,0.80,-2.40,0.11,0.08
0.37,-0.57,0.79,-2.26,-0.09,0.17
0.38,-0.57,0.80,-2.40,-0.53,0.12
0.37,-0.57,0.81,-2.09,-0.27,0.23
0.38,-0.57,0.80,-1.97,0.08,0.31
0.38,-0.57,0.81,-1.27,0.12,0.23
0.37,-0.57,0.80,-1.07,0.31,0.41
0.37,-0.57,0.80,-1.02,0.26,0.38
0.38,-0.58,0.80,-1.39,0.05,0.31
0.38,-0.57,0.80,-1.74,-0.05,0.41
0.37,-0.56,0.80,-1.88,0.27,-0.03
0.37,-0.57,0.79,-1.50,0.09,-0.23
0.37,-0.57,0.79,-1.47,0.11,0.02
0.38,-0.57,0.80,-1.63,0.15,-0.08
0.38,-0.57,0.79,-1.69,0.37,0.18
0.38,-0.57,0.80,-2.40,-0.15,0.18
0.38,-0.57,0.80,-2.79,-0.69,0.09
0.37,-0.57,0.81,-2.56,-0.26,0.14
0.38,-0.57,0.80,-2.05,0.41,0.21
0.38,-0.57,0.79,-1.71,0.18,0.41
0.38,-0.56,0.80,-1.98,-0.53,0.81
0.37,-0.56,0.80,-2.09,-0.64,0.35
0.37,-0.57,0.80,-1.86,0.29,0.38
0.39,-0.57,0.79,-0.90,0.46,1.01
0.38,-0.58,0.79,0.29,-0.29,1.22
0.40,-0.57,0.79,0.81,-2.95,1.97
0.37,-0.56,0.80,-0.03,-3.04,2.69
0.36,-0.56,0.81,-1.98,-1.59,1.53
0.37,-0.56,0.81,0.50,-0.60,0.09
0.38,-0.57,0.80,2.03,0.56,0.40
0.37,-0.58,0.79,0.61,1.25,0.78
0.37,-0.58,0.79,-1.11,0.87,0.93
0.37,-0.57,0.79,-1.40,0.46,0.66
0.36,-0.57,0.80,-2.35,0.23,0.75
0.36,-0.56,0.80,-3.37,0.18,0.43
0.36,-0.57,0.81,-3.50,-0.06,0.09
0.37,-0.56,0.81,-2.72,1.36,0.23
0.38,-0.57,0.80,-1.73,2.63,0.32
0.37,-0.57,0.79,-1.31,2.60,0.50
0.38,-0.56,0.80,-2.05,1.02,0.32
0.37,-0.57,0.79,-2.08,0.27,0.40
0.38,-0.57,0.80,-1.68,-0.11,0.63
0.39,-0.56,0.80,-1.33,-0.12,0.76
0.38,-0.56,0.79,-1.50,-0.15,0.96
0.38,-0.57,0.79,-1.37,-0.18,0.87
0.37,-0.56,0.80,-0.73,-0.18,0.89
0.37,-0.57,0.79,-0.89,-0.52,0.92
0.37,-0.57,0.79,-1.21,-0.63,1.15
0.38,-0.57,0.80,-1.19,-0.53,1.60
0.38,-0.58,0.80,-0.92,-2.46,1.95
0.37,-0.57,0.79,-3.05,-1.82,2.35
0.36,-0.57,0.80,-4.69,-1.37,2.41
0.37,-0.56,0.80,-2.70,-0.60,1.82
0.37,-0.57,0.79,-1.91,-0.49,2.08
0.38,-0.55,0.79,-3.57,0.34,2.70
0.40,-0.54,0.77,-4.92,4.24,4.03
0.37,-0.54,0.74,-5.88,8.02,4.75
0.33,-0.57,0.75,-6.82,9.66,8.14
0.28,-0.60,0.74,-6.00,7.51,19.45
0.21,-0.61,0.76,-6.27,4.35,34.08
0.21,-0.58,0.75,-9.50,0.11,47.34
0.32,-0.58,0.83,-10.09,1.48,52.35
0.33,-0.57,0.80,-8.92,5.07,54.34
0.30,-0.59,0.74,-14.52,5.94,61.40
0.32,-0.59,0.73,-23.40,2.58,66.26
0.35,-0.58,0.76,-27.36,-4.32,65.73
0.36,-0.60,0.79,-29.37,-5.21,63.66
0.40,-0.62,0.86,-30.96,-1.07,54.05
0.40,-0.65,0.81,-23.97,-0.44,40.09
0.39,-0.68,0.83,-18.47,-1.66,27.47
0.40,-0.65,0.83,-18.27,-0.66,14.81
0.43,-0.62,0.82,-17.83,1.02,0.15
0.34,-0.64,0.77,-15.66,1.60,-4.73
0.30,-0.66,0.78,-15.33,-0.89,-5.05
0.31,-0.66,0.79,-14.61,-0.76,-8.79
0.34,-0.65,0.79,-12.43,3.30,-16.50
0.35,-0.65,0.78,-10.75,6.09,-22.95
0.37,-0.64,0.83,-10.32,5.89,-29.66
0.40,-0.63,0.84,-6.73,6.87,-38.55
0.36,-0.63,0.80,-1.37,5.47,-41.15
0.30,-0.62,0.78,0.32,1.97,-35.95
0.25,-0.63,0.78,1.16,-2.93,-27.18
0.27,-0.62,0.80,4.32,-1.51,-21.71
0.29,-0.63,0.79,7.59,6.00,-20.40
0.29,-0.64,0.76,8.27,9.13,-19.30
0.32,-0.64,0.76,7.94,5.37,-18.18
0.33,-0.62,0.75,6.38,3.19,-15.95
0.31,-0.61,0.76,4.58,1.11,-11.59
0.32,-0.62,0.76,2.34,2.40,-10.27
0.33,-0.61,0.80,2.05,3.63,-9.54
0.34,-0.61,0.81,4.35,4.82,-9.92
0.33,-0.62,0.81,6.09,4.06,-8.98
0.33,-0.62,0.79,5.60,1.47,-8.21
0.33,-0.62,0.78,4.49,-0.82,-7.07
0.32,-0.62,0.81,6.92,-3.25,-5.57
0.31,-0.62,0.78,9.21,-1.88,-2.67
0.31,-0.60,0.75,7.40,0.18,-0.18
0.35,-0.59,0.73,2.69,3.66,0.84
0.36,-0.60,0.75,0.06,3.47,-0.99
0.33,-0.61,0.78,-1.16,1.18,0.38
0.32,-0.60,0.77,-2.08,3.02,2.81
0.34,-0.59,0.75,-2.23,9.77,6.66
0.31,-0.59,0.73,-2.73,14.99,13.60
0.26,-0.62,0.75,-4.85,14.21,23.65
0.21,-0.62,0.76,-9.22,11.85,37.89
0.18,-0.61,0.72,-13.73,6.73,49.95
0.24,-0.62,0.74,-18.53,-0.60,57.37
0.30,-0.64,0.77,-18.63,-5.37,58.14
0.31,-0.62,0.81,-20.00,-4.52,53.66
0.40,-0.61,0.88,-20.24,-4.20,39.44
0.48,-0.63,0.91,-9.71,-2.20,18.23
0.44,-0.65,0.87,0.08,-0.79,6.20
0.42,-0.64,0.85,4.11,-0.90,-4.75
0.39,-0.62,0.85,8.58,-2.46,-15.02
0.38,-0.64,0.84,14.64,-1.65,-27.13
0.38,-0.63,0.86,19.39,-9.10,-38.61
0.30,-0.65,0.84,22.31,-20.55,-47.08
0.24,-0.68,0.80,27.21,-28.24,-48.46
0.22,-0.68,0.80,30.99,-26.52,-42.96
0.28,-0.65,0.79,31.56,-16.84,-33.07
0.36,-0.56,0.78,30.08,-4.79,-24.78
0.41,-0.52,0.75,28.49,1.42,-24.96
0.39,-0.53,0.71,22.26,-2.37,-25.39
0.35,-0.57,0.73,14.38,-10.82,-24.79
0.33,-0.59,0.75,10.90,-16.40,-20.44
0.33,-0.59,0.78,9.18,-11.88,-17.07
0.33,-0.57,0.78,9.63,-5.50,-13.79
0.34,-0.55,0.79,8.06,-2.03,-13.18
0.33,-0.55,0.77,6.43,-4.08,-11.53
0.33,-0.55,0.76,4.08,-6.70,-9.42
0.34,-0.58,0.77,1.31,-8.05,-6.79
0.34,-0.58,0.79,-1.18,-7.01,-3.37
0.35,-0.57,0.80,-2.93,-1.56,-1.80
0.35,-0.56,0.81,-2.44,1.65,-1.33
0.36,-0.55,0.82,-2.03,3.88,-1.66
0.39,-0.56,0.80,-0.09,3.83,-2.90
0.38,-0.56,0.78,0.95,1.89,-3.22
0.37,-0.56,0.79,0.32,1.16,-2.11
0.35,-0.56,0.80,-0.63,1.83,-0.46
0.33,-0.57,0.79,-1.05,1.88,1.47
0.33,-0.58,0.78,-1.73,2.11,3.86
0.33,-0.57,0.78,-4.06,2.17,6.09
0.34,-0.57,0.79,-6.32,2.20,7.79
0.35,-0.55,0.78,-8.29,3.19,9.45
0.35,-0.54,0.76,-11.77,4.15,11.57
0.33,-0.55,0.74,-14.84,6.81,15.98
0.33,-0.57,0.73,-16.87,11.65,23.01
0.30,-0.58,0.76,-18.08,12.85,32.37
0.27,-0.61,0.76,-20.61,12.00,42.78
0.27,-0.63,0.77,-23.24,9.94,48.26
0.28,-0.61,0.78,-27.04,5.51,49.63
0.33,-0.60,0.78,-30.43,1.48,46.35
0.37,-0.60,0.82,-31.47,-1.47,40.20
0.36,-0.62,0.83,-29.71,-3.04,35.13
0.36,-0.60,0.82,-26.95,-2.95,31.18
0.37,-0.61,0.81,-23.18,-1.59,26.40
0.40,-0.61,0.80,-20.72,1.19,19.80
0.40,-0.61,0.80,-18.56,2.41,11.47
0.39,-0.62,0.82,-18.03,0.99,2.76
0.36,-0.64,0.84,-16.76,-1.33,-1.86
0.36,-0.65,0.83,-13.44,-0.90,-6.84
0.37,-0.63,0.79,-10.92,2.32,-11.60
0.34,-0.63,0.80,-9.15,2.93,-14.55
0.33,-0.64,0.79,-5.85,1.91,-14.81
0.28,-0.64,0.83,-0.23,-1.91,-11.13
0.28,-0.66,0.82,4.72,-1.89,-7.39
0.29,-0.64,0.79,6.26,-0.44,-7.02
0.31,-0.64,0.78,6.78,0.79,-8.09
0.31,-0.64,0.76,6.93,0.66,-7.95
0.32,-0.64,0.76,6.27,-1.66,-7.88
0.32,-0.64,0.78,6.96,-2.49,-9.10
0.34,-0.63,0.78,7.51,0.47,-10.29
0.33,-0.63,0.78,8.43,2.87,-10.85
0.33,-0.62,0.79,8.49,4.63,-11.94
