accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.66,-0.63,0.44,1.10,7.51,3.65
0.66,-0.63,0.45,-1.53,6.17,2.17
0.65,-0.63,0.46,-3.25,4.40,0.84
0.67,-0.63,0.45,-3.82,4.55,-0.02
0.67,-0.64,0.46,-2.99,4.99,-0.43
0.66,-0.63,0.45,-3.65,4.60,-1.73
0.64,-0.61,0.48,-4.89,5.27,-2.69
0.64,-0.63,0.48,-1.44,7.18,-3.16
0.65,-0.64,0.47,1.39,8.70,-2.64
0.65,-0.64,0.45,1.02,8.09,-2.08
0.63,-0.64,0.44,-0.73,4.26,-1.95
0.63,-0.63,0.45,-2.58,3.48,-0.90
0.61,-0.63,0.47,-1.97,3.98,0.15
0.59,-0.63,0.47,-0.76,3.59,0.56
0.59,-0.63,0.48,-0.12,3.36,1.11
0.59,-0.63,0.48,-0.14,1.34,2.20
0.59,-0.65,0.50,-0.67,2.73,5.24
0.59,-0.65,0.48,0.12,2.53,7.92
0.59,-0.66,0.48,1.44,2.67,9.79
0.60,-0.66,0.48,1.80,2.81,11.22
0.61,-0.65,0.48,1.22,2.52,12.72
0.61,-0.66,0.48,0.11,1.76,13.16
0.62,-0.65,0.47,-1.60,-1.30,11.82
0.63,-0.65,0.47,-2.89,-3.07,10.27
0.63,-0.65,0.47,-2.15,-4.12,9.44
0.64,-0.65,0.49,-2.82,-5.57,8.53
0.64,-0.66,0.48,-3.97,-6.50,8.34
0.63,-0.66,0.48,-4.32,-8.08,8.09
0.62,-0.66,0.49,-3.34,-8.26,7.02
0.63,-0.66,0.48,-2.21,-7.37,6.73
0.63,-0.66,0.48,-1.37,-7.01,6.85
0.64,-0.67,0.48,-1.79,-6.58,7.33
0.64,-0.66,0.47,-0.76,-7.22,7.57
0.65,-0.66,0.47,1.07,-5.97,6.35
0.65,-0.65,0.46,1.33,-7.02,4.67
0.64,-0.65,0.45,0.44,-9.40,3.59
0.64,-0.66,0.47,-0.56,-8.70,3.92
0.63,-0.66,0.46,0.89,-6.50,4.29
0.62,-0.66,0.46,2.15,-5.31,3.56
0.62,-0.66,0.45,1.88,-5.01,1.73
0.63,-0.65,0.44,1.48,-4.78,0.14
0.63,-0.66,0.46,1.82,-4.53,-0.85
0.62,-0.66,0.46,1.02,-3.51,-1.59
0.62,-0.66,0.46,0.50,-3.01,-2.70
0.62,-0.66,0.46,1.04,-0.24,-2.90
0.62,-0.65,0.45,0.18,-0.76,-3.73
0.63,-0.64,0.45,-0.40,0.64,-4.85
0.63,-0.64,0.47,-0.75,1.04,-6.52
0.64,-0.65,0.48,-1.33,3.34,-7.65
0.64,-0.64,0.49,-0.23,6.03,-8.27
0.64,-0.65,0.49,2.29,6.78,-8.69
0.64,-0.66,0.47,2.79,6.14,-8.15
0.64,-0.66,0.47,0.79,4.47,-7.69
0.62,-0.65,0.47,-0.67,3.22,-7.65
0.62,-0.65,0.47,-1.42,3.51,-6.84
0.61,-0.64,0.47,-2.21,4.02,-5.27
0.61,-0.64,0.49,-2.26,4.35,-3.95
0.61,-0.63,0.48,-1.80,4.18,-3.62
0.62,-0.62,0.48,-1.69,3.34,-2.95
0.61,-0.64,0.48,-2.24,2.38,-2.35
0.63,-0.64,0.48,-2.84,3.62,-0.96
0.64,-0.64,0.48,-2.21,4.84,-0.98
0.65,-0.64,0.48,-1.34,5.57,-1.11
0.66,-0.63,0.46,-0.82,3.69,-0.98
0.65,-0.64,0.48,-1.76,1.45,-0.89
0.64,-0.63,0.49,-3.24,0.09,-2.37
0.64,-0.63,0.51,-2.46,-0.32,-3.57
0.63,-0.64,0.49,-1.51,0.49,-1.95
0.62,-0.65,0.47,-2.66,-0.92,-0.31
0.62,-0.64,0.46,-4.56,-4.69,0.18
0.62,-0.65,0.47,-5.22,-6.72,0.35
0.62,-0.64,0.48,-4.18,-5.21,1.05
0.62,-0.63,0.47,-3.04,-5.25,0.98
0.61,-0.65,0.48,-3.57,-5.86,1.92
0.61,-0.64,0.48,-5.22,-6.29,3.11
0.61,-0.65,0.47,-5.59,-6.81,4.38
0.63,-0.65,0.49,-4.08,-4.78,4.85
0.63,-0.64,0.49,-2.29,-2.32,4.40
0.65,-0.64,0.48,-1.83,-1.05,3.83
0.63,-0.62,0.49,-2.08,-1.07,3.89
0.63,-0.63,0.47,-2.05,-3.53,3.11
0.64,-0.65,0.49,-1.74,-2.90,3.31
0.64,-0.65,0.49,0.32,0.15,3.59
0.62,-0.66,0.49,2.09,5.27,5.16
0.62,-0.66,0.48,3.73,8.38,6.49
0.64,-0.66,0.46,2.56,6.55,6.43
0.64,-0.65,0.44,0.53,2.50,5.77
0.61,-0.65,0.43,-1.04,-3.74,3.69
0.62,-0.66,0.46,-3.16,-5.22,2.56
0.64,-0.65,0.50,-3.18,-2.38,1.60
0.65,-0.64,0.48,-2.09,-0.55,0.81
0.64,-0.64,0.46,-2.05,-1.11,0.44
0.64,-0.65,0.46,-3.42,-4.61,-0.69
0.64,-0.65,0.48,-3.59,-4.49,-1.21
0.63,-0.64,0.48,-3.08,-3.18,-2.09
0.63,-0.65,0.47,-2.58,-2.37,-2.34
0.63,-0.65,0.47,-3.11,-3.08,-2.06
0.62,-0.65,0.47,-3.80,-3.65,-1.33
0.62,-0.65,0.48,-3.47,-2.90,-0.21
0.63,-0.64,0.46,-1.89,-2.63,-0.17
0.63,-0.65,0.47,-1.36,-1.71,0.78
0.63,-0.65,0.48,-1.40,-0.78,1.97
0.62,-0.64,0.46,-1.68,-2.14,2.12
0.63,-0.65,0.46,-1.85,-3.44,2.78
0.63,-0.65,0.48,-1.36,-2.92,3.53
0.64,-0.65,0.47,-0.87,-1.01,3.30
0.64,-0.65,0.47,-0.34,0.03,3.13
0.63,-0.66,0.47,-0.72,0.12,2.82
0.62,-0.66,0.47,-1.71,-0.96,2.55
0.63,-0.65,0.48,-2.38,-0.92,2.56
0.63,-0.65,0.47,-2.14,-0.18,2.32
0.63,-0.65,0.46,-1.56,0.31,1.97
0.63,-0.65,0.47,-1.18,1.13,1.76
0.63,-0.65,0.47,-1.57,1.22,1.47
0.63,-0.65,0.46,-2.06,0.56,0.67
0.63,-0.66,0.46,-2.63,-0.37,0.26
0.63,-0.65,0.46,-2.61,-0.72,-0.32
0.63,-0.64,0.47,-2.41,-0.05,-0.72
