accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.63,-0.46,0.70,-3.16,1.18,-0.18
0.63,-0.45,0.70,-2.82,1.47,-1.08
0.62,-0.46,0.71,-2.06,1.91,-1.40
0.61,-0.47,0.71,-2.00,3.27,-1.66
0.61,-0.48,0.71,-1.16,3.15,-2.40
0.61,-0.48,0.70,-0.89,3.86,-2.93
0.62,-0.48,0.71,-1.01,5.02,-2.92
0.62,-0.48,0.70,-1.73,5.62,-2.84
0.61,-0.48,0.70,-2.05,5.85,-3.28
0.61,-0.48,0.70,-2.26,5.80,-2.63
0.61,-0.47,0.71,-1.68,7.37,-1.42
0.61,-0.46,0.71,-0.85,8.72,-0.58
0.60,-0.46,0.70,-0.64,9.83,-0.55
0.61,-0.46,0.72,-0.63,10.55,0.12
0.60,-0.46,0.72,-0.64,10.38,0.12
0.60,-0.46,0.72,-0.81,10.32,0.82
0.60,-0.46,0.72,-1.54,11.24,0.43
0.60,-0.45,0.71,-1.02,10.08,-0.75
0.60,-0.46,0.72,-0.98,10.26,-0.44
0.61,-0.45,0.73,-1.71,11.24,0.20
0.60,-0.46,0.73,-1.63,10.96,0.08
0.59,-0.45,0.74,-2.02,11.18,0.44
0.59,-0.45,0.73,-2.18,10.90,-0.87
0.59,-0.46,0.73,-1.37,9.66,-1.68
0.60,-0.47,0.75,-1.68,10.84,-0.79
0.60,-0.45,0.73,-2.24,9.45,-1.05
0.61,-0.46,0.72,-2.41,9.63,-1.25
0.60,-0.46,0.73,-1.73,8.53,-0.75
0.60,-0.45,0.73,-1.53,7.80,-0.60
0.61,-0.45,0.72,-2.31,7.82,-0.05
0.60,-0.45,0.71,-3.54,7.71,-0.03
0.60,-0.45,0.72,-4.00,5.74,-1.18
0.61,-0.45,0.72,-4.02,5.18,-0.15
0.58,-0.46,0.74,-5.15,5.34,0.60
0.58,-0.45,0.75,-5.69,6.35,0.53
0.58,-0.45,0.75,-4.47,7.86,0.20
0.59,-0.44,0.73,-2.95,9.05,0.76
0.59,-0.46,0.73,-0.50,7.25,0.40
