accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.65,-0.68,0.39,-2.84,-2.32,3.89
0.65,-0.67,0.38,-2.95,-4.63,3.69
0.66,-0.67,0.38,-2.64,-5.10,3.27
0.67,-0.68,0.37,-1.71,-4.27,2.75
0.68,-0.68,0.37,-0.31,-3.15,1.02
0.69,-0.67,0.36,0.34,-2.85,-0.52
0.67,-0.68,0.35,1.08,-4.38,-0.64
0.66,-0.69,0.35,1.45,-6.17,-0.15
0.66,-0.70,0.36,0.67,-8.20,-0.31
0.66,-0.70,0.36,0.44,-7.36,-0.63
0.67,-0.70,0.36,1.15,-5.73,-0.69
0.68,-0.70,0.36,1.59,-5.60,-0.55
0.68,-0.69,0.36,1.44,-6.67,-0.26
0.66,-0.69,0.37,0.21,-8.11,-0.40
0.64,-0.69,0.38,-1.05,-6.00,-0.99
0.63,-0.70,0.38,-0.20,-2.66,-1.47
0.63,-0.70,0.38,-0.85,0.58,-0.75
0.63,-0.70,0.35,-2.09,1.82,-0.85
0.63,-0.69,0.36,-2.32,1.30,-1.44
0.63,-0.69,0.35,-2.37,1.88,-1.63
0.64,-0.68,0.35,-3.24,2.49,-1.66
0.64,-0.68,0.36,-4.89,3.39,-1.94
0.64,-0.66,0.39,-5.42,3.76,-2.06
0.65,-0.65,0.40,-3.98,4.76,-2.02
0.66,-0.64,0.38,-1.97,3.82,-1.74
0.67,-0.65,0.38,-0.29,2.43,-2.32
0.68,-0.65,0.39,0.61,1.88,-2.41
0.67,-0.65,0.38,1.34,0.64,-1.65
0.67,-0.66,0.39,1.94,0.26,-1.30
0.67,-0.66,0.39,2.52,0.34,-1.34
0.68,-0.67,0.38,2.98,0.49,-0.63
0.68,-0.68,0.39,2.95,-0.43,-0.75
0.67,-0.68,0.38,2.18,-1.36,-0.66
0.67,-0.68,0.38,0.49,-1.19,-0.43
0.66,-0.68,0.38,-0.87,-1.33,-0.53
0.67,-0.68,0.37,-1.37,-1.02,-0.43
0.66,-0.68,0.38,-2.37,0.05,-0.52
0.67,-0.68,0.36,-3.15,1.34,-0.52
0.67,-0.68,0.38,-3.44,0.46,-0.72
0.68,-0.67,0.39,-3.97,-0.24,-0.72
0.68,-0.66,0.39,-4.29,0.34,-0.98
0.68,-0.66,0.38,-3.76,-0.41,-1.33
0.68,-0.65,0.38,-3.22,-0.29,-0.96
0.67,-0.65,0.38,-2.67,-1.63,-0.73
0.67,-0.64,0.39,-2.66,-5.22,-2.08
0.68,-0.65,0.38,-2.81,-6.24,-2.09
0.68,-0.65,0.39,-1.22,-5.36,-1.16
0.68,-0.63,0.37,0.26,-6.26,-2.11
0.68,-0.64,0.34,-0.58,-9.51,-2.60
0.68,-0.66,0.36,-1.11,-9.02,-2.00
