accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.81,-0.41,0.48,-8.12,-3.50,1.51
0.81,-0.43,0.46,-1.01,-4.24,0.95
0.82,-0.44,0.45,-1.39,-5.18,2.09
0.80,-0.43,0.46,-4.89,-9.53,3.01
0.81,-0.42,0.46,-8.75,-9.66,3.45
0.81,-0.42,0.46,-8.17,-8.12,3.07
0.82,-0.42,0.45,-5.98,-5.88,2.67
0.83,-0.41,0.44,-4.21,-5.07,1.76
0.83,-0.41,0.45,-2.31,-5.48,0.67
0.83,-0.42,0.44,-0.75,-6.75,-0.34
0.82,-0.41,0.44,-0.14,-6.66,-1.45
0.81,-0.41,0.45,0.12,-7.05,-2.00
0.81,-0.42,0.45,-0.23,-3.53,-2.29
0.81,-0.42,0.45,0.58,-1.83,-2.92
0.81,-0.41,0.46,1.74,-0.85,-2.66
0.81,-0.41,0.45,1.92,-1.01,-2.61
0.81,-0.42,0.45,2.17,-1.65,-3.05
0.81,-0.42,0.44,2.14,-2.64,-3.19
0.81,-0.42,0.44,1.83,-2.58,-3.31
0.83,-0.42,0.43,1.33,-3.08,-4.17
0.84,-0.42,0.42,0.23,-2.58,-4.64
0.84,-0.40,0.43,-0.92,-1.98,-4.92
0.84,-0.39,0.45,-0.78,-0.78,-5.08
0.84,-0.39,0.45,0.50,-0.09,-6.12
0.82,-0.39,0.47,2.47,-0.11,-7.24
0.83,-0.40,0.47,2.70,-0.27,-8.12
0.82,-0.40,0.45,2.76,0.41,-8.47
0.83,-0.42,0.45,2.27,0.61,-7.88
0.82,-0.41,0.44,1.36,-0.29,-7.10
0.83,-0.41,0.44,0.20,-1.45,-6.24
0.83,-0.41,0.44,-0.79,-2.69,-5.44
0.83,-0.40,0.44,-1.82,-2.90,-4.93
0.83,-0.39,0.44,-1.82,-2.09,-4.47
0.83,-0.39,0.45,-2.27,-1.71,-3.95
0.84,-0.39,0.44,-3.21,-1.57,-3.88
0.85,-0.39,0.44,-3.69,-2.26,-4.06
0.85,-0.39,0.43,-3.85,-4.02,-4.23
0.84,-0.40,0.44,-3.65,-3.83,-3.60
0.84,-0.41,0.42,-3.65,-3.40,-2.41
0.83,-0.41,0.43,-5.22,-3.18,-0.92
0.83,-0.41,0.43,-7.44,-2.66,-0.21
0.83,-0.40,0.42,-8.37,-3.33,0.72
0.83,-0.39,0.43,-8.38,-4.23,1.25
0.84,-0.36,0.42,-9.48,-4.44,2.08
0.84,-0.36,0.43,-9.59,-4.85,2.76
0.82,-0.36,0.45,-9.07,-4.14,2.75
0.80,-0.37,0.47,-6.56,-0.46,1.54
