accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.75,-0.53,0.45,-2.96,7.44,-0.43
0.76,-0.53,0.46,-3.51,5.21,-0.32
0.75,-0.51,0.47,-4.31,4.12,0.78
0.74,-0.50,0.45,-4.56,1.02,1.48
0.73,-0.50,0.45,-5.51,-2.47,1.94
0.74,-0.50,0.46,-6.11,-3.94,1.66
0.74,-0.51,0.47,-5.45,-3.63,2.08
0.75,-0.51,0.46,-4.89,-3.74,1.92
0.75,-0.51,0.46,-5.21,-6.93,2.23
0.76,-0.51,0.47,-6.79,-10.66,3.01
0.76,-0.52,0.46,-8.41,-11.33,3.36
0.77,-0.50,0.47,-8.58,-9.13,3.21
0.75,-0.50,0.49,-5.88,-6.26,2.79
0.75,-0.50,0.51,-1.73,-2.93,2.32
0.76,-0.50,0.49,1.18,-0.70,1.66
0.75,-0.51,0.48,2.43,-1.56,0.87
0.76,-0.51,0.46,2.46,-3.53,0.95
0.76,-0.53,0.44,2.64,-5.62,0.69
0.76,-0.53,0.45,2.43,-5.59,1.22
0.75,-0.53,0.46,2.53,-2.85,1.94
0.75,-0.52,0.48,2.53,-0.60,1.94
0.76,-0.52,0.47,2.35,0.61,1.24
0.75,-0.51,0.47,2.03,-0.12,0.73
0.75,-0.51,0.47,2.56,-2.20,-0.06
0.75,-0.51,0.48,2.49,-3.34,-0.27
0.75,-0.52,0.49,2.46,-1.57,-0.70
0.76,-0.52,0.46,2.11,-0.50,-1.16
0.76,-0.53,0.46,0.82,-0.55,-0.37
0.77,-0.53,0.44,-0.50,-2.56,1.15
0.77,-0.52,0.45,0.66,-5.47,1.56
0.76,-0.52,0.47,0.89,-5.83,1.31
0.74,-0.51,0.46,0.78,-4.49,1.10
0.76,-0.51,0.46,0.66,-4.41,1.36
0.76,-0.52,0.47,-0.31,-3.88,1.62
0.74,-0.50,0.47,-1.69,-4.34,2.76
0.75,-0.52,0.46,-0.67,-3.97,3.28
0.75,-0.52,0.47,1.08,-1.89,3.36
0.74,-0.52,0.45,1.51,-1.63,3.56
0.74,-0.53,0.45,0.72,-2.78,3.85
0.74,-0.53,0.44,-0.99,-3.18,4.44
0.74,-0.53,0.45,-0.67,-2.40,4.08
0.74,-0.53,0.45,0.31,-1.24,3.33
0.75,-0.54,0.43,0.76,-1.31,2.40
0.76,-0.53,0.44,0.29,-0.63,1.08
0.76,-0.54,0.43,-0.78,-0.64,-0.14
0.77,-0.52,0.44,-2.06,-1.13,-1.24
0.78,-0.53,0.46,-2.60,0.23,-2.81
0.78,-0.52,0.46,-2.38,1.28,-5.02
0.77,-0.52,0.44,-1.34,3.19,-7.04
0.77,-0.53,0.46,0.61,3.51,-8.72
0.79,-0.51,0.44,1.19,1.86,-10.06
0.79,-0.52,0.46,0.18,-0.12,-10.02
0.76,-0.53,0.45,-1.10,-0.50,-10.08
0.76,-0.53,0.45,0.21,2.15,-10.78
0.75,-0.53,0.46,3.13,4.08,-10.98
0.76,-0.52,0.46,2.85,4.61,-10.29
0.75,-0.51,0.45,1.21,2.95,-10.11
0.76,-0.50,0.46,0.20,1.04,-10.70
0.75,-0.50,0.45,0.18,1.82,-10.58
0.74,-0.50,0.46,1.53,3.15,-10.81
0.74,-0.51,0.47,2.52,3.68,-10.46
0.74,-0.50,0.46,1.83,4.49,-9.76
0.73,-0.50,0.47,1.45,3.94,-9.31
0.74,-0.51,0.48,0.05,4.64,-7.95
0.74,-0.49,0.48,0.70,5.13,-7.82
0.74,-0.49,0.49,2.63,4.81,-8.05
0.75,-0.48,0.48,4.03,3.79,-8.75
0.76,-0.47,0.49,4.56,2.41,-9.31
0.77,-0.46,0.48,4.18,1.62,-9.82
0.77,-0.46,0.48,4.03,2.21,-10.41
0.78,-0.46,0.49,4.29,3.19,-11.15
0.78,-0.46,0.49,4.81,3.07,-11.76
0.77,-0.47,0.48,4.92,2.49,-11.73
0.77,-0.48,0.49,4.31,1.51,-11.13
0.77,-0.48,0.48,3.28,1.60,-10.67
0.77,-0.48,0.48,2.44,1.60,-10.23
0.78,-0.47,0.48,2.15,1.65,-9.95
0.78,-0.47,0.48,1.82,0.43,-8.87
0.77,-0.47,0.48,1.11,-1.79,-7.62
0.77,-0.46,0.48,0.27,-3.56,-6.41
0.77,-0.47,0.48,-0.93,-3.45,-5.21
0.78,-0.45,0.47,-1.77,-2.47,-5.07
0.77,-0.45,0.48,-1.36,-2.24,-4.09
0.77,-0.46,0.48,-1.24,-3.18,-3.25
0.78,-0.46,0.47,-1.97,-4.47,-2.38
