accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.58,-0.42,0.79,-2.34,-0.50,0.27
0.57,-0.41,0.78,-2.46,-0.90,0.49
0.56,-0.42,0.78,-2.46,-0.93,0.90
0.57,-0.42,0.78,-2.24,-0.60,0.96
0.56,-0.41,0.78,-1.62,-0.55,0.89
0.57,-0.41,0.79,-2.17,-0.24,0.81
0.57,-0.41,0.79,-1.83,0.40,0.56
0.58,-0.41,0.78,-0.43,0.26,0.35
0.58,-0.41,0.77,-0.73,0.26,1.25
0.56,-0.42,0.78,-1.48,0.78,2.03
0.56,-0.40,0.78,-1.76,-0.75,1.05
0.56,-0.40,0.78,-1.25,-2.47,-0.23
0.56,-0.41,0.80,-0.98,-1.10,-1.11
0.56,-0.43,0.79,-1.53,1.25,-1.01
0.56,-0.43,0.78,-1.60,1.59,-0.26
0.57,-0.42,0.78,-1.73,0.44,0.50
0.56,-0.42,0.79,-2.11,-0.70,0.76
0.56,-0.41,0.79,-2.84,-1.53,0.60
0.56,-0.40,0.80,-2.96,-0.49,0.31
0.57,-0.40,0.80,-2.38,0.67,0.50
0.57,-0.41,0.78,-1.53,1.04,0.35
0.57,-0.41,0.78,-1.63,0.70,0.46
0.57,-0.42,0.79,-1.82,-0.15,0.56
0.57,-0.42,0.79,-1.95,-0.64,0.52
0.58,-0.42,0.78,-2.20,-0.89,0.46
0.57,-0.42,0.78,-1.73,-0.81,0.34
0.58,-0.41,0.78,-1.48,-0.85,-0.03
0.58,-0.41,0.79,-1.83,-1.73,-0.43
0.56,-0.41,0.79,-2.43,-2.41,-0.66
0.58,-0.41,0.78,-2.55,-1.92,-0.95
0.58,-0.41,0.78,-1.83,-1.11,-0.49
0.57,-0.42,0.78,-2.47,-0.78,0.44
0.55,-0.41,0.79,-2.47,-0.21,0.81
0.56,-0.40,0.80,-1.66,-1.85,0.32
0.57,-0.41,0.79,-1.88,-1.65,0.38
0.57,-0.40,0.79,-1.74,-0.52,0.35
0.57,-0.41,0.78,-1.97,0.67,0.49
0.56,-0.41,0.78,-1.68,0.56,0.92
0.57,-0.42,0.78,-1.54,0.38,0.98
0.57,-0.41,0.78,-1.83,0.02,1.16
0.57,-0.42,0.78,-2.35,0.03,1.30
0.57,-0.41,0.79,-2.72,-0.29,1.37
0.57,-0.41,0.78,-2.58,0.02,0.82
0.57,-0.41,0.78,-2.38,0.55,0.85
0.57,-0.41,0.78,-2.14,0.73,1.10
0.57,-0.41,0.78,-2.35,0.49,1.15
0.57,-0.40,0.79,-2.37,0.20,0.69
0.58,-0.41,0.79,-2.23,-0.23,0.79
