accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.66,-0.36,0.73,-2.02,-0.79,1.22
0.67,-0.36,0.73,-1.88,-1.07,1.11
0.67,-0.36,0.72,-1.77,-0.76,0.89
0.67,-0.36,0.73,-1.82,-0.89,0.63
0.67,-0.36,0.73,-1.91,-1.11,0.00
0.67,-0.36,0.73,-2.21,-1.25,-0.55
0.66,-0.36,0.73,-2.12,-0.75,-0.79
0.66,-0.37,0.73,-2.24,-0.52,-0.70
0.65,-0.36,0.73,-2.21,-0.03,-0.50
0.66,-0.37,0.73,-2.24,0.02,-0.41
0.66,-0.37,0.73,-2.11,-0.09,0.12
0.66,-0.37,0.72,-2.17,-0.24,0.56
0.66,-0.37,0.73,-1.98,-0.29,0.76
0.66,-0.36,0.72,-2.20,-0.14,0.99
0.66,-0.36,0.73,-2.09,-0.40,0.99
0.66,-0.36,0.72,-1.82,-0.78,0.82
0.66,-0.36,0.73,-1.94,-0.23,1.18
0.67,-0.36,0.74,-1.92,0.00,0.87
0.67,-0.36,0.71,-2.18,-0.03,0.56
0.67,-0.37,0.73,-2.17,-0.76,0.49
0.67,-0.37,0.71,-2.08,-1.16,0.41
0.66,-0.36,0.72,-2.15,-1.44,0.27
0.66,-0.36,0.73,-2.18,-0.89,0.32
0.66,-0.36,0.74,-1.25,0.18,0.09
0.67,-0.36,0.73,-0.41,0.31,0.20
0.68,-0.35,0.71,-0.55,0.37,0.52
0.67,-0.35,0.72,-0.24,-0.02,1.11
0.65,-0.36,0.73,-0.31,0.14,1.39
0.64,-0.36,0.73,-1.16,-0.32,0.20
0.65,-0.36,0.74,-0.95,-0.47,-0.52
0.66,-0.36,0.74,-0.69,0.67,0.14
0.67,-0.37,0.75,-1.30,1.34,0.52
0.66,-0.37,0.73,-2.55,0.69,0.92
0.67,-0.37,0.72,-2.81,0.12,1.16
0.66,-0.37,0.72,-2.70,-0.69,1.36
0.66,-0.36,0.73,-2.53,-1.24,0.84
0.66,-0.36,0.74,-2.61,-0.93,0.81
0.66,-0.36,0.73,-2.15,-0.92,1.08
0.66,-0.35,0.74,-2.49,-0.35,1.62
0.67,-0.36,0.74,-2.58,-0.90,1.63
0.66,-0.36,0.73,-2.37,-1.76,1.74
0.66,-0.36,0.72,-1.97,-2.05,1.53
0.66,-0.36,0.73,-1.63,-1.94,1.54
0.66,-0.37,0.74,-1.36,-1.82,1.76
0.66,-0.36,0.73,-1.69,-1.80,1.62
0.65,-0.37,0.73,-2.06,-1.92,1.08
0.66,-0.36,0.74,-1.44,-1.63,0.55
0.67,-0.36,0.73,-0.32,-1.97,0.49
0.67,-0.36,0.70,-1.30,-2.58,0.84
0.66,-0.38,0.72,-0.73,-1.94,1.37
0.65,-0.36,0.72,-0.12,-1.25,0.82
0.65,-0.35,0.72,0.52,-2.70,-0.20
0.66,-0.36,0.74,0.38,-3.15,0.23
0.66,-0.36,0.73,-0.24,-2.06,-0.02
0.66,-0.36,0.71,-0.32,-1.39,-0.40
0.67,-0.36,0.72,-0.79,-1.19,-0.05
0.66,-0.37,0.72,-1.42,-2.05,0.21
0.66,-0.37,0.73,-2.09,-2.26,-0.32
0.67,-0.36,0.72,-2.49,-2.20,0.06
0.66,-0.36,0.72,-2.15,-2.52,0.31
0.67,-0.36,0.73,-1.69,-1.60,0.98
0.66,-0.36,0.72,-1.11,-1.60,0.89
0.67,-0.36,0.74,-1.21,-1.19,1.27
0.66,-0.36,0.74,-2.49,-1.31,1.10
0.68,-0.35,0.73,-2.76,-1.07,0.55
0.68,-0.35,0.72,-1.80,-1.83,0.38
0.67,-0.35,0.73,-1.42,-1.97,0.89
0.67,-0.36,0.73,-1.11,-1.48,0.92
0.66,-0.36,0.73,-0.99,-0.64,0.90
0.66,-0.36,0.71,-1.11,-0.67,0.64
0.67,-0.35,0.72,-1.48,-1.25,0.00
0.67,-0.37,0.73,-1.65,-1.18,0.15
0.67,-0.36,0.72,-2.08,-0.69,-0.09
0.67,-0.36,0.73,-2.20,-0.82,-0.46
0.67,-0.36,0.72,-2.24,-0.70,-0.44
0.66,-0.36,0.73,-2.31,-0.58,-0.46
0.66,-0.36,0.72,-2.31,-0.84,-0.49
0.67,-0.36,0.73,-2.44,-0.34,-0.40
0.67,-0.36,0.72,-2.49,-0.34,-0.14
0.66,-0.36,0.72,-2.18,-0.96,-0.15
0.67,-0.36,0.73,-2.20,-0.38,0.12
0.66,-0.36,0.72,-2.09,0.21,0.31
0.66,-0.36,0.73,-2.37,0.06,0.44
0.67,-0.36,0.72,-2.11,-0.29,0.55
0.68,-0.36,0.72,-1.76,-0.52,0.55
0.68,-0.36,0.73,-2.02,-0.66,0.76
0.67,-0.36,0.72,-1.88,-0.82,0.75
0.67,-0.36,0.72,-1.71,-0.93,0.63
0.67,-0.35,0.73,-1.30,0.17,0.55
0.67,-0.36,0.72,-0.78,1.25,0.23
0.68,-0.35,0.71,-0.85,0.21,-0.14
0.68,-0.35,0.70,-1.05,-1.19,0.27
0.67,-0.36,0.72,-0.69,-1.22,1.25
0.65,-0.36,0.73,-1.51,0.37,0.73
0.66,-0.35,0.73,-1.51,0.37,0.02
0.66,-0.36,0.73,-1.54,0.41,0.47
0.66,-0.38,0.72,-2.20,0.49,0.64
0.67,-0.37,0.71,-2.93,-0.17,1.22
0.67,-0.37,0.72,-3.33,0.21,1.86
0.66,-0.37,0.73,-2.99,0.27,2.18
0.65,-0.35,0.71,-2.38,-0.12,2.26
0.67,-0.36,0.73,-2.61,-0.23,1.86
0.67,-0.35,0.73,-2.56,-0.31,1.79
0.67,-0.36,0.72,-2.35,-0.26,1.89
0.66,-0.36,0.73,-2.47,-0.75,1.60
0.67,-0.36,0.72,-2.17,-0.98,1.15
0.68,-0.35,0.73,-2.11,-1.08,1.22
0.67,-0.36,0.73,-2.03,-0.93,1.11
0.66,-0.36,0.73,-1.86,-1.36,0.73
0.66,-0.36,0.73,-1.95,-1.36,0.69
0.66,-0.36,0.73,-2.38,-0.69,0.35
0.67,-0.36,0.73,-1.95,-0.35,0.08
0.68,-0.36,0.73,-1.50,-0.47,0.08
0.68,-0.37,0.72,-2.84,-0.44,0.34
0.68,-0.37,0.72,-2.67,-0.02,0.92
0.67,-0.36,0.71,-1.98,-0.24,0.37
0.66,-0.36,0.72,-1.27,-0.90,0.17
0.67,-0.36,0.72,-1.24,-0.34,0.38
0.66,-0.36,0.72,-1.60,0.20,0.47
0.67,-0.36,0.72,-1.91,0.32,0.73
0.67,-0.36,0.72,-2.29,0.49,0.75
0.66,-0.36,0.71,-2.06,0.14,0.89
0.66,-0.37,0.72,-1.85,-0.27,1.10
0.66,-0.36,0.72,-2.20,-0.64,1.07
0.66,-0.37,0.72,-1.94,-0.18,1.39
0.67,-0.36,0.73,-1.77,0.99,1.34
0.67,-0.36,0.73,-2.03,0.95,1.45
0.67,-0.35,0.71,-2.38,0.40,1.53
0.67,-0.36,0.72,-2.37,-0.32,1.37
0.67,-0.37,0.72,-1.76,-0.21,1.04
0.67,-0.37,0.72,-1.57,0.05,1.10
0.67,-0.36,0.72,-1.66,0.12,1.16
0.66,-0.37,0.72,-2.03,-0.02,1.15
0.66,-0.37,0.72,-2.35,-0.15,1.05
0.67,-0.37,0.73,-2.50,-0.05,1.18
0.66,-0.36,0.73,-2.72,0.12,1.13
0.67,-0.36,0.74,-2.37,0.12,1.02
0.67,-0.36,0.73,-2.34,0.46,0.96
