accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.87,-0.20,0.67,10.21,-22.49,-24.24
0.83,-0.19,0.70,3.31,-21.97,-17.71
0.83,-0.17,0.68,-2.41,-19.88,-16.47
0.86,-0.17,0.64,-9.11,-17.02,-13.42
0.90,-0.17,0.60,-18.32,-11.40,-4.67
0.91,-0.13,0.56,-25.28,-9.13,3.76
0.91,-0.11,0.55,-28.15,-11.36,7.66
0.87,-0.08,0.55,-29.27,-16.63,6.85
0.85,-0.08,0.55,-30.43,-27.02,2.73
0.82,-0.10,0.53,-30.84,-37.25,1.44
0.81,-0.12,0.60,-29.27,-40.38,-2.37
0.83,-0.15,0.59,-23.01,-28.98,-8.87
0.85,-0.17,0.55,-14.29,-13.79,-16.41
0.85,-0.20,0.49,-9.33,3.83,-19.60
0.85,-0.20,0.46,-2.81,12.08,-22.93
0.88,-0.20,0.45,6.11,17.77,-26.32
0.88,-0.18,0.45,14.27,19.80,-28.41
0.92,-0.16,0.42,18.02,16.64,-29.07
0.97,-0.10,0.40,17.95,15.15,-28.95
1.03,-0.07,0.39,15.73,16.78,-26.27
1.03,-0.04,0.39,14.63,17.77,-20.12
1.00,-0.02,0.42,13.10,16.66,-12.00
0.94,-0.06,0.46,6.15,13.31,-3.44
0.86,-0.10,0.51,-0.53,8.17,2.84
0.80,-0.17,0.58,-5.21,2.14,5.77
0.77,-0.21,0.62,-6.66,-0.93,6.32
0.76,-0.22,0.64,-8.73,-0.87,6.79
0.77,-0.21,0.61,-8.96,2.81,7.60
0.82,-0.18,0.59,-7.88,7.88,8.26
0.85,-0.15,0.56,-6.34,13.31,9.62
0.87,-0.14,0.54,-6.93,14.87,12.56
0.88,-0.14,0.53,-9.74,13.15,16.67
0.88,-0.16,0.55,-12.32,6.75,18.92
0.87,-0.17,0.59,-15.48,2.93,18.90
0.86,-0.17,0.63,-14.27,-0.41,16.17
0.85,-0.15,0.64,-10.81,-0.58,12.49
0.84,-0.14,0.65,-6.98,1.92,9.69
0.83,-0.14,0.66,-4.95,4.78,8.50
0.82,-0.14,0.68,-4.29,6.82,6.75
0.81,-0.16,0.67,-3.04,9.56,4.72
0.80,-0.19,0.67,-0.82,10.24,1.51
0.80,-0.20,0.66,2.66,11.02,0.95
0.80,-0.19,0.64,4.82,8.38,0.85
0.79,-0.18,0.65,5.62,4.05,1.39
0.78,-0.18,0.67,6.08,0.40,2.15
0.78,-0.17,0.67,7.07,-1.10,1.36
0.79,-0.18,0.65,8.70,0.03,0.47
0.80,-0.19,0.66,9.95,0.34,-0.34
0.81,-0.18,0.66,11.39,0.70,0.66
0.81,-0.18,0.65,14.58,-1.22,-0.46
0.81,-0.15,0.65,16.79,-6.98,-2.95
0.81,-0.12,0.67,18.69,-11.37,-5.07
0.80,-0.09,0.66,20.44,-14.46,-7.13
0.80,-0.08,0.66,22.44,-16.75,-8.58
0.80,-0.10,0.70,26.58,-15.60,-10.61
0.79,-0.11,0.71,28.89,-11.60,-14.02
0.80,-0.10,0.68,29.11,-9.95,-18.41
0.79,-0.09,0.67,24.67,-5.13,-15.71
0.79,-0.08,0.64,24.56,-12.79,-16.58
0.79,-0.12,0.65,21.05,-10.35,-12.21
0.80,-0.16,0.64,15.65,-10.47,-7.34
0.81,-0.17,0.63,10.70,-10.53,-1.91
0.81,-0.18,0.64,5.42,-9.51,3.39
0.80,-0.16,0.64,2.08,-10.11,6.95
0.81,-0.13,0.63,1.19,-11.39,8.92
0.82,-0.11,0.63,-0.03,-11.16,10.05
0.84,-0.11,0.63,-4.21,-6.43,9.85
0.85,-0.12,0.62,-6.60,-1.37,10.53
0.84,-0.13,0.62,-6.64,1.86,9.73
0.84,-0.15,0.62,-6.52,1.89,9.54
0.84,-0.15,0.62,-6.52,0.31,8.41
0.84,-0.14,0.63,-6.15,-1.16,7.24
0.84,-0.15,0.63,-4.15,-1.83,6.58
0.83,-0.15,0.63,-3.57,-2.46,5.71
0.82,-0.15,0.63,-4.89,-1.27,5.10
0.83,-0.15,0.63,-5.10,0.98,4.52
0.82,-0.16,0.63,-4.44,2.96,5.34
0.82,-0.15,0.62,-5.28,4.29,5.22
0.82,-0.15,0.63,-5.40,2.84,4.61
0.83,-0.14,0.63,-6.41,2.02,4.43
0.84,-0.13,0.63,-7.40,2.44,3.80
0.83,-0.14,0.61,-7.86,2.60,3.19
0.83,-0.14,0.61,-8.84,2.56,4.18
0.84,-0.14,0.62,-9.71,2.58,4.87
0.82,-0.13,0.62,-9.89,1.83,4.29
0.82,-0.13,0.63,-8.79,0.46,2.02
0.82,-0.12,0.62,-7.65,-0.70,0.37
0.83,-0.15,0.62,-6.40,-0.23,-0.21
0.82,-0.15,0.62,-4.35,0.00,-0.35
0.82,-0.15,0.61,-2.64,0.27,-0.76
0.82,-0.14,0.61,-1.62,-0.44,-0.47
0.82,-0.13,0.61,-0.41,-2.53,-0.50
0.83,-0.12,0.62,-0.46,-3.89,-1.27
0.83,-0.13,0.62,-0.73,-3.50,-1.63
0.83,-0.14,0.62,-0.37,-2.35,-1.74
0.83,-0.15,0.61,-0.37,-1.24,-1.33
0.84,-0.14,0.62,-1.19,-0.73,-1.77
0.84,-0.14,0.62,-0.63,-1.07,-1.94
0.82,-0.14,0.62,-0.32,-1.94,-2.11
0.82,-0.15,0.61,-0.21,-3.50,-0.93
0.83,-0.14,0.61,0.12,-4.67,-0.61
0.82,-0.15,0.61,-1.18,-4.38,0.29
0.83,-0.14,0.62,-0.02,-5.11,-0.17
0.81,-0.14,0.61,0.06,-4.29,0.66
0.81,-0.15,0.62,-0.89,-3.85,2.61
0.81,-0.15,0.62,-2.15,-3.31,2.90
0.81,-0.15,0.63,-2.06,-2.84,2.26
0.80,-0.15,0.62,-1.71,-3.16,2.84
0.81,-0.14,0.62,-2.23,-3.21,3.63
0.80,-0.14,0.61,-1.89,-3.15,4.06
0.82,-0.13,0.61,-1.79,-2.37,3.11
0.83,-0.12,0.61,-2.35,-0.60,2.05
0.83,-0.13,0.59,-2.15,0.05,2.29
0.84,-0.14,0.58,-1.80,0.53,3.44
0.83,-0.15,0.61,-0.87,0.40,5.86
0.82,-0.15,0.62,-0.82,-0.61,6.20
0.81,-0.14,0.62,-0.90,-4.64,4.61
0.82,-0.13,0.65,-1.50,-5.24,2.24
0.82,-0.14,0.63,-2.05,-3.22,0.12
0.82,-0.16,0.62,-1.63,-0.70,-0.43
0.81,-0.17,0.61,-1.45,0.67,0.78
0.80,-0.17,0.62,-1.36,1.01,1.65
0.82,-0.16,0.61,-1.21,-0.84,1.83
0.83,-0.15,0.62,-1.40,-2.37,1.50
0.83,-0.13,0.62,-1.79,-1.57,0.69
0.82,-0.14,0.60,-2.26,-1.86,-0.44
0.84,-0.15,0.61,-2.67,-1.01,-1.05
0.84,-0.16,0.61,-2.49,0.84,-1.08
0.84,-0.14,0.60,-2.37,0.40,-0.56
0.83,-0.15,0.60,-3.01,-0.95,0.31
0.83,-0.15,0.61,-3.73,-0.55,0.95
0.83,-0.14,0.61,-3.34,-0.49,0.23
0.82,-0.15,0.62,-3.13,0.17,-0.37
0.82,-0.16,0.62,-3.47,0.93,-0.63
0.83,-0.17,0.61,-3.73,1.18,-0.47
0.84,-0.15,0.61,-4.49,2.11,-0.72
0.84,-0.15,0.60,-4.79,2.44,-0.21
0.83,-0.16,0.61,-4.92,3.10,1.16
0.81,-0.16,0.61,-5.39,1.53,0.72
0.82,-0.15,0.61,-4.98,0.23,-0.50
0.82,-0.13,0.62,-4.24,0.56,-1.91
0.82,-0.14,0.62,-3.34,1.47,-3.47
0.83,-0.14,0.62,-2.58,2.46,-3.57
0.82,-0.14,0.62,-2.72,3.11,-3.13
0.82,-0.14,0.62,-2.29,2.70,-3.28
0.81,-0.15,0.63,-0.95,2.55,-4.21
0.81,-0.14,0.62,-0.09,2.21,-4.43
0.82,-0.14,0.64,-0.14,2.67,-4.00
0.81,-0.14,0.64,0.06,4.08,-3.56
0.82,-0.13,0.64,0.64,4.75,-3.68
0.81,-0.14,0.63,1.44,5.30,-6.41
0.82,-0.14,0.64,0.52,4.11,-2.23
0.82,-0.13,0.63,-0.53,4.99,-1.21
0.82,-0.14,0.63,-0.79,4.35,-0.78
0.82,-0.14,0.63,-0.99,3.63,0.11
0.82,-0.14,0.64,-2.23,3.13,0.79
0.82,-0.14,0.62,-2.84,2.02,1.18
0.82,-0.14,0.62,-2.72,1.02,1.39
0.82,-0.14,0.63,-2.78,1.36,1.10
0.81,-0.13,0.63,-2.67,1.47,0.56
0.81,-0.13,0.62,-3.33,0.37,1.11
