accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.62,-0.62,0.48,0.47,3.62,1.88
0.64,-0.64,0.48,1.71,4.06,2.11
0.64,-0.66,0.46,0.26,2.70,2.41
0.64,-0.65,0.46,-1.95,0.55,2.40
0.63,-0.66,0.46,-2.43,-0.49,2.11
0.62,-0.65,0.47,-1.94,1.05,2.06
0.63,-0.65,0.46,-1.63,2.53,2.23
0.62,-0.65,0.48,-1.80,3.50,2.87
0.62,-0.64,0.48,-1.74,3.37,3.16
0.63,-0.64,0.46,-1.50,2.08,3.39
0.63,-0.64,0.48,-1.73,1.40,3.65
0.63,-0.65,0.46,-2.23,1.07,3.44
0.63,-0.64,0.49,-2.15,1.21,3.13
0.63,-0.65,0.48,-1.50,1.24,3.15
0.64,-0.65,0.48,-0.85,0.55,3.08
0.63,-0.64,0.48,-0.58,0.38,3.13
0.63,-0.65,0.48,-0.35,0.75,2.87
0.64,-0.64,0.49,-0.40,1.11,2.37
0.63,-0.66,0.47,-0.31,1.79,2.08
0.64,-0.65,0.48,0.66,1.54,2.03
0.64,-0.65,0.46,-0.46,-1.08,1.62
0.64,-0.65,0.46,-2.20,-1.85,1.37
0.63,-0.66,0.48,-2.23,-1.66,1.69
0.62,-0.64,0.48,-0.40,1.04,1.45
0.63,-0.64,0.48,0.76,3.54,1.83
0.63,-0.64,0.48,0.81,3.21,2.09
0.63,-0.65,0.47,0.09,2.09,2.03
0.62,-0.65,0.47,-0.18,0.63,1.88
0.63,-0.65,0.47,-0.11,0.87,2.08
0.62,-0.65,0.46,-0.14,1.48,2.02
0.62,-0.65,0.47,-0.52,2.21,2.17
0.62,-0.65,0.48,-0.35,2.70,2.38
0.61,-0.65,0.47,-0.23,3.31,2.56
0.63,-0.65,0.48,-0.27,2.82,2.20
0.62,-0.65,0.48,-0.56,1.92,2.35
0.62,-0.65,0.47,-1.16,1.37,2.15
0.62,-0.65,0.47,-1.47,0.46,2.17
0.62,-0.65,0.48,-2.06,-0.24,1.94
0.63,-0.65,0.47,-1.79,-0.14,1.54
0.62,-0.65,0.48,-1.89,-0.56,1.21
0.62,-0.65,0.49,-1.71,-0.96,1.10
0.62,-0.65,0.49,-1.85,-0.64,1.02
0.62,-0.65,0.48,-1.80,-0.66,0.72
0.62,-0.66,0.47,-1.71,-0.35,0.47
0.63,-0.66,0.48,-1.66,-0.46,0.49
0.62,-0.65,0.48,-2.17,-0.63,0.69
0.62,-0.66,0.48,-2.26,-0.76,0.24
0.62,-0.65,0.47,-2.56,-0.63,0.06
0.62,-0.66,0.48,-2.49,-1.11,0.37
0.62,-0.65,0.48,-2.63,-1.91,0.37
0.62,-0.65,0.47,-3.05,-2.55,0.40
0.62,-0.65,0.47,-2.96,-1.79,0.89
0.62,-0.66,0.47,-2.35,-1.97,1.24
0.62,-0.65,0.47,-2.23,-1.76,1.82
0.62,-0.65,0.48,-1.89,-1.94,1.33
0.62,-0.65,0.48,-2.09,-2.43,0.78
0.62,-0.65,0.47,-2.24,-2.64,0.76
0.63,-0.65,0.48,-2.70,-2.72,0.66
0.62,-0.65,0.47,-3.16,-3.01,0.35
0.63,-0.65,0.46,-3.01,-2.87,0.03
0.62,-0.65,0.48,-2.84,-3.42,-0.05
0.62,-0.66,0.47,-3.48,-3.16,-0.05
0.63,-0.66,0.47,-3.28,-2.31,0.26
0.63,-0.65,0.47,-2.70,-2.72,0.70
0.65,-0.65,0.45,-3.22,-4.43,0.26
0.65,-0.64,0.47,-3.48,-5.86,-0.17
0.63,-0.64,0.48,-3.13,-5.82,-0.31
0.60,-0.64,0.48,-2.37,-3.94,-0.70
0.62,-0.64,0.49,-0.79,-3.33,-0.99
0.63,-0.65,0.47,-0.37,-2.99,-0.26
0.63,-0.66,0.46,-2.08,-3.80,-0.21
0.63,-0.67,0.45,-3.59,-4.90,0.06
0.62,-0.66,0.45,-3.65,-3.76,0.15
0.61,-0.65,0.46,-3.36,-2.49,0.29
0.62,-0.65,0.47,-3.05,-1.27,0.41
0.62,-0.65,0.48,-3.10,-0.52,1.01
0.62,-0.65,0.46,-3.02,-0.60,0.96
0.63,-0.65,0.48,-2.75,-1.60,0.92
0.63,-0.65,0.46,-2.67,-2.44,1.15
0.63,-0.65,0.47,-2.78,-2.76,0.93
0.64,-0.65,0.46,-2.50,-2.58,1.13
0.63,-0.65,0.47,-2.05,-2.40,0.99
0.63,-0.64,0.46,-1.56,-3.15,0.63
0.63,-0.65,0.47,-1.10,-2.84,1.04
0.63,-0.65,0.47,-1.10,-2.79,0.82
0.63,-0.66,0.47,-1.16,-1.86,1.04
0.64,-0.65,0.46,-1.04,-1.33,0.82
0.64,-0.66,0.46,-0.44,-2.56,0.20
0.65,-0.66,0.46,-2.17,-4.92,0.21
0.63,-0.66,0.45,-3.01,-5.65,0.56
0.63,-0.65,0.47,-2.98,-4.27,0.03
0.63,-0.65,0.47,-1.50,-1.69,-0.46
0.63,-0.64,0.46,-0.58,-1.65,-0.20
0.64,-0.65,0.47,-2.21,-2.05,0.11
0.63,-0.65,0.46,-3.74,-3.22,0.21
0.63,-0.65,0.45,-3.28,-3.57,0.15
0.62,-0.65,0.46,-2.50,-2.89,0.24
0.62,-0.66,0.46,-2.85,-1.59,0.89
0.63,-0.65,0.46,-3.19,-0.40,1.24
0.63,-0.65,0.46,-2.72,-0.55,1.24
0.63,-0.65,0.46,-2.23,-0.76,0.95
0.63,-0.65,0.46,-2.21,-1.62,0.85
0.63,-0.65,0.47,-2.66,-1.85,0.64
0.64,-0.66,0.46,-2.98,-1.31,0.79
0.63,-0.65,0.46,-2.76,-0.47,1.18
0.63,-0.66,0.45,-2.29,0.56,0.90
0.64,-0.65,0.46,-1.65,0.29,0.58
0.63,-0.65,0.46,-2.35,-1.33,0.24
0.64,-0.66,0.46,-3.13,-1.85,0.37
0.63,-0.66,0.46,-2.82,-1.24,0.55
0.63,-0.66,0.46,-2.17,-0.05,0.72
0.64,-0.65,0.46,-1.77,0.37,0.72
0.63,-0.65,0.45,-1.73,-0.18,0.41
0.64,-0.66,0.46,-1.98,-1.15,0.17
0.64,-0.65,0.46,-2.56,-1.62,0.40
0.64,-0.66,0.45,-2.84,-1.85,0.09
0.63,-0.66,0.46,-2.40,-1.63,0.05
0.64,-0.65,0.46,-1.83,-0.82,0.38
0.63,-0.65,0.47,-1.89,-0.47,0.15
0.63,-0.66,0.45,-1.88,-0.37,0.44
0.63,-0.65,0.46,-1.68,-0.27,0.53
0.63,-0.65,0.46,-1.68,0.37,0.18
0.63,-0.66,0.46,-1.62,1.11,0.23
0.63,-0.66,0.46,-1.45,1.80,0.72
0.63,-0.65,0.45,-1.73,1.60,0.93
0.63,-0.66,0.46,-1.88,1.15,0.75
0.63,-0.65,0.45,-2.11,0.64,0.63
0.63,-0.65,0.45,-2.20,0.76,0.52
0.64,-0.65,0.46,-2.15,2.14,0.58
0.64,-0.65,0.47,-1.25,3.11,0.82
0.65,-0.65,0.45,-0.70,1.47,0.67
0.65,-0.65,0.44,-1.92,-1.01,0.06
0.64,-0.65,0.45,-2.27,-2.98,-0.43
0.62,-0.64,0.47,-1.62,-1.76,0.12
0.61,-0.64,0.48,-0.78,2.06,0.47
0.62,-0.64,0.46,0.02,3.24,0.09
0.64,-0.66,0.46,-0.52,1.59,0.02
0.64,-0.66,0.45,-2.34,-0.84,-0.08
0.63,-0.66,0.45,-3.60,-2.23,0.31
0.62,-0.66,0.45,-2.63,-1.53,0.29
0.62,-0.65,0.46,-1.97,-0.52,-0.08
0.61,-0.66,0.46,-2.56,-0.15,0.21
0.62,-0.65,0.46,-3.54,-0.90,0.70
0.63,-0.65,0.45,-3.36,-2.06,0.99
0.64,-0.65,0.46,-2.79,-2.03,0.43
0.64,-0.65,0.47,-2.24,-0.96,0.15
0.65,-0.65,0.46,-2.05,-0.52,-0.38
0.64,-0.65,0.45,-2.31,-2.14,-0.21
0.64,-0.65,0.46,-2.44,-3.02,-0.52
0.63,-0.66,0.47,-2.24,-3.15,-0.58
0.63,-0.65,0.47,-1.65,-1.88,-0.79
0.63,-0.66,0.46,-1.25,-0.82,-1.22
0.63,-0.66,0.44,-1.13,-0.18,-0.53
0.65,-0.65,0.45,-0.78,-1.19,-0.81
0.66,-0.66,0.44,-2.84,-3.50,-1.27
0.64,-0.66,0.45,-3.50,-4.47,-1.10
0.62,-0.65,0.45,-2.72,-3.40,-1.07
0.62,-0.65,0.46,-1.80,-0.81,-0.64
0.63,-0.65,0.46,-0.75,0.43,-0.47
0.65,-0.65,0.46,-1.31,0.37,-0.55
0.64,-0.65,0.45,-1.92,-0.06,-0.24
0.63,-0.66,0.44,-1.65,-1.54,-0.24
0.64,-0.65,0.44,-1.80,-1.77,-0.67
0.62,-0.65,0.45,-2.03,-1.50,-0.85
0.62,-0.66,0.46,-2.03,-0.05,0.34
0.63,-0.65,0.45,-1.54,0.78,0.96
0.63,-0.65,0.46,-1.11,0.87,0.64
0.64,-0.65,0.45,-1.21,0.63,0.55
0.64,-0.65,0.45,-1.66,-0.15,-0.15
0.64,-0.65,0.45,-1.95,-0.78,-0.31
0.63,-0.65,0.44,-2.35,-1.63,0.08
0.64,-0.65,0.45,-2.31,-1.80,0.05
0.65,-0.65,0.46,-2.05,-1.07,-0.98
0.64,-0.65,0.46,-1.79,-0.60,-0.55
0.64,-0.65,0.45,-1.62,-0.73,-1.11
0.64,-0.65,0.45,-1.34,-1.60,-1.66
0.64,-0.65,0.45,-1.74,-1.97,-1.97
0.64,-0.65,0.46,-1.80,-2.29,-2.35
0.64,-0.65,0.45,-1.83,-2.11,-1.82
0.63,-0.65,0.45,-1.77,-1.51,-1.79
0.64,-0.65,0.45,-1.62,-1.31,-1.73
0.63,-0.65,0.45,-1.80,-1.86,-1.39
0.65,-0.65,0.44,-2.18,-2.35,-1.56
0.64,-0.65,0.44,-2.70,-3.04,-1.56
0.65,-0.64,0.45,-3.07,-3.37,-2.52
0.65,-0.65,0.46,-2.78,-2.66,-2.40
0.63,-0.65,0.46,-2.37,-2.50,-2.06
0.63,-0.65,0.46,-2.11,-2.27,-1.13
0.62,-0.66,0.46,-2.44,-1.80,0.43
0.64,-0.65,0.46,-2.06,-0.43,-0.06
0.65,-0.64,0.46,-0.64,0.44,-0.56
0.64,-0.65,0.45,-0.09,1.10,-0.27
0.65,-0.65,0.44,-1.02,-0.35,0.03
0.65,-0.64,0.45,-1.94,-2.00,0.08
0.65,-0.64,0.43,-2.09,-1.31,-0.02
0.65,-0.64,0.41,-1.33,1.98,1.94
0.64,-0.64,0.40,-0.75,1.69,3.27
0.63,-0.64,0.40,-1.53,-0.06,4.58
0.61,-0.67,0.41,-1.34,0.66,14.64
0.58,-0.71,0.42,-0.20,0.18,25.39
0.57,-0.71,0.42,-2.32,-7.56,32.38
0.58,-0.68,0.48,-7.76,-10.81,38.78
0.57,-0.65,0.48,-10.67,-9.89,39.59
0.53,-0.69,0.53,-9.19,-1.01,42.55
0.65,-0.61,0.45,-7.05,-1.31,32.81
0.80,-0.60,0.47,-5.37,-3.02,16.63
0.75,-0.64,0.49,-5.91,4.27,9.36
0.69,-0.66,0.49,-5.98,6.47,2.99
0.71,-0.63,0.51,-5.60,8.12,-8.55
0.69,-0.61,0.49,-7.60,9.37,-19.73
0.67,-0.65,0.50,-6.75,12.92,-26.90
0.67,-0.67,0.51,-2.02,13.68,-35.01
0.62,-0.72,0.45,3.89,10.61,-33.16
0.57,-0.75,0.45,6.17,5.21,-25.95
0.57,-0.74,0.45,6.84,1.94,-19.59
0.60,-0.70,0.44,11.40,6.69,-16.85
0.61,-0.67,0.43,14.99,13.73,-12.12
0.61,-0.63,0.40,14.76,16.73,-7.28
0.62,-0.63,0.42,10.93,11.62,-6.40
0.61,-0.65,0.44,6.67,6.58,-4.40
0.62,-0.65,0.46,3.10,2.95,-3.42
0.63,-0.65,0.46,2.26,2.15,-1.92
0.56,-0.66,0.43,1.47,-1.10,4.41
0.59,-0.68,0.48,0.20,3.89,6.92
0.67,-0.66,0.45,0.92,4.15,2.35
0.64,-0.66,0.43,0.61,0.50,2.17
0.62,-0.65,0.45,-4.21,-5.45,2.29
0.63,-0.61,0.47,-7.88,-11.37,0.27
0.69,-0.60,0.49,-7.05,-11.80,-8.15
0.73,-0.58,0.48,-4.29,-9.39,-19.21
0.67,-0.61,0.45,-2.70,-11.25,-22.72
0.63,-0.63,0.40,-6.93,-17.95,-21.30
0.56,-0.66,0.42,-16.02,-26.60,-9.60
0.53,-0.69,0.45,-20.23,-25.31,0.92
0.56,-0.71,0.45,-13.97,-16.21,7.27
0.58,-0.70,0.44,-3.88,-4.52,15.25
0.56,-0.68,0.44,-0.06,3.76,25.79
0.57,-0.67,0.44,-3.02,4.98,33.95
0.61,-0.66,0.45,-7.76,0.69,39.02
0.61,-0.65,0.45,-11.08,-3.68,42.06
