accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.81,-0.42,0.45,-0.14,-0.40,1.33
0.81,-0.42,0.46,-0.47,-1.16,1.66
0.81,-0.42,0.46,0.26,-0.61,1.68
0.81,-0.42,0.47,1.33,0.27,1.37
0.81,-0.43,0.48,2.40,2.35,0.93
0.80,-0.43,0.47,2.85,3.28,0.67
0.82,-0.43,0.47,3.83,5.05,0.70
0.83,-0.42,0.46,3.13,3.56,0.41
0.83,-0.43,0.44,1.79,1.65,1.15
0.81,-0.43,0.45,-0.08,-0.20,0.95
0.79,-0.42,0.47,0.35,1.71,1.34
0.81,-0.42,0.47,2.12,2.34,0.66
0.81,-0.42,0.48,2.31,2.12,0.55
0.81,-0.42,0.47,0.67,1.60,0.61
0.80,-0.41,0.47,0.12,0.47,1.02
0.79,-0.43,0.48,-0.32,1.25,1.37
0.79,-0.42,0.47,-0.43,1.33,1.73
0.79,-0.42,0.47,0.27,0.69,1.54
0.79,-0.43,0.47,-0.15,1.07,2.53
0.79,-0.43,0.47,-0.84,1.25,3.44
0.80,-0.42,0.48,-1.94,1.11,2.90
0.80,-0.42,0.47,-2.03,0.78,2.02
0.80,-0.42,0.47,-1.28,-0.95,1.39
0.81,-0.42,0.46,-1.25,-2.08,1.28
0.80,-0.43,0.47,-2.06,-2.09,1.22
0.80,-0.43,0.46,-2.81,-1.19,1.04
0.81,-0.41,0.47,-3.37,-0.93,0.37
0.80,-0.42,0.48,-3.33,-1.28,-0.27
0.81,-0.42,0.46,-2.73,-1.74,-0.72
0.80,-0.42,0.46,-3.36,-2.09,-1.21
0.81,-0.43,0.47,-3.92,-1.71,-1.31
0.81,-0.43,0.46,-3.83,-1.15,-0.93
0.81,-0.42,0.47,-3.82,-1.45,-0.89
0.81,-0.43,0.46,-3.48,-1.22,-1.27
0.81,-0.43,0.46,-3.04,-2.37,-1.66
0.80,-0.43,0.46,-3.22,-1.91,-0.70
0.80,-0.42,0.46,-4.26,-2.27,-0.11
0.80,-0.42,0.47,-4.31,-2.27,-0.03
0.80,-0.42,0.47,-3.28,-0.81,-0.76
0.81,-0.43,0.47,-2.09,0.99,-1.39
0.81,-0.43,0.47,-1.69,1.37,-1.37
0.81,-0.42,0.46,-1.65,1.18,-1.02
0.80,-0.42,0.46,-2.31,0.14,-0.44
0.79,-0.44,0.46,-2.76,-0.55,-0.21
0.80,-0.44,0.46,-3.05,0.43,0.26
0.80,-0.43,0.45,-2.93,0.27,0.49
0.81,-0.42,0.47,-2.41,-0.05,-0.11
0.82,-0.43,0.47,-2.49,-0.67,-0.29
0.81,-0.42,0.47,-2.35,-1.18,-0.31
0.82,-0.42,0.45,-2.44,-2.06,-0.52
0.83,-0.41,0.45,-2.49,-3.45,0.17
0.83,-0.41,0.45,-2.11,-4.72,0.73
0.81,-0.40,0.47,-1.51,-5.71,-0.06
0.79,-0.41,0.48,-1.30,-3.97,-1.22
0.80,-0.43,0.47,0.89,-2.44,-2.26
0.81,-0.43,0.47,1.51,-1.51,-2.53
0.81,-0.43,0.46,-0.20,-2.18,-2.05
0.80,-0.43,0.44,-1.40,-2.89,-1.13
0.81,-0.43,0.45,-1.53,-2.53,-0.49
0.80,-0.44,0.46,-1.51,-1.89,-0.21
0.80,-0.44,0.47,-1.98,-1.77,0.17
0.80,-0.44,0.46,-2.26,-1.65,0.43
0.80,-0.42,0.46,-2.72,-1.74,0.72
0.81,-0.41,0.47,-2.90,-1.53,0.43
0.80,-0.42,0.46,-2.64,-2.12,0.24
0.81,-0.42,0.47,-2.87,-1.95,0.35
0.81,-0.42,0.46,-3.04,-1.22,0.72
0.81,-0.41,0.46,-3.16,-1.15,0.58
0.82,-0.42,0.47,-2.37,-1.08,0.14
0.81,-0.41,0.46,-1.73,-0.82,0.12
0.81,-0.42,0.47,-1.13,-0.99,-0.43
0.81,-0.43,0.47,-1.36,-0.64,-0.56
0.81,-0.43,0.46,-1.77,0.56,-0.40
0.82,-0.42,0.46,-0.95,1.47,-0.72
0.83,-0.42,0.45,-1.45,-0.50,-0.58
0.83,-0.42,0.44,-1.59,-1.83,-0.37
0.81,-0.43,0.46,-3.47,-2.75,0.18
0.80,-0.41,0.47,-2.55,-0.44,-0.03
0.81,-0.41,0.47,-1.97,0.49,-0.12
0.82,-0.41,0.46,-2.31,0.35,-0.06
0.82,-0.42,0.46,-3.07,-0.14,0.20
0.81,-0.42,0.45,-2.26,-0.08,0.35
0.81,-0.42,0.45,-2.00,0.37,0.49
0.80,-0.43,0.46,-2.67,1.51,0.49
0.80,-0.43,0.46,-3.25,1.97,1.07
0.80,-0.43,0.46,-3.79,1.59,1.85
0.80,-0.42,0.46,-3.74,1.47,2.18
0.81,-0.43,0.47,-2.89,1.98,1.82
0.81,-0.42,0.45,-1.54,2.12,1.19
0.81,-0.42,0.46,-0.46,1.82,0.85
0.81,-0.42,0.46,-0.92,0.58,1.10
0.81,-0.42,0.45,-2.24,0.05,0.98
0.82,-0.42,0.46,-2.73,-0.06,0.87
0.82,-0.42,0.45,-2.29,0.11,0.53
0.82,-0.42,0.46,-1.77,-0.20,0.29
0.81,-0.42,0.47,-1.60,-0.12,0.03
0.81,-0.43,0.47,-2.06,0.05,-0.08
0.81,-0.42,0.46,-2.78,0.03,-0.20
0.81,-0.42,0.45,-3.05,0.06,-0.05
0.81,-0.42,0.46,-2.67,-0.29,0.24
0.81,-0.42,0.46,-2.23,-0.24,0.27
0.81,-0.42,0.46,-1.83,-0.76,0.27
0.81,-0.42,0.47,-1.77,-0.52,0.06
0.81,-0.42,0.46,-1.66,-1.10,0.46
0.81,-0.42,0.46,-1.33,-1.42,0.38
0.81,-0.43,0.47,-1.57,-1.15,0.34
0.80,-0.42,0.45,-1.13,-1.13,0.40
0.81,-0.42,0.46,-0.87,-0.58,0.40
0.81,-0.42,0.46,-0.92,-0.84,0.52
0.81,-0.42,0.47,-1.62,-0.93,0.61
0.81,-0.42,0.46,-2.31,-1.13,0.35
0.81,-0.42,0.45,-2.75,-1.25,0.72
0.81,-0.42,0.46,-2.63,-1.98,1.27
0.82,-0.41,0.47,-2.98,-1.62,1.44
0.82,-0.42,0.47,-2.55,-0.87,1.36
0.82,-0.42,0.46,-1.98,-1.36,1.31
0.82,-0.41,0.43,-2.12,-1.68,1.65
0.83,-0.41,0.44,-3.05,-3.24,1.76
0.82,-0.41,0.45,-1.92,-4.44,1.68
0.80,-0.42,0.48,-2.06,-3.05,1.30
0.79,-0.42,0.46,-0.69,-0.67,0.40
0.81,-0.42,0.47,0.82,0.58,-0.29
