accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.06,-0.49,0.93,10.11,7.66,2.11
0.05,-0.48,0.94,9.22,7.30,2.99
0.03,-0.46,0.92,9.07,7.73,3.97
0.01,-0.46,0.92,10.05,8.52,4.55
0.01,-0.46,0.93,9.95,9.44,4.31
-0.01,-0.47,0.93,8.95,9.04,4.82
0.01,-0.45,0.92,7.16,11.60,4.81
0.02,-0.47,0.92,5.56,11.44,5.25
0.01,-0.48,0.93,4.27,11.15,5.04
0.01,-0.48,0.93,2.70,11.56,5.82
0.01,-0.49,0.93,2.41,11.68,6.60
0.01,-0.50,0.92,1.71,9.66,6.95
0.01,-0.49,0.93,0.18,7.85,7.04
0.00,-0.49,0.93,-2.61,7.40,7.22
-0.00,-0.48,0.92,-3.11,4.99,6.46
0.01,-0.49,0.94,-2.26,2.89,4.35
0.00,-0.48,0.95,-3.37,1.08,2.12
0.00,-0.49,0.95,-4.72,-0.53,0.00
-0.01,-0.51,0.94,-5.30,-3.24,-0.98
0.01,-0.50,0.93,-7.07,-5.95,-1.62
0.02,-0.51,0.94,-8.98,-6.56,-2.50
0.02,-0.53,0.93,-9.30,-8.99,-4.12
0.03,-0.52,0.93,-10.52,-11.01,-4.90
0.03,-0.50,0.93,-12.76,-12.55,-5.30
0.04,-0.49,0.94,-13.28,-13.33,-6.37
0.04,-0.50,0.94,-12.23,-11.83,-9.37
0.05,-0.49,0.94,-9.44,-11.89,-12.58
0.05,-0.51,0.94,-6.40,-13.48,-14.67
0.05,-0.52,0.95,-4.34,-14.73,-15.34
0.06,-0.50,0.94,-4.44,-14.63,-15.91
0.05,-0.49,0.95,-5.33,-14.87,-15.24
0.04,-0.49,0.96,-5.53,-11.94,-13.34
0.05,-0.48,0.97,-2.49,-9.54,-12.40
0.06,-0.49,0.98,-0.11,-6.35,-12.98
0.07,-0.48,0.98,1.91,-3.51,-11.85
0.10,-0.49,0.97,5.97,-2.69,-9.68
