accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.53,-0.15,0.91,-1.54,-3.37,2.21
0.52,-0.15,0.91,-0.31,-4.61,3.10
0.51,-0.15,0.92,0.12,-4.29,1.89
0.51,-0.16,0.91,0.03,-3.88,0.56
0.53,-0.17,0.92,-0.05,-2.60,-0.79
0.53,-0.17,0.92,0.18,-1.48,-0.98
0.53,-0.18,0.91,0.32,-1.04,-0.08
0.52,-0.17,0.91,-0.37,-2.69,0.90
0.52,-0.16,0.91,-0.64,-2.93,0.58
0.52,-0.16,0.92,-0.49,-2.81,0.37
0.52,-0.16,0.92,-0.35,-2.26,-0.11
0.52,-0.16,0.93,-1.27,-1.13,-0.05
0.53,-0.16,0.92,-1.54,-1.50,-0.14
0.53,-0.16,0.91,-1.82,-2.06,0.35
0.53,-0.15,0.91,-1.76,-1.94,0.52
0.52,-0.15,0.91,-1.63,-2.24,1.10
0.53,-0.16,0.92,-1.79,-2.40,1.34
0.54,-0.16,0.91,-1.62,-2.52,1.51
0.52,-0.16,0.91,-1.05,-2.73,1.47
0.53,-0.15,0.91,-0.92,-2.21,1.05
0.53,-0.15,0.91,-0.63,-2.15,0.73
0.53,-0.16,0.91,-0.69,-2.14,0.32
0.54,-0.15,0.92,-1.24,-1.33,-0.29
0.55,-0.15,0.91,-1.63,-1.15,0.21
0.55,-0.15,0.90,-0.29,-2.40,1.85
0.53,-0.16,0.90,-0.49,-3.08,2.52
0.53,-0.15,0.91,-0.67,-2.69,1.39
0.53,-0.15,0.91,-0.66,-2.61,0.95
0.54,-0.15,0.91,-1.21,-1.88,0.75
0.53,-0.16,0.91,-0.75,-1.73,0.81
0.54,-0.16,0.91,-1.08,-1.25,1.11
0.53,-0.15,0.90,-1.22,-1.30,1.62
0.53,-0.16,0.90,-0.90,-1.39,1.51
0.53,-0.17,0.90,-0.72,-1.18,0.95
0.53,-0.16,0.90,-1.28,-1.33,1.31
0.53,-0.16,0.91,-2.03,-1.89,1.48
0.53,-0.15,0.91,-2.82,-1.62,1.28
0.53,-0.15,0.91,-2.95,-1.18,0.49
0.54,-0.15,0.90,-2.66,-1.53,0.63
0.54,-0.15,0.92,-1.59,-1.50,0.92
0.54,-0.15,0.91,-1.65,-1.37,1.02
0.53,-0.16,0.92,0.11,-1.69,1.53
0.53,-0.16,0.90,-2.98,-0.96,1.76
0.54,-0.15,0.91,-1.57,-1.92,0.98
0.54,-0.15,0.90,-1.94,-1.19,0.67
0.54,-0.16,0.91,-1.48,-1.37,1.02
0.52,-0.16,0.91,-1.07,-1.16,1.51
0.54,-0.16,0.91,-0.92,-0.92,1.34
0.54,-0.16,0.91,-0.73,-0.90,0.85
0.53,-0.16,0.90,-0.85,-0.58,0.99
0.53,-0.16,0.91,-0.58,-0.38,1.15
0.53,-0.16,0.90,-1.15,-0.24,1.13
0.53,-0.15,0.90,-0.98,-0.49,1.19
0.54,-0.16,0.91,-1.31,-0.76,1.42
0.53,-0.16,0.91,-1.40,-1.24,1.07
0.53,-0.16,0.91,-0.70,-0.81,0.90
0.54,-0.15,0.91,-1.08,0.37,0.53
0.54,-0.16,0.91,-0.52,0.52,-0.44
0.53,-0.16,0.90,-1.02,0.61,-0.76
0.53,-0.15,0.90,-1.51,0.20,-0.85
0.54,-0.16,0.91,-1.13,0.24,-1.07
0.53,-0.16,0.91,-1.04,0.35,-1.30
0.53,-0.16,0.92,-1.16,0.58,-1.10
