accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.78,-0.44,0.49,-1.85,1.31,0.55
0.78,-0.44,0.49,-2.08,0.81,0.35
0.78,-0.44,0.50,-1.95,-0.23,-0.02
0.78,-0.44,0.50,-2.64,-0.75,0.58
0.78,-0.44,0.50,-2.23,1.34,0.23
0.79,-0.44,0.49,-1.79,2.90,-0.26
0.79,-0.43,0.47,-1.88,2.47,0.20
0.79,-0.43,0.47,-1.63,0.11,0.81
0.78,-0.44,0.49,-1.86,-1.37,0.73
0.77,-0.44,0.50,-2.06,-1.56,0.35
0.77,-0.44,0.50,-1.39,-1.51,-0.21
0.79,-0.45,0.50,-1.63,-0.32,-0.69
0.78,-0.45,0.50,-1.60,1.34,-0.58
0.78,-0.45,0.49,-1.16,1.79,0.63
0.78,-0.44,0.48,-1.53,0.84,1.28
0.77,-0.44,0.49,-2.00,-0.93,1.45
0.77,-0.44,0.50,-2.66,-1.69,1.83
0.77,-0.45,0.51,-2.72,-1.05,1.71
0.79,-0.45,0.50,-2.35,0.31,1.48
0.79,-0.45,0.48,-2.18,1.13,1.88
0.78,-0.45,0.49,-2.06,0.72,1.86
0.78,-0.44,0.49,-2.67,0.02,1.85
0.77,-0.44,0.49,-2.92,-1.37,1.69
0.78,-0.44,0.49,-2.64,-1.45,1.53
0.78,-0.45,0.51,-1.94,-1.02,1.19
0.78,-0.45,0.50,-1.15,-0.18,0.26
0.77,-0.45,0.50,-1.11,0.69,-0.23
0.78,-0.45,0.49,-1.37,0.64,-0.06
0.79,-0.45,0.47,-1.95,0.32,0.11
0.81,-0.45,0.48,-2.85,0.55,0.64
0.79,-0.45,0.49,-3.10,0.18,0.81
0.78,-0.44,0.49,-2.92,-0.72,0.53
0.78,-0.44,0.50,-2.03,-1.94,0.14
0.78,-0.45,0.50,-2.41,-1.22,-0.20
0.79,-0.45,0.50,-2.49,1.04,-0.23
0.78,-0.44,0.49,-1.73,2.64,0.18
0.78,-0.45,0.48,-0.76,1.92,0.37
0.78,-0.45,0.49,-1.25,0.49,0.53
0.77,-0.44,0.49,-2.46,-0.98,0.47
0.78,-0.44,0.50,-2.49,-1.60,0.67
0.78,-0.44,0.50,-2.72,-0.89,0.87
0.78,-0.44,0.49,-1.85,0.27,0.52
0.78,-0.44,0.49,-1.44,1.01,0.41
0.78,-0.44,0.50,-1.36,1.21,0.55
0.78,-0.44,0.49,-1.50,0.38,0.82
0.78,-0.45,0.49,-1.97,-0.23,1.37
0.78,-0.44,0.49,-2.05,-0.35,1.47
0.77,-0.44,0.49,-1.83,-0.29,1.31
0.78,-0.45,0.49,-1.50,-0.18,0.82
0.78,-0.44,0.49,-1.50,-0.15,0.82
0.78,-0.45,0.50,-1.56,0.15,1.22
0.78,-0.45,0.50,-1.89,0.09,1.10
0.79,-0.44,0.49,-1.88,-0.34,0.92
0.78,-0.45,0.49,-2.11,-0.44,0.98
0.78,-0.46,0.49,-2.21,-0.92,1.54
0.78,-0.45,0.50,-2.09,-1.05,1.39
0.78,-0.44,0.50,-2.24,-1.01,1.25
0.79,-0.44,0.50,-2.15,-0.95,1.22
0.78,-0.44,0.49,-2.49,-0.90,1.39
0.77,-0.45,0.50,-2.34,-0.70,1.28
0.78,-0.45,0.50,-1.94,-0.49,1.07
0.78,-0.44,0.50,-1.95,-0.08,0.95
0.78,-0.45,0.50,-1.63,-0.02,0.75
0.78,-0.45,0.50,-1.37,0.47,0.73
0.78,-0.44,0.48,-1.13,0.50,0.72
0.78,-0.45,0.48,-1.33,0.61,0.58
0.78,-0.45,0.50,-2.06,-0.32,0.81
0.79,-0.44,0.50,-2.81,-0.87,1.31
0.78,-0.44,0.51,-2.35,-0.05,1.40
