accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.73,-0.58,0.41,-2.60,-0.21,0.35
0.73,-0.58,0.41,-2.21,-0.34,0.31
0.73,-0.58,0.41,-2.44,-0.40,0.06
0.73,-0.58,0.40,-2.17,-0.55,-0.05
0.73,-0.58,0.41,-2.17,-0.31,0.17
0.74,-0.57,0.41,-2.66,0.32,-0.11
0.73,-0.58,0.40,-2.34,0.03,-0.23
0.74,-0.58,0.42,-1.82,-0.09,-0.29
0.73,-0.58,0.41,-1.79,-0.27,-0.67
0.74,-0.58,0.41,-1.54,0.06,-0.66
0.73,-0.58,0.41,-1.63,-0.27,-0.49
0.73,-0.58,0.40,-2.08,-0.17,0.08
0.73,-0.57,0.40,-2.67,-0.21,-0.17
0.74,-0.58,0.40,-2.03,0.09,-0.58
0.74,-0.59,0.42,-1.19,-0.64,-0.70
0.74,-0.58,0.39,-1.80,-0.87,-0.08
0.74,-0.57,0.38,-2.05,-0.61,0.46
0.73,-0.57,0.40,-2.56,-0.44,0.84
0.72,-0.56,0.42,-3.44,2.15,0.85
0.72,-0.56,0.44,-1.10,2.87,-0.37
0.74,-0.58,0.43,1.57,1.04,-1.94
0.74,-0.59,0.40,-0.06,-0.15,-1.27
0.73,-0.58,0.38,-2.31,-0.69,0.24
0.72,-0.58,0.40,-2.93,-0.93,0.38
0.72,-0.59,0.41,-2.73,0.32,0.38
0.72,-0.59,0.43,-2.20,0.52,0.11
0.73,-0.57,0.43,-1.47,0.20,-0.43
0.73,-0.58,0.41,-1.33,0.40,-0.06
0.74,-0.58,0.39,-1.60,0.70,-0.06
0.74,-0.58,0.41,-1.83,0.98,-0.21
0.74,-0.57,0.40,-2.29,0.37,-0.27
0.74,-0.57,0.40,-2.32,-0.24,-0.37
0.74,-0.57,0.40,-2.55,-0.21,0.12
0.73,-0.57,0.41,-2.06,-0.31,-0.02
0.73,-0.57,0.41,-1.50,-0.21,-0.29
0.74,-0.57,0.41,-1.25,1.01,-0.81
0.73,-0.57,0.42,-0.40,0.98,-0.70
0.75,-0.58,0.42,-0.05,-0.70,-1.02
0.75,-0.59,0.39,-1.65,-2.00,0.02
0.73,-0.58,0.41,-3.39,-2.93,1.01
0.74,-0.57,0.41,-3.36,-0.55,0.44
0.75,-0.56,0.43,-1.05,1.69,-0.15
0.74,-0.57,0.42,-0.20,1.07,-0.99
0.73,-0.58,0.41,-1.01,0.55,-0.37
0.73,-0.58,0.39,-1.65,-0.35,-0.26
0.73,-0.58,0.40,-2.14,-1.10,-0.56
0.73,-0.58,0.42,-2.98,-0.49,-0.14
0.73,-0.57,0.42,-3.36,0.31,0.38
0.73,-0.58,0.41,-2.46,0.05,0.37
0.73,-0.57,0.41,-1.62,0.64,0.38
0.73,-0.58,0.41,-1.51,0.81,0.76
0.75,-0.56,0.40,-1.36,1.02,0.35
0.74,-0.58,0.41,-1.34,0.47,0.23
0.73,-0.57,0.40,-1.86,-0.12,0.53
0.74,-0.57,0.40,-2.18,-0.20,0.84
0.74,-0.57,0.41,-1.82,-0.72,0.69
0.74,-0.57,0.42,-1.66,-0.35,0.53
0.74,-0.57,0.42,-1.65,0.12,0.60
0.74,-0.58,0.40,-1.13,0.41,0.49
0.74,-0.57,0.40,-1.27,0.12,0.20
0.74,-0.57,0.41,-1.44,-0.52,0.41
0.74,-0.57,0.40,-1.66,-0.70,0.24
0.74,-0.58,0.42,-2.02,-0.38,0.20
0.74,-0.57,0.42,-1.74,-0.08,0.18
0.73,-0.58,0.40,-1.39,0.21,0.24
0.73,-0.58,0.40,-1.27,0.40,0.32
0.73,-0.57,0.41,-1.51,-0.14,0.17
0.73,-0.57,0.41,-1.57,0.24,0.12
0.73,-0.58,0.40,-1.37,-0.35,0.34
0.73,-0.58,0.42,-1.16,-0.58,0.75
0.74,-0.56,0.42,-1.62,0.20,0.73
0.73,-0.57,0.41,-1.21,0.23,0.81
0.73,-0.58,0.41,-0.66,-0.11,0.38
0.73,-0.58,0.41,-0.84,-0.37,0.66
0.74,-0.57,0.40,-1.69,-0.23,0.72
0.74,-0.57,0.41,-2.60,-0.58,0.63
0.73,-0.57,0.39,-2.52,-0.78,0.29
0.74,-0.58,0.41,-1.66,-1.51,0.15
0.75,-0.58,0.39,-1.45,-1.31,0.06
0.75,-0.57,0.39,-2.11,-0.32,0.66
0.75,-0.57,0.39,-2.49,-0.29,1.44
0.72,-0.56,0.41,-3.69,0.02,1.89
0.72,-0.56,0.43,-2.27,1.91,0.81
0.74,-0.57,0.44,1.51,1.22,-1.68
0.73,-0.59,0.40,2.09,-0.27,-1.33
0.72,-0.59,0.38,-1.22,-0.03,0.84
0.73,-0.58,0.39,-3.16,-0.72,1.62
0.72,-0.57,0.40,-3.08,-0.17,1.27
0.72,-0.59,0.42,-2.84,0.35,1.13
0.73,-0.58,0.42,-2.79,-0.21,0.56
0.73,-0.57,0.41,-1.89,0.27,0.23
0.74,-0.57,0.41,-1.21,0.96,0.09
0.74,-0.57,0.40,-1.63,1.10,-0.08
0.73,-0.57,0.40,-2.05,0.44,-0.12
0.74,-0.58,0.42,-2.92,-0.02,-0.09
0.74,-0.57,0.41,-2.82,-0.43,0.03
0.74,-0.57,0.41,-2.67,-0.82,0.05
0.74,-0.57,0.43,-1.74,-0.18,-0.17
0.74,-0.57,0.41,-1.01,0.29,-0.34
0.74,-0.57,0.42,-0.93,0.34,-0.78
0.74,-0.57,0.41,-0.72,0.44,-0.84
0.75,-0.58,0.40,0.32,-0.58,-1.01
0.76,-0.58,0.40,-1.18,-2.64,-0.69
0.74,-0.58,0.39,-2.99,-2.58,0.56
0.73,-0.57,0.41,-3.69,-0.99,0.40
0.73,-0.57,0.42,-1.89,1.16,-0.40
0.74,-0.57,0.43,-0.43,0.43,-1.22
0.74,-0.57,0.40,-1.54,-0.09,-1.05
0.73,-0.58,0.40,-2.12,-1.24,-0.75
0.73,-0.57,0.40,-1.95,-1.91,-0.73
0.72,-0.58,0.41,-2.56,-1.15,-0.46
0.73,-0.58,0.42,-3.04,-0.43,0.15
0.73,-0.57,0.40,-2.26,-0.11,0.15
0.73,-0.57,0.41,-1.45,-0.61,0.47
0.73,-0.57,0.42,-1.39,-0.18,0.43
0.74,-0.56,0.42,-1.33,-0.55,0.40
0.74,-0.57,0.41,-1.11,-0.85,0.47
0.74,-0.57,0.40,-1.44,-0.92,0.69
0.74,-0.57,0.41,-1.91,-0.82,0.56
0.74,-0.57,0.41,-1.73,-0.72,0.38
0.75,-0.57,0.40,-1.66,-0.78,0.43
0.74,-0.57,0.43,-1.54,-0.64,0.40
0.73,-0.58,0.41,-1.57,-0.53,0.43
0.74,-0.57,0.42,-1.66,-0.58,-0.12
0.74,-0.57,0.41,-2.00,-0.85,0.31
0.74,-0.57,0.41,-2.29,-0.85,0.38
0.73,-0.57,0.41,-2.15,-1.18,0.43
0.74,-0.58,0.41,-1.97,-1.24,0.20
0.74,-0.57,0.41,-1.95,-0.66,0.34
0.74,-0.58,0.40,-1.85,-0.55,0.37
0.73,-0.57,0.40,-1.97,-0.56,0.44
0.73,-0.56,0.41,-2.17,-0.93,0.43
0.73,-0.56,0.40,-2.02,-0.85,0.32
0.74,-0.56,0.40,-2.18,-1.40,-0.03
0.73,-0.58,0.42,-1.65,-1.10,0.84
0.74,-0.57,0.42,-1.74,0.34,0.70
0.74,-0.57,0.40,-1.36,-0.31,0.34
0.74,-0.57,0.40,-1.25,-0.55,0.24
0.74,-0.58,0.40,-2.47,-0.38,0.85
0.74,-0.58,0.40,-2.31,-0.98,1.04
0.75,-0.57,0.41,-2.81,-1.07,0.85
0.74,-0.57,0.41,-2.72,-0.76,0.41
0.74,-0.57,0.40,-1.98,-1.57,0.47
0.75,-0.57,0.39,-2.58,-1.54,0.85
0.73,-0.58,0.38,-2.50,-1.57,3.19
0.75,-0.57,0.41,-2.52,-2.08,3.98
0.72,-0.56,0.44,-3.73,1.56,3.68
0.75,-0.56,0.44,-1.36,4.37,0.61
0.73,-0.56,0.42,2.20,0.87,-1.54
0.74,-0.59,0.39,-0.11,-1.31,-0.09
0.72,-0.59,0.38,-4.03,-2.14,2.46
0.73,-0.57,0.40,-5.19,-1.88,2.24
0.73,-0.58,0.42,-3.73,-0.27,1.37
0.72,-0.58,0.42,-2.43,0.11,1.08
0.73,-0.58,0.43,-1.37,0.31,1.18
0.73,-0.58,0.40,-0.95,0.17,2.29
0.74,-0.57,0.40,-1.33,0.60,3.34
0.74,-0.57,0.40,-1.59,-0.05,3.63
0.73,-0.57,0.41,-1.86,-0.12,3.22
0.73,-0.58,0.41,-1.85,-0.35,3.34
0.74,-0.58,0.41,-1.48,-0.64,3.91
0.74,-0.57,0.41,-1.30,-0.08,3.02
0.74,-0.57,0.41,-0.64,-0.15,3.04
0.74,-0.57,0.41,-0.31,-0.23,2.90
0.74,-0.58,0.41,-0.55,0.05,1.71
0.73,-0.58,0.40,-0.44,-0.08,2.69
0.73,-0.58,0.41,0.82,-1.69,3.51
0.74,-0.58,0.39,-0.90,-3.37,3.63
0.74,-0.59,0.39,-2.41,-1.19,3.85
0.73,-0.58,0.41,-2.43,0.03,3.91
0.73,-0.57,0.42,-0.76,1.18,4.32
0.73,-0.57,0.43,0.53,0.14,4.08
0.74,-0.57,0.40,-0.18,-0.72,4.29
0.74,-0.58,0.40,-0.14,-0.47,3.71
0.73,-0.58,0.39,0.26,0.32,3.60
0.72,-0.59,0.40,0.08,-0.89,4.75
0.72,-0.58,0.41,-1.47,0.41,5.76
0.73,-0.58,0.39,-1.69,-0.46,4.67
0.73,-0.58,0.42,-0.72,-1.02,4.11
0.74,-0.56,0.42,-0.90,0.56,2.52
0.74,-0.58,0.40,-0.43,0.15,1.22
0.73,-0.58,0.41,-0.08,0.23,0.38
0.74,-0.58,0.41,-1.51,0.81,-0.20
0.74,-0.57,0.40,-2.87,0.32,-0.55
0.74,-0.58,0.40,-3.21,-1.31,-1.73
0.74,-0.58,0.41,-3.51,-1.50,-1.21
0.74,-0.57,0.41,-3.39,0.05,-0.92
0.73,-0.59,0.40,-2.56,0.46,-1.48
0.73,-0.58,0.41,-2.37,1.27,-1.31
0.74,-0.58,0.40,-3.05,1.57,-0.76
0.73,-0.58,0.41,-2.87,0.31,-0.56
0.72,-0.58,0.40,-2.93,-0.40,0.32
0.72,-0.57,0.40,-3.47,0.69,1.66
0.72,-0.59,0.39,-2.40,1.28,3.40
0.71,-0.58,0.39,-1.86,4.27,6.49
0.71,-0.57,0.39,-1.53,7.77,11.88
0.68,-0.60,0.38,0.31,5.92,18.43
0.65,-0.63,0.40,0.50,2.67,23.98
0.63,-0.65,0.42,0.18,1.88,30.99
