accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.63,-0.71,0.37,-1.68,-1.11,-0.35
0.63,-0.71,0.38,-1.73,-1.22,-0.02
0.63,-0.70,0.37,-1.89,-1.31,-0.40
0.64,-0.70,0.37,-1.54,-1.33,-0.90
0.63,-0.70,0.37,-1.57,-1.68,-0.61
0.64,-0.69,0.37,-1.63,-1.77,-0.58
0.63,-0.70,0.37,-1.30,-1.34,-0.34
0.63,-0.70,0.37,-1.10,-1.47,-0.44
0.62,-0.70,0.36,-1.10,-2.61,-0.93
0.63,-0.70,0.38,-1.22,-2.98,-0.95
0.63,-0.71,0.36,-1.48,-2.15,-0.37
0.63,-0.71,0.37,-1.08,-1.88,-0.12
0.63,-0.71,0.37,-1.18,-0.63,0.50
0.63,-0.70,0.37,-1.62,-0.37,0.56
0.63,-0.70,0.36,-1.53,-0.58,0.24
0.63,-0.70,0.37,-1.51,-0.89,0.05
0.63,-0.70,0.36,-1.69,-0.15,0.73
0.64,-0.70,0.37,-2.27,0.18,0.32
0.64,-0.70,0.37,-2.02,0.87,0.38
0.64,-0.69,0.37,-0.64,0.63,0.00
0.65,-0.69,0.35,-0.26,-0.90,-0.15
0.64,-0.69,0.36,-1.39,-2.47,-0.61
0.65,-0.69,0.37,-1.68,-2.93,-0.79
0.63,-0.70,0.38,-0.78,-0.75,0.53
0.61,-0.69,0.39,0.47,1.76,-0.21
0.64,-0.69,0.37,1.50,1.59,-1.27
0.64,-0.71,0.36,1.37,1.27,-0.90
0.63,-0.71,0.37,-0.50,-0.23,-0.84
0.63,-0.71,0.36,-1.71,-1.51,-1.36
0.63,-0.70,0.36,-2.20,-0.96,-1.42
0.61,-0.70,0.38,-1.21,0.85,-0.99
0.61,-0.70,0.39,-0.76,1.31,-0.78
0.62,-0.69,0.37,-0.93,0.85,0.09
0.63,-0.70,0.37,-1.47,0.26,0.50
0.63,-0.69,0.37,-1.39,-0.24,0.55
0.64,-0.69,0.37,-1.42,-0.03,0.43
0.64,-0.69,0.37,-1.04,0.34,0.21
0.64,-0.70,0.37,-0.82,0.50,0.27
0.64,-0.70,0.37,-0.81,0.05,0.50
0.64,-0.70,0.37,-1.15,-0.95,0.09
0.64,-0.70,0.37,-1.31,-1.62,-0.20
0.65,-0.70,0.37,-1.21,-1.18,-0.50
0.63,-0.70,0.38,-0.75,0.21,-0.08
0.63,-0.70,0.37,-0.15,1.13,-0.08
0.64,-0.70,0.36,0.06,-0.58,-0.38
0.66,-0.70,0.37,-2.75,-1.86,-0.76
0.64,-0.70,0.37,-3.66,-3.08,-0.29
0.63,-0.69,0.37,-2.98,-1.98,-0.84
0.64,-0.68,0.38,-0.41,-0.03,-1.69
0.65,-0.69,0.37,-0.02,0.87,-1.79
0.64,-0.69,0.37,-1.80,-0.44,-2.17
0.64,-0.69,0.37,-3.15,-1.68,-2.05
0.63,-0.69,0.37,-3.22,-1.94,-2.02
0.63,-0.70,0.35,-3.10,-1.63,-2.66
0.63,-0.69,0.36,-2.60,-0.15,-3.10
0.63,-0.69,0.38,-2.66,0.82,-2.49
0.63,-0.70,0.37,-3.31,1.30,-1.66
0.62,-0.70,0.36,-3.04,0.11,-0.73
0.64,-0.70,0.37,-2.61,0.11,-0.38
0.63,-0.71,0.37,-2.38,0.95,0.70
0.62,-0.71,0.38,-2.00,0.69,1.62
0.63,-0.69,0.36,-1.65,0.90,2.40
0.64,-0.69,0.37,-1.89,1.82,2.73
0.64,-0.69,0.37,-1.30,1.65,2.55
0.64,-0.68,0.38,-1.18,0.90,2.40
0.65,-0.69,0.37,-1.56,0.38,1.97
0.64,-0.70,0.38,-1.33,0.00,2.40
0.63,-0.70,0.37,-0.99,0.06,2.87
0.63,-0.70,0.37,-1.27,0.31,2.58
0.63,-0.70,0.38,-1.36,1.44,2.38
0.65,-0.69,0.38,-1.15,1.44,2.21
0.64,-0.70,0.37,-1.25,0.84,1.85
0.63,-0.70,0.36,-1.91,0.37,1.69
0.64,-0.69,0.38,-2.52,0.43,1.25
0.64,-0.70,0.37,-2.37,0.55,0.81
0.64,-0.69,0.37,-1.97,0.61,0.79
0.63,-0.69,0.37,-1.76,-0.08,0.26
0.64,-0.69,0.38,-2.15,-0.24,0.14
0.64,-0.69,0.38,-2.43,-0.35,-0.20
0.64,-0.69,0.36,-2.23,-0.37,-0.40
0.64,-0.69,0.38,-1.73,-0.26,-0.63
0.64,-0.69,0.37,-1.79,-0.18,-0.60
0.63,-0.70,0.37,-2.15,-1.42,-0.99
0.64,-0.70,0.37,-2.82,-2.37,-1.01
